id,date,text,views,forwards,replies,channel_short
41797,2026-05-30T11:18:10+00:00,"**#Дайджест**** главных «Тем дня» этой недели.** 

Если вы пропустили выпуски — рассказываем, что произошло.

• **Громкая отставка в Минобороны.** Замминистра обороны Олег Савельев покинул свой пост. Он был первым чиновником, которого Андрей Белоусов привёл в Минобороны после своего назначения главой ведомства. __Обсуждаем эту отставку с Русланом Шаведдиновым — __[__смотреть__](https://youtu.be/QF-20Wt2Yx0)__
__
• **Матвиенко подала в суд на журналиста.** Семья спикера Совфеда Валентины Матвиенко подала в суд на итальянского журналиста Массимилиано Коччо из-за расследования об их европейских активах.  __Поговорили об этом с расследователем Сергеем Ежовым — __[__смотреть__](https://youtu.be/PNgnHCMegPU)__
__
• **Тайные гувернантки для детей Путина.** Журналисты «Системы» выяснили, что детей Путина воспитывают десятки гувернёров из «недружественных» стран. __Обсуждаем расследование с журналисткой «Системы» Елизаветой Сурначёвой — __[__смотреть__](https://youtu.be/Qu2zb1Fn4_w)__
__
• **Уголовное дело против Голиковой во Франции.** Следствие подозревает их в тайном владении виллой на Лазурном Берегу за 23 миллиона евро и скрытых активах в Испании и Португалии. __Разбираем дело с Георгием Албуровым — __[__смотреть__](https://youtu.be/KaJadNZAe5U)__
__
• **Рейтинг Путина продолжает падать.** Несмотря на смену методики опросов ВЦИОМ, рейтинг Путина снизился до 67% — это один из самых низких показателей с начала войны. __Обсуждаем с аналитиком Александром Шуршевым — __[__смотреть__](https://youtu.be/y5D3I3ChOUk)__
__
**💙**** Поддержите выход новых выпусков «Тем дня» на ****friends.politica.media**

__🦙____ __[Популярная политика](http://t.me/politica_media)__ __| [Поддержать](http://donate.fbk.info/smm)",2389,1,0,politica_media
41796,2026-05-29T15:49:01+00:00,"❗️❕‼️🟥🟧 **Экстренное заседание НАТО | Кремль экономит на всём, кроме войны | Олигарх лишился всего**

Итоги дня: https://youtu.be/sjUSiM4s96c

Минфин хочет заморозить часть трат из бюджета — потому что война требует все больше денег. Очередные убийцы на свободе благодаря СВО: они закопали живого человека.А НАТО собирает экстренное заседание из-за российского дрона, который упал на жилой дом в Румынии.

__🚫 Не работает YouTube? Используйте __[__@rosvpnbot__](http://t.me/rosvpnbot?start=tg_pp)__
__
__🦙____ __[Популярная политика](http://t.me/politica_media)__ __| [Поддержать](http://donate.fbk.info/smm)",2528,2,0,politica_media
41794,2026-05-29T14:43:42+00:00,"❗️**Россияне против власти. Рейтинг Путина продолжает падать**

Смотреть: https://youtu.be/y5D3I3ChOUk

Рейтинг Владимира Путина падает, несмотря на то что государственный ВЦИОМ экстренно заменил телефонные опросы поквартирными обходами. Хитрость сработала всего на две недели: сейчас одобрение работы Путина снизилось до 67%, что близко к рекордному минимуму начала войны. 

Зачем Кремлю понадобились «домашние визиты» социологов, в чём разница между доверием и одобрением и возможна ли вообще адекватная социология в условиях диктатуры — обсудили с аналитиком Александром Шуршевым.
__
🚫 Не работает YouTube? Используйте __[__@rosvpnbot__](http://t.me/rosvpnbot?start=tg_pp)__**
**
____🦙____ __[Популярная политика](http://t.me/politica_media)__ __| [Поддержать](http://donate.fbk.info/smm)",2315,4,0,politica_media
41792,2026-05-29T13:53:48+00:00,"**Во Франции завели уголовное дело против вице-премьера Татьяны Голиковой и её мужа Виктора Христенко**

Власти Франции подозревают их в тайном владении виллой на Лазурном Берегу за 23 миллиона евро и скрытых активах в Испании и Португалии.

В 2022 году французский суд арестовал виллу после попытки продажи через сеть офшоров, но имена владельцев тогда не раскрывались. Также арестованы деньги, связанные с попыткой продажи.

__🔗____ Обсудили это с расследователем Георгием Албуровым в «Теме дня»: ____https://youtu.be/KaJadNZAe5U__

__🦙____ __[Популярная политика](http://t.me/politica_media)__ __| [Поддержать](http://donate.fbk.info/smm)",2178,11,0,politica_media
41791,2026-05-29T13:36:07+00:00,"**▪️****▫️****◾️****◽️****◼️****◻️****🔳****  В 17:00: Честное слово с Ильёй Шепелиным**

Включайте трансляцию в нашем Telegram-канале или на YouTube: https://youtube.com/live/uiwB4bQmC8E

__🦙____ __[Популярная политика](http://t.me/politica_media)__ __| [Поддержать](http://donate.fbk.info/smm)",1923,3,0,politica_media
41790,2026-05-29T13:30:21+00:00,"❗️**Печать органов и опыты на свиньях. Как Путин пытается продлить себе жизнь**

Смотреть: https://youtu.be/2cy-H2suOmQ

Издание Wall Street Journal выяснило, что Владимир Путин выделил почти 2 триллиона рублей на секретную программу по борьбе со старением — столько же, сколько на всё ЖКХ страны в 2026 году. В закрытых лабораториях под кураторством дочери Путина исследуют 3D-печать тканей и выращивание органов внутри мини-свиней. 

Реально ли приблизить бессмертие, почему у проекта нет научных публикаций и каковы шансы дождаться некролога Путина при его постоянном наблюдении у врачей — обсудили с научным журналистом Ильёй Колмановским.
__
🚫 Не работает YouTube? Используйте __[__@rosvpnbot__](http://t.me/rosvpnbot?start=tg_pp)__**
**
____🦙____ __[Популярная политика](http://t.me/politica_media)__ __| [Поддержать](http://donate.fbk.info/smm)",2493,27,2,politica_media
41789,2026-05-29T12:13:00+00:00,"❗️**Уголовка на Голикову во Франции. Чиновницу обвинили в отмывании денег**

Смотреть: https://youtu.be/KaJadNZAe5U

Во Франции завели уголовное дело против вице-премьера РФ Татьяны Голиковой и её мужа Виктора Христенко. Следствие установило, что им тайно принадлежит арестованная в 2022 году роскошная вилла на Лазурном берегу за 23 миллиона евро, а также скрытые активы в Испании и Португалии. 

Стал ли этот объект новой находкой для журналистов, как устроена система офшоров и что теперь будет с европейской недвижимостью чиновников — обсудили с журналистом-расследователем Георгием Албуровым.
__
🚫 Не работает YouTube? Используйте __[__@rosvpnbot__](http://t.me/rosvpnbot?start=tg_pp)__**
**
____🦙____ __[Популярная политика](http://t.me/politica_media)__ __| [Поддержать](http://donate.fbk.info/smm)",1888,13,0,politica_media
41788,2026-05-29T10:38:33+00:00,"❗️❕‼️🟥**🟧****СЕКРЕТНАЯ ЖИЗНЬ ДЕТЕЙ ПУТИНА | РОССИЙСКИЕ ДРОНЫ АТАКОВАЛИ РУМЫНСКИЙ ГОРОД**

Смотреть: https://youtu.be/6nj1-RWFEIc**__
__**
Детей Владимира Путина и Алины Кабаевой воспитывают иностранные гувернантки. Волгоградскую область массированно атаковали украинские беспилотники. А ракета компании Blue Origin, которая принадлежит Джеффу Безосу, взорвалась во время испытаний на стартовой площадке во Флориде.

__🚫 Не работает YouTube? Используйте __[__@rosvpnbot__](http://t.me/rosvpnbot?start=tg_pp)__
__
🦙 [Популярная политика](http://t.me/politica_media) | [Поддержать](http://donate.fbk.info/smm)",1942,3,0,politica_media
41785,2026-05-29T07:33:54+00:00,"**▪️****▫️****◾️****◽️****◼️****◻️****🔳****  В 11:00: Честное слово с Аббасом Галлямовым**

Включайте трансляцию в нашем Telegram-канале или на YouTube: https://youtube.com/live/oOHcluRxqKU

__🦙____ __[Популярная политика](http://t.me/politica_media)__ __| [Поддержать](http://donate.fbk.info/smm)",2457,4,0,politica_media
41783,2026-05-28T16:18:58+00:00,"❗️❕‼️🟥🟧**Бюджетникам задерживают зарплаты | Торговая война с Арменией | Участник СВО хотел устроить теракт 
**
Итоги дня: https://youtu.be/ah6l1aYTTpY

Долги по зарплатам бюджетов резко выросли — госСМИ сначала опубликовали, а потом удалили эту новость. Главу района Новосибирской области, в котором массово уничтожали скот, повысили. А амбассадор кринжа Шаман выпустил клип, в котором иноагенты поют его песню.

__🚫 Не работает YouTube? Используйте __[__@rosvpnbot__](http://t.me/rosvpnbot?start=tg_pp)__
__
__🦙____ __[Популярная политика](http://t.me/politica_media)__ __| [Поддержать](http://donate.fbk.info/smm)",2460,2,0,politica_media
41782,2026-05-28T16:02:06+00:00,"**Иван Филиппов о растущем недовольстве среди сторонников войны и Z-каналов**

__🔗____ Полный разговор смотрите в «Честном слове»: ____https://youtube.com/live/aKA9LW2H2qA__

__🦙____ __[Популярная политика](http://t.me/politica_media)__ __| [Поддержать](http://donate.fbk.info/smm)",2045,4,0,politica_media
41780,2026-05-28T15:12:17+00:00,"❗️**Путин у Токаева. Зачем он прилетел в Казахстан**

Смотреть: https://youtu.be/OctI-zkBqfQ

Владимир Путин прибыл с визитом в Казахстан, где ему устроили пышный приём с перекрытием дорог и самолётами, окрасившими небо в российский триколор. Итогом переговоров стало подписание соглашений, главное из которых — строительство АЭС в республике. 

В каких отношениях находятся Путин и Токаев и есть ли будущее у их сотрудничества — обсудили с журналистом медиапроекта «Просто журналистика» Раулем Упоровым.
__
🚫 Не работает YouTube? Используйте __[__@rosvpnbot__](http://t.me/rosvpnbot?start=tg_pp)__**
**
____🦙____ __[Популярная политика](http://t.me/politica_media)__ __| [Поддержать](http://donate.fbk.info/smm)",1985,2,0,politica_media
41779,2026-05-28T15:02:39+00:00,"**🔴****🟠****🟡****  ФСБ в каждый дом | Имущество уехавших арестуют | Талибан поможет технологиями**

Включайте эфир в 18:30: https://youtube.com/live/wsKlgwb7bqc**
**
В ФСБ впервые признали, что отслеживают пользователей Telegram по интернет-трафику. Госдума разрешила арестовывать имущество уехавших россиян. А Россия заключила соглашение о военном сотрудничестве с «Талибаном».

Эти и другие новости обсудим в новом выпуске «Бойко о главном».

__🦙____ __[Популярная политика](http://t.me/politica_media)__ __| [Поддержать](http://donate.fbk.info/smm)",1719,3,0,politica_media
41778,2026-05-28T14:50:44+00:00,"**Кто воспитывает сыновей Путина **

Журналисты «Системы» выяснили, что семья Путина ежегодно тратит сотни тысяч долларов на иностранных гувернёров и преподавателей для его сыновей. Кандидатов ищут через элитные агентства по подбору персонала. 

По данным расследования, детей Путина обучают английскому и немецкому языкам, а среди нанятых гувернёров — граждане Германии, Великобритании, Новой Зеландии и других «недружественных» стран.

__🔗____ Подробнее об этом поговорили с журналисткой «Системы» Елизаветой Сурначёвой в «Теме дня»: __[__https://youtu.be/Qu2zb1Fn4_w__](https://youtu.be/Qu2zb1Fn4_w)

__🦙____ __[Популярная политика](http://t.me/politica_media)__ __| [Поддержать](http://donate.fbk.info/smm)",1756,3,1,politica_media
41776,2026-05-28T14:13:37+00:00,"❗️ **Власти скрывают это! Самые высокие долги по зарплатам за много лет**

Смотреть: https://youtu.be/rzIlMoOdsxI

Российские провластные СМИ опубликовали, а затем спешно удалили новости о резком росте долгов по зарплатам в стране. Заметки о росте просрочки до максимума с 2019 года на короткое время появились на сайтах «Коммерсанта», «Комсомольской правды» и «Ура.ру», на что обратило внимание издание The Bell. 

Почему власти так боятся официальной статистики и как цензура пытается скрыть реальное состояние экономики — обсудили с экономическим обозревателем Максимом Блантом.
__
🚫 Не работает YouTube? Используйте __[__@rosvpnbot__](http://t.me/rosvpnbot?start=tg_pp)__**
**
____🦙____ __[Популярная политика](http://t.me/politica_media)__ __| [Поддержать](http://donate.fbk.info/smm)",1846,5,1,politica_media
41774,2026-05-28T13:32:21+00:00,"**▪️****▫️****◾️****◽️****◼️****◻️****🔳****  В 17:00: Честное слово с Иваном Филипповым**

Включайте трансляцию в нашем Telegram-канале или на YouTube: https://youtube.com/live/aKA9LW2H2qA

__🦙____ __[Популярная политика](http://t.me/politica_media)__ __| [Поддержать](http://donate.fbk.info/smm)",1839,4,1,politica_media
41773,2026-05-28T13:13:26+00:00,"❗️**Тайные гувернантки для детей Путина. Кто воспитывает его сыновей**

Смотреть: https://youtu.be/Qu2zb1Fn4_w

Журналисты «Системы» выяснили, что семья Путина ежегодно тратит сотни тысяч долларов на наём десятков гувернёров из «недружественных» стран. Пока по телевизору рассказывают о защите традиционных ценностей, детей Путина приучают говорить по-английски и по-немецки, а воспитывают как настоящих европейцев. 

Подробнее об этой закрытой жизни и о том, как устроена тайная школа для наследников Кремля, — поговорили с журналисткой «Системы» Елизаветой Сурначёвой.
__
🚫 Не работает YouTube? Используйте __[__@rosvpnbot__](http://t.me/rosvpnbot?start=tg_pp)__**
**
____🦙____ __[Популярная политика](http://t.me/politica_media)__ __| [Поддержать](http://donate.fbk.info/smm)",1874,7,2,politica_media
41772,2026-05-28T11:47:44+00:00,"❗️**Матвиенко пытается скрыть правду. Чиновница подала в суд на журналиста**

Смотреть: https://youtu.be/PNgnHCMegPU

Семья спикера Совфеда Валентины Матвиенко подала в суд на итальянского журналиста Массимилиано Коччо из-за расследования об их европейских активах. Иск касается бизнеса сына чиновницы, Сергея Матвиенко. Сам автор назвал это попыткой давления на тех, кто изучает скрытое имущество российской элиты за рубежом. 

Помогут ли суды семье Матвиенко скрыть своё имущество в Европе — обсудили с расследователем Сергеем Ежовым.
__
🚫 Не работает YouTube? Используйте __[__@rosvpnbot__](http://t.me/rosvpnbot?start=tg_pp)__**
**
____🦙____ __[Популярная политика](http://t.me/politica_media)__ __| [Поддержать](http://donate.fbk.info/smm)",1896,8,4,politica_media
41771,2026-05-28T11:21:18+00:00,"**Людей довели. Россияне протестуют против беспредела власти**

▪️ Видео Юлии Навальной: [youtu.be/DAumG7tjq1E](https://youtu.be/DAumG7tjq1E)

Владимир Путин и «Единая Россия» уже несколько десятилетий пытаются задушить гражданский и политический протест: они делают все, чтобы россияне боялись высказывать свое мнение, чувствовали себя одинокими и не верили в собственные силы. Но несмотря ни на что люди продолжают объединяться, выходить на акции и поднимать важные темы — от экологии до блокировок интернета.

Юлия Навальная рассказывает, почему даже небольшой протест — это важный политический процесс и почему он работает, как бы власти ни пытались убедить нас в обратном.

❗️ [Команда Навального](https://t.me/+NT76PYctopw1NjI6)** **|** **[Поддержать](http://donate.fbk.info/smm)",1647,2,2,politica_media
41770,2026-05-28T10:40:20+00:00,"❗️❕‼️🟥**🟧****ДРУГ ПАТРИАРХА СБЕЖАЛ ОТ СЛЕДСТВИЯ | МАТВИЕНКО СУДИТСЯ С ЖУРНАЛИСТАМИ**

Смотреть: https://youtu.be/s3QcHMKcRHg**__
__**
Заместителя гендиректора «Уралвагонзавода» отправили под арест по делу о растрате денег при выполнении оборонных контрактов. Екатерина Мизулина радостно сообщила, что судебные приставы взыскали с Артемия Лебедева 300 тысяч рублей по решению суда по делу о защите чести и достоинства. А друг патриарха Кирилла уехал из Чехии после того, как его освободили из-под стражи по делу о наркотиках.

__🚫 Не работает YouTube? Используйте __[__@rosvpnbot__](http://t.me/rosvpnbot?start=tg_pp)__
__
🦙 [Популярная политика](http://t.me/politica_media) | [Поддержать](http://donate.fbk.info/smm)",1852,1,3,politica_media
41769,2026-05-28T09:00:44+00:00,"**🔥** **3 миллиона подписчиков на нашем YouTube-канале**

Каждый день команда «Популярной политики» работает для того, чтобы рассказывать правду как можно большему числу людей: выпускает новости, эфиры «Честного слова», «Темы дня» и «Бойко о главном». 

🔴Становитесь спонсором канала: youtube.com/channel/UC7Elc-kLydl-NAV4g204pDQ/join

🔴Поддержите выход новых выпусков любимой программы на friends.politica.media

**Спасибо, что вы с нами! **

__🦙____ __[Популярная политика](http://t.me/politica_media)",1926,2,0,politica_media
41766,2026-05-28T07:34:51+00:00,"**▪️****▫️****◾️****◽️****◼️****◻️****🔳****  В 11:00: Честное слово с Андреем Захаровым**

Включайте трансляцию в нашем Telegram-канале или на YouTube: https://youtube.com/live/Kg8R_wUVdFE

__🦙____ __[Популярная политика](http://t.me/politica_media)__ __| [Поддержать](http://donate.fbk.info/smm)",2475,3,0,politica_media
41765,2026-05-27T15:33:58+00:00,"❗️❕‼️🟥🟧 **Расходы бюджета урежут | Путин шантажирует Армению | Миллиарды на пропаганду среди молодёжи
**
Итоги дня: https://youtu.be/KPwdKMgrvfs

«Единая Россия» теперь давит не только на бюджетников, но и на сотрудников частных компаний. Силуанов объявил о пересмотре расходов бюджета — но сокращать траты на войну никто не планирует. А москвичке дали больше трёх лёт колонии за видео с кальяном на куличе.

__🚫 Не работает YouTube? Используйте __[__@rosvpnbot__](http://t.me/rosvpnbot?start=tg_pp)__
__
__🦙____ __[Популярная политика](http://t.me/politica_media)__ __| [Поддержать](http://donate.fbk.info/smm)",2256,2,0,politica_media
41762,2026-05-27T13:31:34+00:00,"**▪️****▫️****◾️****◽️****◼️****◻️****🔳****  В 17:00: Честное слово с Владиславом Жуковским**

Включайте трансляцию в нашем Telegram-канале или на YouTube: https://youtube.com/live/sEPQqFR1WoI

__🦙____ __[Популярная политика](http://t.me/politica_media)__ __| [Поддержать](http://donate.fbk.info/smm)",2167,3,0,politica_media
41761,2026-05-27T12:50:57+00:00,"❗️**Всё пойдёт на войну. Власти заберут у россиян ещё больше денег**

Смотреть: https://youtu.be/OPEaTWhFsHo

Министр финансов Антон Силуанов анонсировал масштабный пересмотр федерального бюджета по гражданским статьям из-за слишком быстрого роста расходов в последние годы. Теперь ведомство, по его словам, намерено жёстко оценивать каждую позицию на предмет «экономической отдачи». Неприкосновенными министр пообещал оставить только армию и социальные обязательства. 

Что ждёт российскую экономику — обсудили с экономистом Николаем Корженевским.
__
🚫 Не работает YouTube? Используйте __[__@rosvpnbot__](http://t.me/rosvpnbot?start=tg_pp)__**
**
____🦙____ __[Популярная политика](http://t.me/politica_media)__ __| [Поддержать](http://donate.fbk.info/smm)",2013,6,0,politica_media
41760,2026-05-27T12:49:25+00:00,"**Мосгорсуд оставил в силе решение признать инвестора Александра Галицкого и его фонд Almaz Capital «экстремистским объединением»**

По данным прокуратуры, Галицкий уехал из России через Беларусь по голландскому паспорту. Перед этим он снял деньги со счетов в «Газпромбанке».

__🦙____ __[Популярная политика](http://t.me/politica_media)__ __| [Поддержать](http://donate.fbk.info/smm)",1821,2,0,politica_media
41759,2026-05-27T11:49:42+00:00,"❗️**Провал наступления. Российская армия отступает на нескольких направлениях**

Смотреть: https://youtu.be/dugc3gdVS2U

Большое зимне-весеннее наступление российской армии потерпело крах, заявили в руководстве Совета резервистов сухопутных войск ВСУ. Несмотря на сильное давление на востоке и юге Украины, военные РФ не добились успеха, а на Запорожском и Днепропетровском направлениях и вовсе вынуждены отступать. 

Исчерпан ли наступательный потенциал Кремля и чего ждать на фронте в ближайшее время — обсудили с военным аналитиком Юрием Фёдоровым.
__
🚫 Не работает YouTube? Используйте __[__@rosvpnbot__](http://t.me/rosvpnbot?start=tg_pp)__**
**
____🦙____ __[Популярная политика](http://t.me/politica_media)__ __| [Поддержать](http://donate.fbk.info/smm)",1967,3,0,politica_media
41758,2026-05-27T10:46:52+00:00,"❗️❕‼️🟥**🟧****СОСНОВСКИЙ МАНЬЯК СБЕЖАЛ ИЗ ГОСПИТАЛЯ | КРЕМЛЬ ДАВИТ НА АРМЕНИЮ | УДАР ПО ВОРОНЕЖСКОМУ АЭРОДРОМУ**

Смотреть: https://youtu.be/E7IG-jbtaHQ**__
__**
Мосгорсуд оставил в силе решение признать инвестора Александра Галицкого и его фонд Almaz Capital «экстремистским объединением». В Ленинградской области разыскивают Андрея Кийко, которого называют «сосновским маньяком». А Минцифры расширило список данных, которые операторы связи и интернет-сервисы обязаны передавать силовикам по запросу.

__🚫 Не работает YouTube? Используйте __[__@rosvpnbot__](http://t.me/rosvpnbot?start=tg_pp)__
__
🦙 [Популярная политика](http://t.me/politica_media) | [Поддержать](http://donate.fbk.info/smm)",2035,2,0,politica_media
41755,2026-05-27T07:34:07+00:00,"**▪️****▫️****◾️****◽️****◼️****◻️****🔳****  В 11:00: Честное слово с Иваном Яковиной**

Включайте трансляцию в нашем Telegram-канале или на YouTube: https://youtube.com/live/ehxglh_0leQ

__🦙____ __[Популярная политика](http://t.me/politica_media)__ __| [Поддержать](http://donate.fbk.info/smm)",2233,1,0,politica_media
41753,2026-05-26T17:26:01+00:00,"#Реклама

Новости. Соцсети. Любимые сервисы.

Все то, что становится сложнее открывать без надежного VPN.

Поэтому 26 и 27 мая мы снизили цены:

**🔑 РосВПН на год — €28 вместо €48
🗝 РосБезлимит на год — €80 вместо €120**

Скидки до 40 евро и всего на два дня.

РосВПН — VPN, который работает.

➡️ Установить: [https://t.me/rosvpnbot](https://t.me/rosvpnbot)

@news_sirena",2005,0,0,politica_media
41752,2026-05-26T16:19:30+00:00,"**Кто может сменить Набиуллину во главе Центробанка**

The Bell пишет, что российские чиновники и банкиры обсуждают возможных преемников Эльвиры Набиуллиной на посту главы ЦБ — среди кандидатов называют Максима Орешкина, Петра Фрадкова и Андрея Костина. Срок полномочий Набиуллиной истекает летом 2027 года. 

__🔗____ Поговорили об этом с экономическим редактором The Bell Денисом Касянчуком в «Теме дня»: ____https://youtu.be/Lue-LRi32wQ__

__🦙____ __[Популярная политика](http://t.me/politica_media)__ __| [Поддержать](http://donate.fbk.info/smm)",2095,1,4,politica_media
41751,2026-05-26T16:10:56+00:00,"У Цаликова изъяли имущества на 5,5 млрд рублей. Всего же коррупционного богатства в России — в ТЫСЯЧИ раз больше.

Только по результатам моих расследований элитной недвижимости коррупционеров обнаружилось уже на сотни миллиардов рублей (включая и цаликовскую). А если взять расследования всех журналистов и ФБК за все годы — на триллионы уже счёт идёт, не меньше.

Если у всех коррупционеров изымать их необъяснимые богатства, как у Цаликова, то денег от обращённого в пользу государства на несколько бюджетов России ещё хватит. Россия — богатая страна. Просто богатство сосредоточено в руках коррумпированной политической элиты.

Об этом на «Популярной политике» в том числе и говорю. А также о том, почему одних приближённых Шойгу сажают, а других замминистров обороны не трогают.

[https://youtu.be/CstKYv9HSeA](https://youtu.be/CstKYv9HSeA)",1810,4,1,politica_media
41750,2026-05-26T16:03:11+00:00,"❗️❕‼️🟥🟧 **Госдума в ужасе от дыры в бюджете | Крупный пожар на нефтебазе | Пьяный пропагандист взорвал эфир
**
Итоги дня: https://youtu.be/hpRbC9Iw69I

Чехия подтвердила наличие запрещённых веществ в машине митрополита Илариона — но его всё равно отпустили из-под стражи. Депутат Госдумы высказался о дефиците бюджета — и предложил собрать деньги с бизнеса. А у бывшего зама Шойгу Руслана Цаликова изъяли имущества на 5,5 миллиардов рублей.

__🚫 Не работает YouTube? Используйте __[__@rosvpnbot__](http://t.me/rosvpnbot?start=tg_pp)__
__
__🦙____ __[Популярная политика](http://t.me/politica_media)__ __| [Поддержать](http://donate.fbk.info/smm)",1778,2,0,politica_media
