id,date,text,views,forwards,replies,channel_short
78747,2026-06-01T11:32:40+00:00,"ЦБ России подал в европейский суд против Европарламента и Совета ЕС, которые планируют финансировать военные расходы Украины при помощи суверенных активов РФ 

[gazeta.press](https://www.gazeta.press/business/news/2026/06/01/28589869.shtml)",13140,9,,headlines_for_traders
78746,2026-06-01T11:31:53+00:00,"🔔 #alert
**Qualcomm Inc. (QCOM)**: падение > 10% с предыдущего дневного закрытия
__* отражаются алёрты по топ-50 из S&P-500__",12967,5,,headlines_for_traders
78745,2026-06-01T11:22:45+00:00,"🔔 #alert
**IBM Corp. (IBM)**: самый большой **дневной** рост за **365** дней",13080,5,,headlines_for_traders
78744,2026-06-01T11:15:22+00:00,"**YTD**:

МосБиржа +3.7%
Индекс МосБиржи -6.3%

#в_сравнении",13158,4,,headlines_for_traders
78743,2026-06-01T10:45:19+00:00,"**Трамп (**про Иран**):**

__""Расслабьтес__ь,__ в конце концов все наладится__"".

[investinglive.com](https://investinglive.com/news/us-president-trump-says-to-sit-back-and-relax-it-will-all-work-out-well-in-the-end-20260601/)",13073,71,,headlines_for_traders
78742,2026-06-01T10:45:13+00:00,"🔔 #alert
**IBM Corp. (IBM)**: рост > 10% с предыдущего дневного закрытия
__* отражаются алёрты по топ-50 из S&P-500__",12774,3,,headlines_for_traders
78741,2026-06-01T10:25:23+00:00,"▫️Газпром: отчет за I кв. 2026 года по МСФО:

🟠Выручка: 2 799 млрд руб.  ($39.4 млрд) (0% YoY)
🟠EBITDA: 979 млрд руб. ($13.8 млрд) (+16% YoY)
🟠Чистая прибыль: 345 млрд руб. ($4.9 млрд) (−48% YoY)
🟠Скорректированная чистая прибыль: 358 млрд руб. ($5.0 млрд) (+29% YoY)

Рост EBITDA обеспечило снижение налоговой нагрузки (НДПИ). Выручка от продаж газа на внутреннем рынке выросла на 21%, однако укрепление рубля на 15% сдержало экспортную выручку.

[gazprom.ru](https://www.gazprom.ru/investors/disclosure/reports/2025/)
__*+1.02% с момента публикации отчета__",13349,11,,headlines_for_traders
78740,2026-06-01T09:55:20+00:00,"**Силовики задержали главу «Инвестиционной палаты» Алексея Седушкина и главу европейского брокера Mind Money Юлию Хандошко по делу о мошенничестве за организацию разблокировки замороженных активов.

**[rbc.ru](https://www.rbc.ru/finances/31/05/2026/6a1c951c9a79472a0f06e2ac?utm_referrer=https%3A%2F%2Fyandex.ru%2F)**
**__*В общей сложности «Инвестиционная палата» за два этапа обмена провела сделки на ₽10.64 млрд ($150 млн). Глава европейского брокера Mind Money Юлия Хандошко занималась помощью при разблокировке иностранных ценных бумаг, которые принадлежали российским инвесторам и были заморожены из-за санкций ЕС, и выплат по ним.__",13332,70,,headlines_for_traders
78739,2026-06-01T09:29:16+00:00,[headlines EXTRA](https://t.me/headlines_EXTRA_bot),13384,84,,headlines_for_traders
78738,2026-06-01T09:25:20+00:00,"**БКС** (про ""Самолет""): 

🟠Компания в мае упала на 34%. За месяц капитализация рухнула еще на треть, а курс опять обновил абсолютный антирекорд. 

🟠Факторы отвесного падения — высокие ставки и закредитованность строительной компании, падение ипотечного спроса, сокращение доли семейного фонда.

[bcs-express.ru](https://bcs-express.ru/novosti-i-analitika/prognozy-i-kommentarii-svodnye-maia-i-vvodnye-iiunia)",13178,31,,headlines_for_traders
78737,2026-06-01T08:55:19+00:00,"Власти Сербии обсуждают возможную отмену безвизового режима с РФ для вступления в ЕС.

[iz.ru](https://iz.ru/2105910/kirill-fenin/v-serbii-obsuzhdayut-otkaz-ot-bezviza-s-rf-do-konca-goda)",13162,89,,headlines_for_traders
78736,2026-06-01T08:35:29+00:00,"После появления генеративного ИИ многие руководители предсказывали масштабное исчезновение офисных профессий, однако пока массовых увольнений не произошло; руководители признают, что переоценили скорость этих изменений.

[economist.com](https://www.economist.com/business/2026/05/28/how-should-bosses-talk-about-ai)",14265,35,,headlines_for_traders
78735,2026-06-01T08:25:09+00:00,"🔔 HSI +0.86%

__* Hang Seng Index (HSI) — индекс Гонконгской биржи. Время торгов: 09:00-16:00 по Гонконгу (04:00-11:00 МСК).__",13459,4,,headlines_for_traders
78734,2026-06-01T08:06:35+00:00,"🔔 #alert
**IBM Corp. (IBM)**: гэп вверх более 5% при открытии
__* отражаются алёрты по топ-50 из S&P-500__",12949,1,,headlines_for_traders
78733,2026-06-01T08:05:20+00:00,"**Hedgeye** (про S&P 500):

__""41 акций, связанных с искусственным интеллектом, обеспечили 70 центов из каждого доллара прироста капитализации S&P 500 с момента запуска ChatGPT.""__
[
x.com](https://x.com/Hedgeye/status/2060819350324465751?s=20)",13143,17,,headlines_for_traders
78732,2026-06-01T07:45:24+00:00,"ООН находится на грани «финансового коллапса», поскольку США и Китай — на которые приходится 42% поступлений в бюджет — задерживают платежи. 

[kommersant.ru](https://www.kommersant.ru/doc/8708299?from=top_main_2)",13312,30,,headlines_for_traders
78731,2026-06-01T07:15:20+00:00,"**SberCIB** (про инфляцию):
__28.05.2026__

🟠С начала месяца рост цен к 25 мая составил 0.11% (за аналогичный период в мае 2025 г. — 0.43%).

🟠Динамика инфляции в мае подтверждает дезинфляционный тренд второго квартала 2026 года. 

🟠Ценовые ожидания компаний снизились до 16.7 п. в мае после 18.5 п. в апреле. Эти данные позволяют ЦБ снизить ставку еще на 50 б. п. на заседании 19 июня. 

[sbercib.ru](https://sbercib.ru/publication/inflyatsiya-v-rossii-v-2026-godu-dinamika-i-prognozi)",13312,3,,headlines_for_traders
78730,2026-06-01T07:09:15+00:00,"**Эммануэль Макрон** (про танкер из РФ):

__""ВМС Франции вчера утром задержали еще один шедший из России нефтяной танкер, Tagor, в отношении которого действуют международные санкции"".__

[interfax.ru](https://www.interfax.ru/world/1093005)",12912,18,,headlines_for_traders
78729,2026-06-01T07:02:46+00:00,[headlines_for_traders](https://t.me/headlines_for_traders),12875,4,,headlines_for_traders
78726,2026-06-01T07:00:01+00:00,"USDRUB = 72.42 • IMOEX +0.17%⚫️вчера

@headlines_EXTRA_bot - наш премиум.",12753,4,,headlines_for_traders
78725,2026-06-01T06:45:12+00:00,"По прогнозам МВФ, к 2031 г. Россия станет единственной ведущей экономикой, чей номинальный ВВП сократится на 1.6%. 

[imf.org](https://www.imf.org/external/datamapper/NGDPD@WEO/OEMDC/ADVEC/WEOWORLD)",13405,36,,headlines_for_traders
78724,2026-06-01T06:25:13+00:00,"**Barchart** (про Японию):

__""Запасы сырой нефти Японии сократились на максимальную величину за всю историю наблюдений.""__

[x.com](https://x.com/Barchart/status/2061158027596575137?s=20)",13509,15,,headlines_for_traders
78723,2026-06-01T06:17:14+00:00,[moex.com](https://data.moex.com/products/moexdata/trading-results/shares),13254,8,,headlines_for_traders
78722,2026-06-01T05:55:13+00:00,"**БКС** (про рынок РФ):

🟠Май 2026 г. не нарушил биржевых традиций — самый слабый месяц года на протяжении всей истории российского рынка, в 65% случаев индекс падает в этом месяце.

🟠В июне ситуация может улучшиться — статистика не такая уже мрачная, а поддержать курс рынка могут монетарный и валютный факторы. 

🟠На фоне замедления инфляции, крепкой нацвалюты и дефицита бюджета ЦБ может продолжиться цикл снижения ключевой ставки — 19 июня ждем очередные -50 б.п., до 14%, что немного улучшит сентимент в бумагах закредитованных корпораций.

[bcs-express.ru](https://bcs-express.ru/novosti-i-analitika/prognozy-i-kommentarii-svodnye-maia-i-vvodnye-iiunia)",13220,8,,headlines_for_traders
78721,2026-06-01T05:25:13+00:00,"Почти половина опрошенных россиян (45%) согласны доверить нейросетям роль консультанта в финансовых вопросах.

[tass.ru](https://tass.ru/ekonomika/27544025)",12854,37,,headlines_for_traders
78720,2026-06-01T05:05:13+00:00,"Совет директоров ФосАгро рекомендовал не выплачивать дивиденды по итогам 2025.

[bcs-express.ru](https://bcs-express.ru/novosti-i-analitika/sovet-direktorov-fosagro-rekomendoval-ne-vyplachivat-dividendy-po-itogam-2025)",13100,19,,headlines_for_traders
78719,2026-06-01T04:45:06+00:00,"**АТОН** (про ВТБ): 

🟠С экономической и фундаментальной точек зрения сделка ВТБ и RWB* заслуживает внимания. ВТБ получит дополнительный капитал, улучшит нормативы и ускорит свой рост. 

🟠Однако пока до конца не ясно, в какой форме будет организован такой альянс и на что пойдут средства допэмиссии, помимо покупки 5% в дочернем банке RWB.

🟠За вычетом дивидендов за 2025 г. акции ВТБ сейчас торгуются на уровне 71 р., что составляет слишком большую разницу с ценой допэмиссии. Не исключаем сценария, при котором после отсечки дивидендный гэп закроется относительно быстро и цена акции приблизится к цене размещения.

[aton.ru](https://www.aton.ru/ideas/vtb_dividendy_i_dopemissiya/)
__*Wildberries & Russ__",13266,8,,headlines_for_traders
78718,2026-06-01T04:25:11+00:00,"**Технологический гигант SoftBank* благодаря росту спроса на ИИ стал крупнейшей японской компанией по рыночной капитализации, обогнав Toyota**.

[ft.com](https://www.ft.com/content/eef96fb0-5a56-4ce2-9a69-5f8eca754995)
__*доля компании в индексе Nikkei 225 — 9%__",12608,18,,headlines_for_traders
78717,2026-06-01T04:10:15+00:00,"**Метте Фредериксен*** (об обороне Европы):

__""Я думаю, что после окончания холодной войны мы совершили ошибку, сократив военные расходы и надеясь, что, если что-то случится, США придут нам на помощь. Это просто неправильный подход к себе, своим странам и своим границам. Я считаю, что Европе нужно полностью перевооружиться и быть в состоянии защитить себя""__.

[x.com ](https://x.com/clashreport/status/2061159780262019446)
__*премьер-министр Дании__",12494,9,,headlines_for_traders
78716,2026-06-01T04:01:19+00:00,"**Календарь отчётностей США (кап. > $50 млрд):**

**Пн (01.06):**
-

**Вт (02.06):**
Dollar General*
Palo Alto Networks

**Ср (03.06):**
Medtronic
C3 AI*
CrowdStrike
Broadcom

**Чт (04.06):**
DocuSign*
lululemon athletica*

**Пт (05.06):**
-

__* кап. < $50 млрд__",12317,9,,headlines_for_traders
78715,2026-06-01T03:55:10+00:00,"ЕС может заморозить потолок цен на российскую нефть на уровне $44.1 за баррель, чтобы не дать РФ заработать на росте нефти из-за войны на Ближнем Востоке.
[
bloomberg.com](https://www.bloomberg.com/news/articles/2026-05-31/eu-weighs-temporary-freeze-on-russia-oil-price-cap-over-iran-war?srnd=homepage-europe)",11873,10,,headlines_for_traders
78714,2026-06-01T03:45:45+00:00,"**Экон. календарь:**

**Пн (01.06):**
10:55 - Germany, Manufacturing PMI
12:00 - EU, Unemployment rate
17:00 - US, ISM man. PMI

**Вт (02.06):**
12:00 - EU, CPI
17:00 - US, JOLTs

**Ср (03.06):**
10:55 - Germany, Composite PMI
11:00 - EU, Composite PMI
11:30 - UK, Composite PMI
11:30 - UK, Services PMI
15:15 - US, ADP
16:45 - US, Composite PMI
17:00 - US, ISM non-man. PMI

**Чт (04.06):**
-

**Пт (05.06):**
12:00 - EU, GDP (Q1)
15:30 - US, NFP
15:30 - US, Unemployment rate

__**След. Пн (08.06):**
02:50 - Japan, GDP (Q1)__",12470,12,,headlines_for_traders
78713,2026-06-01T03:40:09+00:00,"**Кувейт заявляет о перехвате иранских ракет и беспилотников вблизи американской авиабазы.**

[aje.news](https://aje.news/xhk3kr?update=4616630)
__6:20 по мск., 01.06.2026__",12303,14,,headlines_for_traders
78712,2026-06-01T03:25:07+00:00,"Аналитики Goldman Sachs повысили свой целевой показатель для SP-500 на конец года с 7600 до 8000. 

[wsj.com](https://www.wsj.com/finance/stocks/ai-stocks-trade-e7b19a9f?mod=hp_lead_pos7)",12851,17,,headlines_for_traders
78711,2026-06-01T03:01:09+00:00,"Цены на нефть выросли после того, как Израиль приказал войскам продвинуться дальше в Ливан в рамках борьбы с поддерживаемой Ираном группировкой «Хезболла».

[reuters.com](https://www.reuters.com/business/energy/oil-prices-rise-more-than-2-israel-moves-further-into-lebanon-2026-05-31/)",13839,17,,headlines_for_traders
78710,2026-06-01T02:42:06+00:00,"**США и Иран обмениваются проектами соглашения, пока Израиль расширяет наступление в Ливане.**

[bloomberg.com](https://www.bloomberg.com/news/articles/2026-05-31/us-iran-trade-drafts-of-deal-as-israel-expands-lebanon-assault?srnd=homepage-americas)",14313,8,,headlines_for_traders
78709,2026-06-01T01:45:05+00:00,"⚠️ **China Manufacturing PMI**:

  ▫ **51.8** (ожид. **51.4**)
  ▫ пред. значение: **52.2**",14595,3,,headlines_for_traders
78708,2026-06-01T01:30:07+00:00,"⚠️ **China Manufacturing PMI** через 15 минут

  ▫ ожидается: **51.4**",14698,2,,headlines_for_traders
78707,2026-05-31T23:14:45+00:00,"🔔 #alert
**SILVER (XAG/USD)**: закрыт гэп вниз от 01 июня 2026",14940,6,,headlines_for_traders
78706,2026-05-31T22:02:09+00:00,"🔔 #alert
**SILVER (XAG/USD)**: гэп вниз более 1.5% при открытии",15293,12,,headlines_for_traders
78705,2026-05-31T18:29:04+00:00,"**Инвесторы спешат получить доступ к акциям SpaceX перед IPO.**

[ft.com](https://www.ft.com/content/7a05e500-de0a-468f-bd82-0a454d99e165)",16093,21,,headlines_for_traders
78704,2026-05-31T17:54:07+00:00,"Инженера Google обвиняют в использовании внутренних данных для выигрыша $1.2 млн на ставках. Федеральные прокуроры заявляют, что сотрудник Google использовал неопубликованные данные для торговли на Polymarket.

[x.com](https://x.com/Newsforce/status/2060790847956779465)",16454,39,,headlines_for_traders
78703,2026-05-31T17:48:30+00:00,"**Израиль расширяет наступление на Ливан, а ирано-американские переговоры находятся в подвешенном состоянии.**

[bloomberg.com](https://www.bloomberg.com/news/articles/2026-05-31/israel-expands-ground-operations-in-lebanon-deepening-incursion?srnd=homepage-americas)",15501,15,,headlines_for_traders
78702,2026-05-31T17:16:16+00:00,"**The Kobeissi Letter:**

__""Администрация Трампа и Министерство финансов США разрабатывают банкноту номиналом 250 долларов с изображением президента Трампа. Если эта банкнота будет выпущена, президент Трамп станет первым ныне живущим человеком, изображением которого появится на американских деньгах с 1866 года.""__

[x.com](https://x.com/KobeissiLetter/status/2059980144765259987)",15789,70,,headlines_for_traders
78701,2026-05-31T16:34:49+00:00,#quotes,15228,56,,headlines_for_traders
78700,2026-05-31T14:05:39+00:00,"**headlines:**

__""Совокупная факторная производительность — Total factor productivity (TFP) в мировой экономике. 1994 — 2023""__

🟠Total Factor Productivity (TFP) — один из ключевых альтернативных индикаторов экономического роста, который измеряет не объём производства, а эффективность использования труда и капитала. По сути, это показатель того, насколько “эффективно устроена” экономика: технологии, управление, институциональная среда и организация производства.

🟠**Китай** показывает наиболее выраженный рост, что отражает масштабный переход от низкопроизводительной индустриальной базы к более технологически сложной экономике и рост эффективности производственных процессов.

🟠**Россия** демонстрирует восстановительный рост в 2000-е годы, связанный с посткризисной стабилизацией и ростом загрузки факторов производства. После 2014 года наблюдается стагнация и колебания.

🟠**США** и **Германия** показывают более стабильную траекторию с умеренным ростом.

🟠**Турция** демонстрирует волатильную, но в целом растущую траекторию, в то же время **Бразилия** показывает наиболее слабую динамику.

🟠**TFP является относительным индексом** (а не абсолютной величиной), поэтому ключевым является не уровень в отдельный год, а траектория изменения. В этом смысле Китай демонстрирует догоняющий рост эффективности, развитые экономики — стабилизацию, а ряд развивающихся стран — стагнацию или волатильность.

#в_фокусе",15084,24,,headlines_for_traders
78699,2026-05-31T12:51:06+00:00,"**Ренессанс Капитал** (про банки):
29.05.2026

🟠Цикл снижения ставок ЦБ формирует чёткое расслоение в секторе. Бенефициары — Т-Банк (+6.6x до ₽57.7 млрд / $632 млн), Совкомбанк (₽39.3 млрд / $431 млн против убытка годом ранее), Сбер (+21% г/г до ₽657.7 млрд / $7.2 млрд). BSPB — единственный в минусе: -37% г/г до ₽12.6 млрд / $138 млн, что прямое следствие  структуры баланса — доходность активов падает быстрее стоимости фондирования.

🟠Достаточность капитала (Н1.0) по сектору стабильна — 13.9%, системных рисков нет. BSPB с буфером 22.3% выглядит формально сильнейшим, но избыточный капитал при падающей рентабельности — скорее сигнал неэффективности его использования, чем конкурентное преимущество.

[research.rencap.ru](https://research.rencap.ru/report/12634)",14484,14,,headlines_for_traders
78698,2026-05-31T12:32:54+00:00,"**Кирилл Кузнецов*** (про МТС):__
30.05.2026__

__""МТС интересен. Если долг растёт у компании, у которой растёт EBITDA, это не страшно — важно отношение долга к EBITDA. У МТС оно не растёт. Компания может платить дивиденды.

Во-вторых, МТС — хорошо управляемый бизнес, который не распыляется на всё, а сосредоточился на основном.

В-третьих, он отчасти выигрывает от всех этих блокировок, потому что люди больше начинают звонить по телефону. Плюс он вроде как помирился с ФАСом и научился более плавно индексировать тарифы. У него хорошо растёт бизнес, связанный с дата-центрами, рекламой, а также финтех-бизнес.

МТС — лидер по дивидендной доходности и, мне кажется, интересен. По мультипликаторам он тоже недорог"".__

[youtube.com](https://www.youtube.com/watch?v=BKqNW8XaEik)[__
__](https://t.me/eninv/5283)__*Основатель компании ""Усиленные Инвестиции__"".",14364,18,,headlines_for_traders
78697,2026-05-31T11:34:36+00:00,"**The Economist** (про Азию):

🟠Экономики Японии, Южной Кореи и Тайваня демонстрируют сильные показатели благодаря буму ИИ и полупроводников, однако за пределами этого сектора значительная часть промышленности сталкивается со стагнацией и усиливающейся конкуренцией со стороны Китая**. 
**
🟠Рост всё сильнее зависит от узкого круга высокотехнологичных экспортных отраслей и ограниченного числа внешних рынков, что делает экономики региона более уязвимыми к циклическим спадам и внешним шокам. 
**
**🟠Многолетняя ориентация на поддержку экспортёров привела к слабому внутреннему спросу, неравномерному распределению доходов и недостаточной диверсификации экономики, усиливая структурные риски для долгосрочного роста**.**ㅤ

[economist.com](https://www.economist.com/finance-and-economics/2026/05/27/japan-south-korea-and-taiwan-are-suffering-industrial-rot)",14340,20,,headlines_for_traders
