id,date,text,views,forwards,replies,channel_short
4757,2026-05-24T08:02:01+00:00,Если вы послушали [подкаст ](https://yt.openinapp.co/0fqpj)с нейробиологом **Константином Анохиным **и захотели **глубже разобраться в проблеме сознания **— эта коллекция главных материалов по теме для вас: https://postnauka.org/guides/157626,2237,18,0,postnauka
4756,2026-05-23T06:09:01+00:00,"🎙[Константин Анохин:](https://yt.openinapp.co/0fqpj) проблема сознания, природа «Я» и парадоксальная ясность | Мыслить как ученый #53

[📝](https://postnauka.org/longreads/158038)[Новая физика:](https://postnauka.org/talks/158041) почему Стандартная модель по-прежнему работает и что остается главной загадкой в поисках новой физики

📝[Медицина без таблеток:](http://postnauka.org/talks/158035) главные сюжеты о digital health, нейроинтерфейсах и новой логике здравоохранения

[📝](https://postnauka.org/longreads/158038)[Можно ли делать науку при диктатуре:](https://postnauka.org/longreads/158039) как авторитарные режимы ограничивают науку и создают для нее особые условия

[📝Как научная экспертиза становится карьерным преимуществом:](https://postnauka.org/longreads/158038) Валерия Коган о переходе из академии в индустрию

[📝](https://postnauka.org/longreads/158038)[Теория когнитома:](https://postnauka.org/chapters/158042) фрагмент из книги «Мозг и его “Я”. Кто мы? Откуда мы? Куда мы идем?»

[📝](https://postnauka.org/longreads/158038)[Трансплантация костного мозга и реакции отторжения:](https://postnauka.org/chapters/158040) фрагмент из книги «История нашей крови»

[📝](https://postnauka.org/longreads/158038)[Искусственный интеллект и сингулярность: ](https://postnauka.org/chapters/158043)фрагмент из книги «Искусственный интеллект: Краткая история будущего»

📝[5 фактов о времени:](http://postnauka.org/lists/158036) почему у времени сразу несколько измерений

[📝5 фактов о цвете:](http://postnauka.org/lists/158044) почему цвет нельзя свести ни к свету, ни к глазу, ни к культуре

 #PNweekly",2233,12,0,postnauka
4755,2026-05-22T15:42:01+00:00,"Антитела бывают не только естественного происхождения, их **можно синтезировать в лаборатории **— это так называемые моноклональные антитела, которые используются в частности при недостаточном собственном антительном ответе. Моноклональные антитела специфичны: они **работают против конкретных штаммов того или иного патогена.** Поэтому с появлением новых циркулирующих вариантов эти препараты необходимо обновлять и повторно вводить в организм.

**Как устроен иммунитет, бывает ли он слабым, что такое иммунодефициты и избыток иммунного ответа? **Об этом у ПостНаука.Specials есть образовательный гид, который мы создали вместе с одним из наших партнеров! Материал доступен на странице со спецпроектами: https://postnauka.org/specials.

#PNspecials",2121,3,0,postnauka
4754,2026-05-22T06:58:01+00:00,"В Международный день биологического разнообразия напоминаем, что **биоразнообразие — это запас прочности биоценозов. **Если его не будет, то постоянно возникающие изменения приведут к массовой потере устойчивости сложных биологических систем, состоящих из бактерий, вирусов, грибов, растений, простейших, членистоногих, птиц, зверей и людей. **Потеря каждого вида означает потерю шансов,** которые нам могут понадобиться во времена резкого изменения климата или иных чрезвычайных обстоятельств.

__Гид по биологическим угрозам современности: ____https://postnauka.org/guides/99655__",2253,11,0,postnauka
4753,2026-05-21T16:39:01+00:00,"Физическое время одинаково для всех, но **субъективное время не обязано совпадать ни с часами, ни с самим собой на одних и тех же масштабах**. За восприятие микроинтервалов и длительных периодов отвечают разные биологические механизмы. В оценке коротких интервалов заметную роль играют серотонинергическая и дофаминергическая системы, а генетические различия в их работе могут влиять на то, насколько быстро для человека «сжимается» уже прошедшее мгновение. **В экспериментах с оценкой длительности стимулов люди образуют континуум:** для одних первый интервал субъективно укорачивается сильнее, для других — слабее.

То, что в быту выглядит как **пунктуальность, медлительность, неумение ждать** или, наоборот, терпеливость, может частично опираться на то, как человек переживает само течение интервала.

**5 фактов о времени: **https://postnauka.org/lists/158036",2274,37,0,postnauka
4752,2026-05-21T10:33:54+00:00,"**22 мая расскажет Ивар Максутов на вебинаре ПостНауки и Naukka Talents!**

Зачем STEM-специалисту нужен личный бренд? Как стать заметным на международном рынке? Какие ошибки могут помешать? **Разберем уже завтра: ****https://luma.com/4ysra6qc**

**Вебинар доступен только участникам программы Naukka Talents.** [Регистрируйтесь на платформе](https://talents.naukka.com/candidateportal?register=true), чтобы присоединиться.",2185,2,0,postnauka
4751,2026-05-21T06:14:01+00:00,"Если память, речь и способность узнавать близких были утрачены из-за тяжёлого повреждения мозга, почему они возвращаются в последние часы жизни?

**Нейробиолог Константин Анохин считает, что сознание нельзя считать «непознаваемой тайной». **Но феномены вроде предсмертной ясности показывают, что до ответа на вопрос о природе сознания наука всё ещё очень далека.

**Говорим о загадке сознания в новом подкасте:** https://youtu.be/R6LDXk_RUQQ

__Слушать на других платформах: __[__https://postnauka.org/link/linktr__](https://dzen.ru/away?to=https%3A%2F%2Fpostnauka.org%2Flink%2Flinktr)",2391,29,0,postnauka
4750,2026-05-20T17:16:18+00:00,"Коммунистическая партия Китая — одна из крупнейших партий в мире. Кроме того, она **входит в число старейших, находящихся у власти бессменно. **В случае с Китаем этот срок насчитывает **77 лет **— к власти в Китае Компартия пришла в 1949 году и с тех пор её не оставляла. Даже бурные события рубежа 1980–90-х, когда рухнул так называемый «соцлагерь», Компартия смогла пройти без потерь рычагов управления ситуацией в стране.

**Ликбез по современной политической системе Китая **— в одном из уроков курса Академии ПостНауки «Китай: филиал будущего на Земле»: https://postnauka.org/link/china_tg",2623,20,1,postnauka
4749,2026-05-20T06:36:04+00:00,"Кажется, достаточно взять LLM, **дать ей доступ к статьям и лабораторным данным**, и получится цифровой ученый. Языковая модель умеет продолжать текст и искать паттерны в больших корпусах, но **научная работа устроена сложнее.**

Между хорошим текстовым ассистентом и системой, которая способна двигаться по исследовательскому пространству, лежит **промежуточный слой**. Туда входят инструменты для работы с данными, процедуры проверки, способы извлечения сущностей из научных публикаций, механизмы сравнения моделей, эвристики, позволяющие отсеивать слабые гипотезы, а **главное — способность сохранять объяснимость пути**, по которому система пришла к следующему шагу. Такой алгоритм может проследить, на какие статьи, методы и результаты опирается новый ход рассуждения, а значит, с ним могут спорить живые ученые, что для науки является вопросом профессиональной выживаемости.
**
Как AI входит в науку и меняет представление о том, что значит исследовать мир: **https://postnauka.org/longreads/158013",2227,15,0,postnauka
4748,2026-05-19T13:05:58+00:00,"Сознание — это всё, что у нас есть. В тот момент, когда мы его теряем, мы перестаём существовать. Но что такое сознание? Откуда берётся «я»? Почему умирающий мозг иногда обретает ясность в последние часы жизни?
**
Два часа разговора о природе науки и загадках сознания с нейробиологом, доктором медицинских наук Константином Анохиным: **https://youtu.be/R6LDXk_RUQQ",2273,40,1,postnauka
4747,2026-05-19T06:26:01+00:00,"Всплеск инфекций после пандемии, возвращение коклюша и ощущение, что болеть им стали чаще и тяжелее, обычно объясняют выражением «иммунный долг». **Насколько это корректный научный термин и почему именно корь и коклюш «выстрелили» в период снятия ограничений после COVID-19? 
**
Разбираем с педиатром-инфекционистом Иваном Коноваловым: https://postnauka.org/talks/158027",2399,15,0,postnauka
4746,2026-05-18T13:56:01+00:00,"«**Литература становится эмоциональным рынком**: сегодня мне нужно что-то утешительное, завтра — что-то страшное, послезавтра — что-то короткое, потому что у меня мало времени и мало сил. **Текст теряет связность и превращается в набор пригодных фрагментов**, а читатель перестаёт видеть, зачем вообще идти через целое, если в финале его всё равно попросят объяснить ""о чём это"" в двух предложениях, например на школьном уроке».

Разбираемся, почему так происходит и **что нейросети делают с литературой:** https://postnauka.org/talks/157988",2387,27,0,postnauka
4745,2026-05-18T05:30:15+00:00,"Нарушение CP-симметрии (комбинации зеркального отражения пространства и замены частицы на античастицу) — **необходимое условие существования вещества во Вселенной в её нынешнем виде**. Предполагается, что после Большого взрыва материя и антиматерия возникали почти в равных количествах. **Если бы CP-симметрия была точной, они почти полностью аннигилировали** бы, и во Вселенной не возникли бы звёзды, галактики и жизнь. 

Согласно современным оценкам, **на каждые примерно 10 миллиардов античастиц приходилась одна «лишняя» частица материи. **Вся наблюдаемая материя Вселенной — результат этого крошечного перекоса.

**5 фактов о симметрии: **https://postnauka.org/lists/158030",2779,32,0,postnauka
4744,2026-05-17T14:21:01+00:00,"«Медицина и биотехнологии почти полностью сфокусированы только на лекарствах, которые **помогают тебе подольше прожить при условии, что ты уже заболел. **Именно поэтому у нас есть огромное количество слабых лекарств от старения. **Все, что лечит конкретную болезнь, — это слабые лекарства**», — эксперт в области биологии старения и долголетия Петр Федичев.
**
Может ли появиться настоящее лекарство от старения? **Объясняет Петр Федичев в лонгриде о биологии старения, пределах жизни, препаратах будущего и фарме: https://postnauka.org/talks/158031",2630,24,0,postnauka
4743,2026-05-17T06:51:01+00:00,"В ноябре 2025 года в журнале Nature Communications были опубликованы результаты [исследования](https://www.nature.com/articles/s41467-025-65974-8), согласно которому **мозг человека проходит через пять эпох, разделённых четырьмя переломными точками.** Команда из Кембриджа проанализировала **МРТ-снимки 3 802 человек в возрасте от 0 до 90 лет** и с помощью машинного обучения и теории графов обнаружила поворотные моменты в **9, 32, 66 и 83 **года.

Но мозг — это не только возраст и структура. Вопрос, который учёные пока не могут решить: **как из этих миллиардов нейронов вообще возникает «я»? **Откуда берётся субъективный опыт — то самое ощущение, что ты существуешь?

Именно об этом **следующий эпизод подкаста «Мыслить как учёный» с нейробиологом Константином Анохиным. **Выпуск — во вторник на [YouTube-канале](https://www.youtube.com/playlist?list=PLh6dVTO7f4FbMep18vRy-o92qPFLWKuRV) ПостНауки. Подписывайтесь, чтобы не пропустить!",2680,47,3,postnauka
4742,2026-05-16T06:09:01+00:00,"🎙[Инновационное чудо Израиля](https://yt.openinapp.co/2yldj) | Ивар ft. Роман Гольд

📝[Старение как главная проблема XXI века](https://postnauka.org/talks/158031): Петр Федичев о пределах жизни, лекарствах будущего и фарме

[📝Как академия наказывает любопытство](http://postnauka.org/talks/158034), а AI заставляет переделывать образование  

[📝Как Израиль превратил инженерную культуру](http://postnauka.org/longreads/158032) в венчурную индустрию 

📝[5 фактов о симметрии](https://postnauka.org/lists/158030): от теоремы Нётер до хиральности живой клетки

📝[Тест](http://postnauka.org/tests/158033): как устроен израильский венчур 

#PNweekly",2438,10,1,postnauka
4741,2026-05-15T14:22:01+00:00,"ПостНаука и [Naukka Talents](https://naukka.com/talents/) продолжают **цикл вебинаров о международной карьере **для ученых и STEM-специалистов! 

**Ивар Максутов **годами наблюдает за траекториями сотен ученых и знает, как устроена коммуникация в наукоемких сообществах. **22 мая он расскажет о стратегии личного бренда для STEM-специалиста. **Подробности — [по ссылке](https://luma.com/4ysra6qc). 

Вебинар доступен **только участникам программы Naukka Talents.** [Регистрируйтесь](https://talents.naukka.com/candidateportal?register=true) на платформе, чтобы присоединиться и попасть на встречу.",2305,11,0,postnauka
4740,2026-05-15T06:24:01+00:00,"408 лет назад, 15 мая 1618 года, немецкий астроном Иоганн Кеплер окончательно сформулировал последний — третий — закон движения планет. Его законы **стали первым точным математическим описанием движения небесных тел вокруг Солнца.**

Первые два закона он сформулировал в 1602 и 1605 годах, опираясь на наблюдения датского астронома Тихо Браге и детально анализируя орбиту Марса. Третий закон — результат сопоставления данных по известным на тот момент планетам — Кеплер вывел в процессе поиска численного выражения «гармонии мира».

[__Что нужно знать о движении планет__](https://postnauka.org/longreads/155685)",2303,19,0,postnauka
4739,2026-05-14T13:15:00+00:00,"Представим, что Вселенная поделена на **концентрические слои **толщиной в 1 световой год. В каждом слое какое-то количество звёзд. Если Вселенная однородна, то **в слое вдвое дальше звёзд будет вчетверо больше, но каждая из этих звёзд светит вчетверо слабее**. В итоге суммарный свет от дальнего слоя равен суммарному свету от ближнего, то есть каждый слой даёт одинаковый «вклад» в яркость неба. **Слоёв бесконечно много — значит, и света должно быть бесконечно много. **Ночное небо должно быть ослепительно ярким, но оно тёмное. В этом и состоит парадокс Ольберса.

**Современное объяснение парадокса: **https://postnauka.org/questions/157902",2315,21,0,postnauka
4738,2026-05-14T06:14:29+00:00,"Хорошо сделанный генетически модифицированный сорт может **совмещать устойчивость к болезни, засухе, длительному хранению и приличный вкус **— и быть выведен не за 20 лет, как при классической селекции, а существенно быстрее. Блокировка этой технологии на уровне потребительской политики привела к тому, что **в ряде стран фермеры продолжают воевать с уже решенными биологически проблемами**, а сама индустрия тратит огромные ресурсы на обход ограничений.
**
Сможет ли мир прокормить себя? **Слушайте [в подкасте](https://youtu.be/X1w0_qi-0RA) с PhD по биоинформатике Валерией Коган.",2445,18,0,postnauka
4737,2026-05-13T16:20:52+00:00,"Долгое время казалось, что** у каждого вида есть свой геном **— последовательность ДНК, которую можно прочитать, описать и положить в основу выводов о том, что вид собой представляет. Но когда биологи начали секвенировать разные штаммы одних и тех же бактерий, выяснилось неожиданное: **внутри вида скрыта генетическая подвижность**, а «норма» распадается на жёсткое ядро и большую переменную периферию.

Что такое пангеном и **зачем биологам понадобился новый термин вместо привычного «эталонного генома»? **Рассказывает доктор биологических наук Михаил Гельфанд: https://postnauka.org/longreads/158008",2356,18,0,postnauka
4736,2026-05-13T08:48:06+00:00,"Так венчурный инвестор Аллан Гоббс описывает рынок deeptech. По его мнению, **уникальные hard skills в AI, biotech и neurotech важнее идеальной корпоративной коммуникации**. «Есть люди, с которыми очень сложно работать, но они абсолютно гениальны. Soft skills у них на нуле, но это компенсируется высоким уровнем знаний и опыта», — объясняет Гоббс.

**Как построить карьеру в международной инновационной компании?** Об этом у Naukka Talents стартовал **цикл вебинаров**! Доступ к ним открыт только участникам программы Naukka Talents — регистрируйтесь на платформе, если вы учёный или STEM-специалист: https://talents.naukka.com/candidateportal?register=true",2219,14,0,postnauka
4735,2026-05-13T05:15:15+00:00,"Нынешние LLM — возможно, только **промежуточный этап развития AI**, а не финальная форма «мыслящей машины». Доктор технических наук Борис Миркин объясняет, что современные модели умеют очень убедительно работать с огромными массивами данных и вероятностями, но всё ещё **не строят устойчивую «карту мира», не обладают настоящей памятью и не формируют понятия** так, как это делает человек.

Поэтому разговор о будущем ИИ рано считать завершённым: **то, что сегодня кажется вершиной AI, через двадцать лет может выглядеть так же наивно**, как старые представления о технологиях будущего.

**Как устроены современные LLM, что такое «галлюцинации» моделей и зачем исследователям кластерный анализ: **https://postnauka.org/talks/158024",2649,27,1,postnauka
4734,2026-05-12T13:05:28+00:00,"**Израиль стал одной из главных deeptech-держав мира**, превратив постоянную угрозу в источник технологий, стартапов и инженерных талантов.

Разбираемся, **как устроено израильское технологическое чудо:** https://youtu.be/Po17WG32S3o

Гость выпуска — управляющий партнер deeptech-фонда ранних стадий VentureIsrael Роман Гольд.",2391,33,0,postnauka
4733,2026-05-12T05:20:43+00:00,"Африканские палеоантропы жили в полустабильном климате, который менялся постепенно и не приводил к специализации. Многообразие экологических зон при отсутствии крупных барьеров провоцировало **и культурные различия, и постоянный обмен информацией и генами **— это обеспечивало пластичность и стало эволюционным преимуществом. 

Европейские палеоантропы формировались в условиях ледниковых периодов, которые **вели к специализации и сужали адаптационные возможности.**

**Как люди вышли из Африки? **Разбираем в одном из уроков курса Академии ПостНауки «Антропогенез»: https://postnauka.org/link/evolution_tg",2424,11,0,postnauka
4732,2026-05-11T16:01:00+00:00,"О продолжительности жизни и разработке лекарств против старения сегодня говорят не только биологи, но и, например, **Международный валютный фонд, который беспокоится о будущем пенсионных систем и социального обеспечения в развитых странах. **Стареющих людей становится все больше, а работать и учиться они могут все меньше. Это плохо и для экономики, и для самих людей. Значительная часть жизни — возможно, до половины — проходит в состоянии функциональной ущербности.

**Что с этим делать и можно ли «починить» старение? **Разбираем с экспертом в области биологии старения и долголетия Петром Федичевым: https://youtu.be/qiK-fGr9QSw?list=PLh6dVTO7f4FbMep18vRy-o92qPFLWKuRV

__Слушать на других платформах: ____https://postnauka.org/link/linktr__",2335,25,0,postnauka
