id,date,text,views,forwards,replies,channel_short
143045,2026-06-01T17:07:01+00:00,"**Внимание!! Вышел новый альбом Пола Маккартни**

Если вы — битломан, для вас именно это главная новость прошедшей релизной пятницы. 

Всех остальных обрадуем возвращением Boards of Canada после тринадцати лет молчания (ммммм синты мои синты), очередным восхитительным брейкбитом — от Blood Orange, а также свежим клипом Аигел про дуэль двух братьев. Последний Александр Шакиров [в своей подборке ](https://telegra.ph/Pesni-i-klipy-nedeli-25--31-maya-06-01)раскритиковал, а мне норм. 

Для любителей кринжа в меню также композиция со строчкой «Бывший в мессенджере “Макс” меня приглашает в ЗАГС». По тексту может показаться, что это новый дроп от [Вашукова и Бандурина](https://www.youtube.com/watch?v=TzB2iaByqNE), но нет — это новая песня алены швец «Бывший на связи».

На этом закругляюсь. Пока-пока!",135246,235,,meduzalive
143044,2026-06-01T16:55:10+00:00,"**Россельхознадзор запретил виноград, абрикосы и черешню из Армении
**
Запрет вступит в силу со 2 июня. Также под него попадут вишня, сливы, персики и нектарины из Армении, сообщается на сайте Россельхознадзора. 

До этого Россельхознадзор уже запретил импорт армянской клубники, томатов, огурцов, перцев, зелени, некоторых марок коньяка и вина, минеральной воды «Джермук», цветов и рыбы. 

Так Россия [оказывает давление](https://meduza.io/feature/2026/06/01/do-vyborov-v-armenii-nedelya-chem-zanimaetsya-kreml-ugrozhaet-zapreschaet-trebuet-i-snova-ugrozhaet-erevanu) на Ереван перед парламентскими выборами, которые пройдут 7 июня.

@meduzalive",130503,325,,meduzalive
143043,2026-06-01T16:41:01+00:00,"**Центробанк и Минфин предупредили Путина, что военные расходы непосильны для российского бюджета** **— Bloomberg**

Высокопоставленные чиновники Минфина и Центрального банка России предупредили Владимира Путина, что нынешний уровень оборонных расходов ведет к опасному увеличению бюджетного дефицита, [пишет](https://meduza.io/news/2026/06/01/tsentrobank-i-minfin-predupredili-putina-chto-voennye-rashody-neposilny-dlya-rossiyskogo-byudzheta?utm_source=tg_live&utm_medium=post_ru) со ссылкой на источники агентство Bloomberg. 

Чиновники предложили сократить военные расходы, но Путин поручил Минфину искать экономию в других статьях бюджета, не затрагивая оборону. Bloomberg называет происходящее «самым серьезным признаком внутренних разногласий в Москве» с начала полномасштабной российско-украинской войны.

По данным Bloomberg, при составлении бюджета на 2026 год чиновники надеялись на завершение войны, но мир так и не наступил.

@meduzalive",129581,1381,,meduzalive
143042,2026-06-01T16:28:15+00:00,"**Из России перестал открываться официальный репозиторий для языка программирования Python**

Как [заметило](https://kod.ru/pypi-mogli-zablokirovat-v-rossii) издание «Код Дурова», в России уже второй день наблюдаются проблемы с доступом к PyPI — официальному репозиторию пакетов для языка программирования Python. Это базовая базовая инфраструктура для разработчиков на Python. 

Соединение с pypi.org обрывается на этапе протокола шифрования TLS, что характерно для ресурсов, заблокированных Роскомнадзором, отмечает «Код Дурова». При этом РКН [отрицает](https://t.me/vedomosti/78741), что ограничивает доступ к PyPI.

Скриншот с сайта DownDetector.

@meduzalive",129284,631,,meduzalive
143041,2026-06-01T15:53:04+00:00,"**Организаторы забега на Куршской косе в Литве **[**поставили**](https://meduza.io/news/2026/06/01/organizatory-zabega-na-kurshskoy-kose-v-litve-postavili-uslovie-dlya-rossiyan-i-belorusov-im-mozhno-uchastvovat-tolko-pod-flagom-ukrainy?utm_source=tg_live&utm_medium=post_ru)** условие для россиян и белорусов — им можно участвовать только под флагом Украины**

Организаторы трейлового забега Trail Kuršių Nerija по Куршской косе в Литве заявили, что на мероприятии «не приветствуются» участники из двух «недружественных» стран — России и Беларуси. В регламенте регистрации, как сообщило издание «Волна», названия обеих стран намеренно написаны со строчной буквы как «russia or belarus».

При этом представители России и Беларуси смогут участвовать в забеге, если выполнят четыре условия:

✹ Письменно выступят против военных действий России.
✹ Предоставят вид на жительство, выданный властями Литвы, а по необходимости и другие документы.
✹ Согласятся, что на их номере будет флаг Украины, а не России или Беларуси.
✹ Согласятся, что не претендуют на награды и призы.

Организаторы отметили, что могут без объяснения причин не принять предоставленные документы. В таком случае участнику вернут после мероприятия организационный взнос.

Забег Trail Kuršių Nerija запланирован на 17 октября. Регистрация началась 1 июня.

@meduzalive",134290,594,,meduzalive
143040,2026-06-01T15:35:00+00:00,"7 июня в Армении пройдут парламентские выборы. Москва угрожает Еревану из-за его сближения с Западом перед выборами и пытается повлиять на исход голосования. К чему это приведет? И чем закончится конфликт Еревана и Кремля? Обсуждаем в аудиоверсии «Что случилось». 

@meduzalive",130960,160,,meduzalive
143039,2026-06-01T15:23:14+00:00,"**Москва бросила все силы, чтобы повлиять на выборы в Армении. Насколько это ослабило Пашиняна? 
**
7 июня в Армении состоятся парламентские выборы. Они проходят на фоне ухудшения отношений между Арменией и Россией. Москва обвиняет премьер-министра Армении Никола Пашиняна в прозападном курсе и всячески угрожает Еревану. Накануне выборов Армению действительно посетили десятки европейских лидеров. Кроме того, Пашиняна поддержал президент США Дональд Трамп. 

Сможет ли Россия повлиять на итоги выборов в Армении? И чем может закончиться конфликт Еревана с Кремлем? [Обсуждаем](https://www.youtube.com/watch?v=zWbEiabyM98) в подкасте «Что случилось» вместе с Сергеем Потапкиным, исследователем Латвийского института внешней политики.

--------

Самый простой и быстрый способ поддержать «Медузу» — поставить лайк этому видео, написать комментарий и [подписаться](https://www.youtube.com/@MeduzaPro) на наш канал. Это правда работает! И помогает другим зрителям находить наши ролики. Не живете в России? Станьте одним из наших [спонсоров](https://www.youtube.com/c/MeduzaPro/join)!

@meduzalive",131033,95,,meduzalive
143038,2026-06-01T15:15:32+00:00,"**ФБК нашел у семьи директора государственного ВЦИОМ недвижимость, машины и предметы роскоши на 500 миллионов рублей**

Часть имущества удалось обнаружить благодаря инстаграму второй жены Федорова — Дарье Васильевой. ФБК выяснил, что ей принадлежит Porsche Cayenne за 12,5 миллионов рублей и коллекция сумок Hermès примерно на 53 миллиона рублей. Кроме того, Васильева владеет несколькими квартирами в элитных московских жилых комплексах и машино-местами.

Подробнее о расследовании ФБК — на сайте «Медузы».

Открыть [с VPN](https://meduza.io/feature/2026/06/01/fbk-nashel-u-semi-glavy-vtsiom-nedvizhimost-avtomobili-i-predmety-roskoshi-na-500-millionov-rubley?utm_source=tg_live&utm_medium=post_ru) | [без VPN](https://bit.ly/meduzamirror#/feature/2026/06/01/fbk-nashel-u-semi-glavy-vtsiom-nedvizhimost-avtomobili-i-predmety-roskoshi-na-500-millionov-rubley?utm_source=tg_live&utm_medium=post_ru)

@meduzalive",128082,305,,meduzalive
143037,2026-06-01T14:59:51+00:00,"**Студент из Мурманска получил 15 лет за ведение телеграм-канала «Свободная Лапландия». Он три раза пытался покончить с собой
**
27 мая Северный флотский военный суд признал 23-летнего студента Рафаэля Мамедова виновным в госизмене и участии в террористической организации, [пишет](https://ovd.info/express-news/2026/06/01/administratora-telegram-kanala-s-memami-svobodnaya-laplandiya-prigovorili-k) «ОВД-Инфо» со ссылкой на его группу поддержки.

Рафаэль Мамедов был студентом Мурманского арктического университета. Весной 2025 года его задержали как администратора телеграм-канала «Свободная Лапландия». На канал были подписаны около 300 человек, в нем публиковались факты из истории и мифологии региона, посты с критикой властей, рассуждения о деколонизации и возможном распаде РФ. Канал получал статус террористического.

Незадолго до задержания Мамедов предпринял первую попытку суицида. Он попал в психоневрологический диспансер, откуда его забрали сотрудники ФСБ. После задержания молодой человек еще дважды пытался покончить с собой, в СИЗО и во время этапирования. 

[Фото](https://t.me/ovdinfo/27936) из телеграм-канала «ОВД-Инфо».

@meduzalive",128616,474,,meduzalive
143036,2026-06-01T14:22:01+00:00,"**Как прошел концерт Канье в Стамбуле: очень много россиян, Султан Сулейман и Виктория Боня**

Наверняка на выходных вашу ленту заполонили видео с концерта Канье Уэста. Это потому что 30 мая он выступил с большим успехом в Стамбуле — на Олимпийском стадионе Ататюрка. 

Собеседник «Плота», побывавший на концерте, рассказывает, что, судя по его ощущениям, россиян, приехавших в Турцию ради шоу, было невероятно много — больше было только, собственно, граждан Турции. Среди них, кстати, замечен и актер Халит Эргенч, сыгравший роль Султана Сулеймана I Великолепного в гиперпопулярном турецком сериале «Великолепный век» (вот посмотрите, как он [уворачивается](https://www.threads.com/@innavanesyan/post/DY-65qiEv1v?xmt=AQG0e-s6ogu1u2b7zxvZ89QiuGc_286mXoFXhDUUHOp8nOzwJntqqb7xGFUxloWCiNi8vXo&slof=1) от поклонниц в фан-зоне).

Из российских селебрити на концерте были, например, [Виктория Боня](https://www.instagram.com/reel/DY-UqKMRdqM/?igsh=Z3c0b3E2ejVzemdk)  и блогер [Сергей Косенко](https://www.threads.com/@mr.thank.you/post/DY-gsoBDEV-?xmt=AQG0wAPW5qk3IYx41-pGFpXbvZt0H9PQr5WSY2_SRAEp1496f2ft33wWasqCOhlYKk0pLAI&slof=1), у которого Юрий Дудь недавно брал [интервью](https://www.youtube.com/watch?v=iJwgZNBBa5M), а также Глюкоза. Еще был популярный в России стендап-комик Евгений Чебатков (вот тут его т.н. [великолепная шутка](https://www.instagram.com/reel/DY-nVKUok12/?igsh=eHBzODFiY3Y3czRw) про концерт).  

Наш собеседник говорит, что больше всего его впечатлила визуальная часть шоу — то как была устроена сцена в виде планеты, как поработал художник по свету и пиротехнике. Со сцены Канье почти не говорил: лишь один раз попросил поднять руки, а в другой призвал обнять любимых рядом. Еще сказал: «Чуваки, мы побили рекорд, нас 118 тысяч!». 

Вместимость стадиона Ататюрка в Стамбуле при этом 77,5 тысяч — так что многие смотрели концерт с лестниц и с других неожиданных точек. 

Ожидаем, что будет в Тбилиси — туда Канье приедет 12 июня.",130653,225,,meduzalive
143035,2026-06-01T14:15:31+00:00,"**До выборов в Армении неделя. Чем занимается Кремль? Угрожает, запрещает, требует — и снова угрожает **

Парламентские выборы в Армении пройдут в ближайшее воскресенье, 7 июня. Россия неоднократно критиковала действующего премьер-министра страны Никола Пашиняна за то, что Ереван, как считают в Кремле, выбрал прозападный курс. В преддверии голосования Россия усиливает давление на Ереван, например, запрещает ввозить различные армянские продукты и угрожает-угрожает-угрожает.

Кратко рассказываем, как Россия пытается повлиять на Армению.

Открыть [с VPN](https://meduza.io/feature/2026/06/01/do-vyborov-v-armenii-nedelya-chem-zanimaetsya-kreml-ugrozhaet-zapreschaet-trebuet-i-snova-ugrozhaet-erevanu?utm_source=tg_live&utm_medium=post_ru) | [без VPN ](https://bit.ly/meduzamirror#/feature/2026/06/01/do-vyborov-v-armenii-nedelya-chem-zanimaetsya-kreml-ugrozhaet-zapreschaet-trebuet-i-snova-ugrozhaet-erevanu?utm_source=tg_live&utm_medium=post_ru)

@meduzalive",125942,113,,meduzalive
143034,2026-06-01T14:05:43+00:00,"**Война глазами читателей «Медузы». Сегодняшнее письмо — от Анастасии из Германии
**
«Я всегда была против войны, занималась активизмом и уехала из России из-за риска политического преследования. Моя семья осталась там.

Мое отношение к войне не менялось и не меняется. Война — это страшная трагедия для всех вовлеченных в нее стран. Кажется, что мы все читали очень много книг о том, что такое война и какие ужасы она приносит, но забыли. И теперь вспоминаем, но за счет того, что проживаем эти события самостоятельно.

С самого начала полномасштабного вторжения мне было страшно, я была в ужасе от того, что в XXI веке кто-то может решить начать массово убивать людей в другой стране, отправляя граждан своей в мясные штурмы. И было практически очевидно, что при таком раскладе никаких ""своих"" и ""чужих"" не будет. Что тем, кто принимает решения, будет откровенно плевать на то, что когда-нибудь взрывы будут происходить в любой точке России. Потому что они там, наверху. И у них есть ресурсы, чтобы спрятаться и пересидеть в тихом месте, в то время как люди, которые эту элиту и этого президента не выбирали, будут сталкиваться с последствиями войны, которую не начинали. Люди, которые просто хотели тихо жить свою жизнь.

Мне до сих пор страшно и я в ужасе. И еще я в ярости. И мне больно из-за отсутствия базовых представлений о гуманизме и ценности каждой человеческой жизни у Путина и его свиты. Они продолжают жертвовать безопасностью людей в своей стране, продолжая преступную военную агрессию против Украины ради... чего?»

Вы тоже можете поделиться с «Медузой» своими мыслями по поводу войны через [форму](https://bit.ly/meduzamirror#/feature/2026/06/01/voyna?utm_source=tg_live&utm_medium=post_ru)[ ](https://bit.ly/meduzamirror#/feature/2026/05/30/voyna?utm_source=tg_live&utm_medium=post_ru)обратной связи.

@meduzalive",122423,38,,meduzalive
143033,2026-06-01T14:03:23+00:00,"**Война. Что происходит в 1559-й день**

Украинские беспилотники в мае нанесли как минимум 16 ударов по российским нефтеперерабатывающим предприятиям.  По оценке Bloomberg, это рекорд с начала большой войны России с Украиной. В результате производство на российских НПЗ упало до минимума с 2009 года. 

Подробнее — в нашем ежедневном обзоре главных событий войны. 

Открыть [с VPN](https://bit.ly/meduzamirror#/feature/2026/06/01/voyna?utm_source=tg_live&utm_medium=post_ru) | [без VPN ](https://meduza.io/feature/2026/06/01/voyna?utm_source=tg_live&utm_medium=post_ru)

@meduzalive",126275,22,,meduzalive
143031,2026-06-01T13:47:37+00:00,"**Иран заявил о приостановке переговоров с США **

Это решение обусловлено продолжающимися ударами Израиля по Ливану, [пишет](https://t.me/Tasnimnews/419422) иранское агентство Tasnim. 

США и Иран объявили перемирие в начале апреля. Оно действует до сих пор, но иногда обмениваются ударами и не могут согласовать условия окончательного прекращения огня. В Ормузском проливе, который Иран заблокировал после ударов США, до сих пор не возобновилось свободное судоходство.

@meduzalive",126486,69,,meduzalive
143030,2026-06-01T13:26:01+00:00,"**Участник войны, которого обвиняют в убийстве мирных жителей Бучи, **[**«выиграл»**](https://bit.ly/meduzamirror#/news/2026/06/01/uchastnik-voyny-kotorogo-obvinyayut-v-ubiystve-mirnyh-zhiteley-buchi-vyigral-praymeriz-edinoy-rossii?utm_source=tg_live&utm_medium=post_ru)** праймериз «Единой России»**

Бывший участник войны в Украине Нурсултан Муссагалеев занял второе место на праймериз по спискам «Единой России» по региональной группе в Оренбургской области. На это обратило внимание «Агентство».

Второе место на праймериз не означает, что Муссагалеев обязательно будет участвовать в выборах в Госдуму. Список партии на выборы формируется на съезде, в него можно включать в том числе и тех, кто не участвует в праймериз.

Нурсултан Муссагалеев — уроженец Оренбургской области; в феврале 2025 года его назначили и. о. замминистра региональной и информационной политики. За участие в войне он получил звание Героя России. По версии Службы безопасности Украины, Муссагалеев причастен к пыткам и убийствам мирных жителей города Бучи. 

@meduzalive",130165,189,,meduzalive
143029,2026-06-01T13:16:08+00:00,"**У нас есть первый инди-хит этого года — фильм «Обсессия». О парне, который вышел из френд-зоны с помощью колдовства. И да, это хоррор**

Привет, это Софья. Интересно, как от поколения к поколению меняются взгляды на одни и те же сюжеты. Вот взять хотя бы такую — страдающий от неразделенной любви герой принуждает кого-то с помощью волшебства выбрать именно его. Ничего хорошего, конечно, из этого не получается.

В основе «Обсессии» именно эта структура — ей так много лет, что в [своем тексте](https://meduza.io/feature/2026/06/01/obsessiya-kopeechnyy-horror-ot-yutyubera-karri-barkera-stal-glavnym-prokatnym-hitom) Антон Долин проводит параллели и с Шекспиром, и с итальянскими рыцарскими поэмами. 

Я же, стопроцентный миллениал, вспоминаю уютный фильм «Руби Спаркс» — тот, где герой Пола Дано написал себе на печатной машинке (?!) идеальную возлюбленную, а она взяла и материализовалась в его квартире. Да, там были, конечно, элементы психологической драмы, но в целом — это типичное для моего поколения комфортное кино из тамблер-эры. 

Историю 26-летнего Карри Баркера (он вообще изначально ютьюбер, и это отдельный сюжет) от всех предыдущих отличает оптика. Похоже, дух времени таков, что самой честной для молодых людей кажется интонация хоррора. Главный герой загадывает желание, чтобы выйти из френд-зоны его лучшей подружки, совершает ритуал, а дальше происходит ужас. 

Можно конечно, предположить, что в основе успеха «Обсессии» (она стоила меньше миллиона долларов, а на старте заработала уже больше ста!) не только поколенческий фактор, а просто режиссер молодец. Но очевидно, что он говорит о себе и о своих, и успех картины только подтверждает, что он точно попал туда, куда надо. 

Остается надеяться, что у поколения альфа главным жанром станут, не знаю, мюзиклы… комедии… космические оперы…

____

Если не открывается ссылка на рецензию, прочитать ее можно [здесь](https://bit.ly/meduzamirror#/feature/2026/06/01/obsessiya-kopeechnyy-horror-ot-yutyubera-karri-barkera-stal-glavnym-prokatnym-hitom?utm_source=tg_plot&utm_medium=post_ru) или [здесь](https://storage.googleapis.com/gsc-link/ad5b8155.html).",126425,667,,meduzalive
