id,date,text,views,forwards,replies,channel_short
108502,2026-06-02T02:48:24+00:00,"На Ильском НПЗ в Краснодарском крае произошло возгорание из-за атаки БПЛА, сообщил оперштаб региона.

«По предварительным данным, пострадавших нет. На месте работают оперативные и специальные службы»,— сказано в сообщении.

▪ [Подписывайтесь на «Ъ» в MAX |](https://max.ru/kommersant) [в Telegram](https://t.me/+bPtk49gFbCBkYzdi)",9189,24,,kommersant
108501,2026-06-02T02:18:57+00:00,"**Дональд Трамп во время телефонного разговора 1 июня назвал Биньямина Нетаньяху сумасшедшим и обвинил в неблагодарности из-за ударов по Ливану.**

Об этом [Axios сообщили](https://www.kommersant.ru/doc/8709223?tg) два американских чиновника и источник, знакомый с разговором.

«Ты бы сидел в тюрьме, если бы не я. Я спасаю твою задницу. Тебя теперь все ненавидят», — процитировал один из собеседников Axios Дональда Трампа.

Другой источник сказал, что Трамп был взбешен и кричал: «Какого хрена ты творишь?»

Дональд Трамп опасался, что действия Биньямина Нетаньяху сорвут переговоры США с Ираном. После звонка господин Трамп написал в Truth Social, что переговоры продолжаются. По данным Axios, после разговора Израиль отказался от планов бомбить Бейрут.

▪ [Подписывайтесь на «Ъ» в MAX |](https://max.ru/kommersant) [в Telegram](https://t.me/+bPtk49gFbCBkYzdi)",9914,72,,kommersant
108500,2026-06-02T01:36:01+00:00,"**Владимир Путин присудил гранты 103 проектам в области культуры и искусства. **Документ [опубликован](https://www.kommersant.ru/doc/8709224?tg) на официальном портале правовой информации.

Гранты выделены по результатам конкурса, который прошел в 2025 году. В числе поддержанных инициатив — проекты «Пушкинский ген», «Блокадная кровь», «Миссия памяти», цирковая лаборатория «Манеж идей» и «Севморпуть. Большое книжное путешествие».

▪ [Подписывайтесь на «Ъ» в MAX |](https://max.ru/kommersant) [в Telegram](https://t.me/+bPtk49gFbCBkYzdi)",9842,13,,kommersant
108499,2026-06-02T01:01:36+00:00,"**Импортеров грузов из стран ЕАЭС на время **[**освободили**](https://www.kommersant.ru/doc/8709145?tg)** от уплаты обеспечительного авансового платежа **в рамках запущенной с 1 июня системы подтверждения ожидания товаров.

Для товаров, ввозимых в РФ через Белоруссию, переходный период продлится до 31 октября этого года, для остальных стран союза — до 1 июля.

Ведомства объясняют это заботой о бизнесе, которому предоставляется дополнительное время для перехода на новый, более жесткий, чем прежде, порядок.

▪ [Подписывайтесь на «Ъ» в MAX |](https://max.ru/kommersant) [в Telegram](https://t.me/+bPtk49gFbCBkYzdi)",9545,22,,kommersant
108498,2026-06-02T00:25:50+00:00,"**Ограничения VPN-трафика в РФ напрямую сказались на разработчиках софта**, [рассказали «Ъ»](https://www.kommersant.ru/doc/8709060?tg) сразу в нескольких ИТ-компаниях.

В первую очередь проблемы касаются инструментов, связанных с решениями open source (открытого кода) и международной разработкой. Это репозитории кода, системы управления его версиями, библиотеки, а также среды разработки с облачными компонентами.

В основном речь идет о нестабильном доступе к внешним ресурсам разработки, причем не только о недоступности отдельных сервисов, но и о серьезном осложнении уже привычных процессов.

В Роскомнадзоре утверждают, что доступ к зарубежным ресурсам с использованием необходимых протоколов VPN предоставляется российским компаниям по их заявкам.

📡 [Сети меняются. Мы следим. Подписывайтесь](https://t.me/+SkQgmXpzMqFjZjli).",9431,59,,kommersant
108497,2026-06-02T00:00:32+00:00,"**Сербия не намерена отменять безвизовый режим с Россией**, заявил в эфире телеканала Prva президент страны Александр Вучич. Он подчеркнул, что такое решение не будет принято, а даже если кто-то его примет, оно будет немедленно отменено.

Сербский лидер добавил, что лично связался со спикером парламента Аной Брнабич, чтобы проверить информацию о возможном введении виз, и не нашел ей подтверждений.

Ранее глава комитета сербского парламента Драган Станоевич заявил «Известиям», что отмена безвизового режима с Россией рассматривается среди условий вступления Сербии в ЕС, которые нужно выполнить к концу 2026 года. При этом, по его оценке, страна пока далека как от евроинтеграции, так и от введения виз для россиян.

▪ [Подписывайтесь на «Ъ» в MAX |](https://max.ru/kommersant) [в Telegram](https://t.me/+bPtk49gFbCBkYzdi)",9371,28,,kommersant
108496,2026-06-01T23:11:22+00:00,"**Выборы в Госдуму повысили шансы российских губернаторов остаться на посту.**

К такому выводу [пришли](https://www.kommersant.ru/doc/8709026?tg) эксперты компании «Минченко консалтинг» в свежем выпуске рейтинга «Госсовет 2.0», оценивающего политическую устойчивость глав субъектов.

Вместо весенней «волны отставок» Кремль ограничился точечными заменами, а многочисленные губернаторы-аутсайдеры сумели выбраться из «красной зоны». Вероятно, новые кадровые решения будут приниматься уже после выборов, считают эксперты.

▪ [Подписывайтесь на «Ъ» в MAX |](https://max.ru/kommersant) [в Telegram](https://t.me/+bPtk49gFbCBkYzdi)",9777,26,,kommersant
108495,2026-06-01T21:58:15+00:00,"**Более сотни студентов колледжа в Старобельске отправятся на отдых в детские центры России**, сообщил глава ЛНР Леонид Пасечник по итогам встречи с президентом Владимиром Путиным.

[По словам главы региона](https://www.kommersant.ru/doc/8709199?tg), центры готовы принять детей с 15 июня. В какие именно учреждения планируют направить студентов — господин Пасечник не уточнил.

▪ [Подписывайтесь на «Ъ» в MAX |](https://max.ru/kommersant) [в Telegram](https://t.me/+bPtk49gFbCBkYzdi)",11011,12,,kommersant
108494,2026-06-01T21:08:01+00:00,"**Дональд Трамп планирует закрыть свой фонд для жертв политических злоупотреблений в размере $1,8 млрд.** Об этом [сообщает](https://www.kommersant.ru/doc/8709193?tg) Axios со ссылкой на источники.

Создание фонда вызвало критику со стороны обеих партий, поскольку средства могли быть использованы без надлежащего контроля для помощи политическим союзникам президента. По словам источников, спикер палаты представителей США, республиканец Майк Джонсон, собирался поднять вопрос о фонде на встрече с президентом Трампом.

▪ [Подписывайтесь на «Ъ» в MAX |](https://max.ru/kommersant) [в Telegram](https://t.me/+bPtk49gFbCBkYzdi)",11930,13,,kommersant
108493,2026-06-01T20:38:03+00:00,"**Правительство внесло в Госдуму законопроект о поддержке «Почты России»**, [свидетельствует](https://www.kommersant.ru/doc/8709187?tg) статус инициативы в думской системе документооборота.

Согласно документу, платежные документы за жилье и коммунальные услуги будут направлять через портал «Госуслуги». В почтовых отделениях начнут принимать безналичную оплату без комиссии. Почтовые ящики смогут использовать только «Почта России», управляющая компания и сторонние организации — по решению общего собрания жильцов.

Кроме того, у почтовых операторов появится возможность привлекать сторонние компании и индивидуальных предпринимателей для доставки коммерческих посылок. «Почта России» также сможет размещать рекламу на доставляемых ею платежных документах. Законопроект предусматривает оптимизацию графиков работы почтовых отделений.

▪ [Подписывайтесь на «Ъ» в MAX |](https://max.ru/kommersant) [в Telegram](https://t.me/+bPtk49gFbCBkYzdi)",13077,85,,kommersant
108492,2026-06-01T19:59:33+00:00,"**В Ленинградском зоопарке манулы принесли потомство: родились четверо котят**

В семье манулов Ленинградского зоопарка пополнение: у самца Шу и самки Пепе появились четыре детеныша. Для зоопарка это важное достижение — манулы редко размножаются в неволе. Сотрудники пока не тревожат семью и просят посетителей соблюдать тишину у вольеров, сообщают в Ленинградском зоопарке. Пол котят пока неизвестен.

__Видео: Ленинградский зоопарк__

@kommersant_sz",13051,289,,kommersant
108491,2026-06-01T19:53:08+00:00,"Темпы роста цен на бензин на АЗС в Московском регионе увеличились в условиях снижения продаж топлива и логистических сложностей. В оптовом секторе это приводит к росту котировок АИ-92. 

Собеседники «Ъ» на топливном рынке [указывают](https://www.kommersant.ru/doc/8708988?tg) на сложности не столько с закупкой бензина, сколько с логистикой.

«Пока выраженный дефицит топлива мы видим только в Крыму. В остальной части России запасы еще есть, но есть и дефицит текущего предложения. Если ситуация не наладится, то на конец июля — начало августа дефицит уже будет распространен по большему числу регионов»,— говорит один из источников «Ъ».

В России для обеспечения топливом внутреннего рынка действует запрет на экспорт бензина для всех участников топливного рынка, в том числе производителей, по 31 июля.

Но, отмечают источники «Ъ», этих мер явно недостаточно. Сейчас, говорят они, правительство рассматривает новые инструменты увеличения поставок на внутренний рынок, например ограничение экспорта в страны ЕАЭС.

▪ [Подписывайтесь на «Ъ» в MAX |](https://max.ru/kommersant) [в Telegram](https://t.me/+bPtk49gFbCBkYzdi)",12426,75,,kommersant
108490,2026-06-01T19:45:27+00:00,"**Арестован начальник продовольственного управления департамента ресурсного обеспечения Минобороны Виктор Таразевич. **Как [следует из материалов](https://www.kommersant.ru/doc/8709175?tg) 235-го гарнизонного военного суда Москвы, его заключили под стражу еще 22 мая.

По данным источников РБК в правоохранительных органах, полковнику предъявили обвинение в особо крупном мошенничестве.

▪ [Подписывайтесь на «Ъ» в MAX |](https://max.ru/kommersant) [в Telegram](https://t.me/+bPtk49gFbCBkYzdi)",11975,55,,kommersant
108489,2026-06-01T19:31:56+00:00,"По данным источника «Ъ», уголовное дело по факту особо крупного мошенничества в отношении директора и бенефициара воронежского ООО «Инвестиционная палата» Алексея Седушкина и руководителя европейского брокера Mind Money Юлии Хандошко **было возбуждено по заявлению крупного российского бизнесмена, чье имя не разглашается.
**
[Собеседник «Ъ» не исключил,](https://www.kommersant.ru/doc/8709140?tg) что этот человек мог быть лишь номинальным владельцем замороженных за границей акций крупной компании, а их истинный хозяин вообще остался в тени.

Господа Седушкин и Хандошко занимались тем, что помогали россиянам возвращать их средства, заблокированные в Европе после введения санкций.

В силовых структурах суть инкриминированных арестованным фигурантам деяний не комментируют. Источник «Ъ», знакомый со сферой услуг в этой области, полагает, что вменяемое фигурантам деяние может быть связано не только с обещанием получить лицензию, но и с этапом возвращения актива.

▪ [Подписывайтесь на «Ъ» в MAX |](https://max.ru/kommersant) [в Telegram](https://t.me/+bPtk49gFbCBkYzdi)",12965,55,,kommersant
108488,2026-06-01T19:23:09+00:00,"«Собственно говоря, сидя перед президентом, она олицетворяла самую суть семейных ценностей. Красный цветастый кокошник-ободок, глубокие, а точнее глубинные русские мотивы с теми же узорами (то ли вышиванка, то ли принт на белой, издали так просто холщовой рубашке... Да и она-то не та ли самая русская красавица... Та, та...)». 

1 июня, в День защиты детей, президент России Владимир Путин встретился с уполномоченным по правам ребенка Марией Львовой-Беловой. 

💬 О том, как это было, [рассказывает](https://www.kommersant.ru/doc/8709144?tg) специальный корреспондент «Ъ»** Андрей Колесников.**

__📷____ пресс-служба президента РФ__

▪ [Подписывайтесь на «Ъ» в MAX |](https://max.ru/kommersant) [в Telegram](https://t.me/+bPtk49gFbCBkYzdi)",12187,42,,kommersant
108487,2026-06-01T19:12:42+00:00,"На переизбрание в новый созыв Госдумы по итогам завершившегося 31 мая предварительного внутрипартийного голосования «Единой России» может претендовать 201 из 312 действующих депутатов-единороссов, [подсчитал «Ъ». ](https://www.kommersant.ru/doc/8709136?tg)

Это те, кто выиграл праймериз по одномандатным округам либо занял проходные места в региональных списках. Окончательное решение по поводу выдвиженцев, учитывая надбавку в 25% для ветеранов СВО и активность политиков на местах, примет съезд партии 28 июня.

▪ [Подписывайтесь на «Ъ» в MAX |](https://max.ru/kommersant) [в Telegram](https://t.me/+bPtk49gFbCBkYzdi)",14591,22,,kommersant
108486,2026-06-01T19:04:36+00:00,"🌒 **Главные новости к вечеру**

▪️ Переговоры США с Ираном продолжаются и идут ускоренными темпами, [заявил](https://www.kommersant.ru/doc/8709169?tg) президент Дональд Трамп. Ранее иранское агентство Tasnim [писало](https://www.kommersant.ru/doc/8708944?tg) о выходе Тегерана из переговорного процесса из-за продолжающихся ударов Израиля по Ливану. 

▪️ Российская сторона не считает, что звонок Владимира Путина премьер-министру Армении Николу Пашиняну говорит о смягчении позиции Москвы по вопросу выбора Еревана между ЕС и ЕАЭС. Об этом [сообщил источник «Ъ»](https://www.kommersant.ru/doc/8709157?tg) в российских властных структурах.

▪️ Россельхознадзор [ограничит](https://www.kommersant.ru/doc/8709099?tg) ввоз косточковых плодов и винограда из Армении. Также Россия [приостановит](https://www.kommersant.ru/doc/8708537?tg) поставки рыбы из Армении.

▪️ Названы [потерпевшие](https://www.kommersant.ru/doc/8709100?tg) по делу о махинациях с работами Эрнста Неизвестного.

▪️ Reuters [узнал](https://www.kommersant.ru/doc/8709069?tg) о планах ОПЕК+ повысить целевой показатель добычи нефти в июле.

▪️ Роскомнадзор [не ограничивал](https://www.kommersant.ru/doc/8709086?tg) доступ к Python.

▪️ Владимир Путин [поручил](https://www.kommersant.ru/doc/8708477?tg) ФСБ и правительству обеспечить работу главных сервисов при ограничениях интернета.

▪️ Правительство России [запретило](https://www.kommersant.ru/doc/8708442?tg) экспорт авиакеросина до конца ноября.

▪️ Французские ВМС при поддержке Великобритании[ задержали](https://www.kommersant.ru/doc/8708402?tg) шедший из России танкер. 

#главноеквечеру",36565,20,,kommersant
108485,2026-06-01T18:47:21+00:00,"В Москве [состоялась](https://www.kommersant.ru/doc/8707250) конференция «ПлатФорум 2026», посвященная регулированию платформенной занятости и ее применению для борьбы с дефицитом кадров. Участники подчеркнули необходимость разграничения формата и трудовых отношений, чтобы избежать двойного регулирования.

Управляющий директор по юридическим вопросам «Авито» Александр Смирнов отметил: «Закон принят, но настоящая работа только начинается — дальше все решает подзаконная база и то, как ее применять на практике. Особенно остро это чувствуется в сфере платформенной занятости, где сейчас формируются подходы к регулированию труда самозанятых, а бизнесу критически важно избежать “перекосов” в сторону фактических трудовых отношений без утраты гибкости. В периметре “Авито” есть сервис временной занятости “Авито Подработка”, который соединяет бизнес-заказчиков и самозанятых исполнителей для краткосрочных задач. И нам показалось правильным собрать в одном зале на сессии “Авито Подработки” в рамках “ПлатФорума 2026” представителей государственных ведомств и юристов, чтобы открыто обсудить, что работает, а что требует донастройки».

__#Карьера__",11638,20,,kommersant
108484,2026-06-01T18:35:08+00:00,"Переговоры США и Ирана продолжаются быстрыми темпами, написал Дональд Трамп в соцсети TruthSocial.

Ранее иранское агентство Tasnim сообщило, что из-за боевых действий Израиля в Ливане Тегеран прекращает переговоры и обмен посланиями с Вашингтоном.

▪ [Подписывайтесь на «Ъ» в MAX |](https://max.ru/kommersant) [в Telegram](https://t.me/+bPtk49gFbCBkYzdi)",11682,8,,kommersant
108483,2026-06-01T18:26:18+00:00,"Несмотря на санкции, логистические проблемы и усложнение международных расчетов, **большинство оставшихся в РФ европейских (преимущественно немецких) компаний не намерены покидать российский рынок.** Это показал опрос Российско-германской внешнеторговой палаты, [с которым ознакомился «Ъ». ](https://www.kommersant.ru/doc/8708870?tg)

Несмотря на ожидания ухудшения экономической ситуации в РФ во второй половине года, оставшиеся в РФ инвесторы видят потенциал роста в российском секторе IT, в АПК и в энергетике. 

Мотивы иностранных менеджеров вполне прагматичны и объясняются нежеланием уступать свою часть российского рынка прежде всего китайским компаниям.

▪ [Подписывайтесь на «Ъ» в MAX |](https://max.ru/kommersant) [в Telegram](https://t.me/+bPtk49gFbCBkYzdi)",12351,27,,kommersant
108482,2026-06-01T18:18:55+00:00,"Обвиняемыми по делу об ударе по колледжу в Старобельске в Луганской народной республике проходят полковник вооруженных сил Украины Роберт Бровди и еще несколько командиров ВСУ. Об этом заявил генпрокурор России Александр Гуцан на совещании с президентом Владимиром Путиным.

Глава СКР Александр Бастрыкин сообщил, что в настоящее время с места атаки ВСУ на колледж в Старобельске изъяты фрагменты семи беспилотников. По его словам, СКР установил, что на украинских БПЛА, которые атаковали колледж в Старобельске, были установлены антенны Starlink.

Запуск БПЛА по Старобельскому колледжу был осуществлен с территории Харьковской области, уточнил Александр Бастрыкин.

▪ [Подписывайтесь на «Ъ» в MAX |](https://max.ru/kommersant) [в Telegram](https://t.me/+bPtk49gFbCBkYzdi)",12530,25,,kommersant
108481,2026-06-01T18:01:12+00:00,"Владимир Путин провел совещание о мерах поддержки пострадавших и ходе расследования теракта в Старобельске. Президент выразил соболезнования и поручил с максимальным вниманием отнестись к каждой семье, столкнувшейся с трагедией.

По словам президента, все причастные к удару по Старобельску должны получить заслуженное наказание, оно будет неотвратимым.

▪ [Подписывайтесь на «Ъ» в MAX |](https://max.ru/kommersant) [в Telegram](https://t.me/+bPtk49gFbCBkYzdi)",13474,26,,kommersant
108480,2026-06-01T17:40:47+00:00,"Дональд Трамп после телефонных переговоров с премьер-министром Израиля Биньямином Нетаньяху и представителями «Хезболлы» заявил, что Израиль и движение прекратят огонь.

«Израиль не будет атаковать их, и они не будут атаковать Израиль».

▪ [Подписывайтесь на «Ъ» в MAX |](https://max.ru/kommersant) [в Telegram](https://t.me/+bPtk49gFbCBkYzdi)",13636,26,,kommersant
108479,2026-06-01T17:35:47+00:00,"Владимир Путин продлил срок полномочий Марии Львовой-Беловой на посту уполномоченного по правам ребенка еще на пять лет.

▪ [Подписывайтесь на «Ъ» в MAX |](https://max.ru/kommersant) [в Telegram](https://t.me/+bPtk49gFbCBkYzdi)",14042,17,,kommersant
108478,2026-06-01T17:33:23+00:00,"Приостановка переговоров с Ираном не значит, что США возобновят боевые действия против республики. Об этом в интервью NBC заявил американский президент Дональд Трамп.

Господин Трамп сообщил, что иранская сторона не информировала Вашингтон о желании приостановить переговоры. 

«Честно говоря, мне кажется, мы слишком много разговаривали. Думаю, молчание было бы очень кстати, и это могло бы продолжаться долгое время»,— сказал американский президент. 

**Подробнее о ситуации — в материале «Ъ» **[**«Проливы гнева».**](https://www.kommersant.ru/doc/8709080?tg)

▪ [Подписывайтесь на «Ъ» в MAX |](https://max.ru/kommersant) [в Telegram](https://t.me/+bPtk49gFbCBkYzdi)",16012,12,,kommersant
