id,date,text,views,forwards,replies,channel_short
12584,2026-06-01T09:35:53+00:00,"**«Эйфория»** официально завершилась на третьем сезоне спустя семь лет после премьеры 💊

Сегодня вышел финальный эпизод шоу, а создатель сериала **Сэм Левинсон** подтвердил, что продолжения не будет. Это также подтвердили в **HBO.** При этом заключительный сезон оказался крайне успешным и собрал примерно в два раза больше просмотров, чем предыдущий

😈[ **@kinostro4ka**](https://t.me/+z-hmp7BtE10wMmJi)

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",34,1,,kinostro4ka
12579,2026-06-01T09:02:49+00:00,"Обворожительная Брукс Нейдер на новых фото со съёмок «Спасателей Малибу».

Премьера сериала в январе 2027 года.

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",27,1,,kinostro4ka
12578,2026-06-01T07:12:59+00:00,"**72% зрителей теряют новинки из‑за ленты - **[**зафиксировать релизы в KYRGYZ KINO MEDIA**](https://insidead.ru/+00KPCC)** 🎬📌**

В канале - **Full HD** и регулярные премьеры; уведомления включаются за 10 секунд. 🔔🎞️
Поддержка голосом через [усилить канал и ускорить выход фильмов](https://insidead.ru/+00KPCC) работает сразу. 📈✅

- 24 108 подписчиков: проверенная подборка по жанрам 🎭

- Анонсы + полные версии в одном потоке 🗂️

- Удобно делиться и сохранять в избранное 💾

➡️ [дать BOOST и закрепить доступ к новинкам](https://insidead.ru/+00KPCC)

📢 [InsideAd](https://t.me/InsideAds_bot/openRU?startapp=r_-1001504856846_utm_source-insideadsInternal-utm_medium-signAdPost-utm_campaign-default)",32,0,,kinostro4ka
12576,2026-06-01T07:01:46+00:00,"Свежие кадры «Человек-паук: Новый день».

Тем временем Том Холланд рассказал, что готов к новой эре Marvel и хочет стать наставником для следующего поколения Пауков:

«Будь то Майлз Моралес, Гвен-Паук или кто-то еще — я с радостью помогу рассказать следующую историю. Если я смогу сделать для кого-то то же, что Роберт Дауни-младший сделал для меня, то спокойно уйду на покой».

Премьера фильма состоится в конце июля.

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",25,1,,kinostro4ka
12575,2026-06-01T07:00:20+00:00,"«Обсессия» уверенно продолжает покорять мировые кинопозиции, собирая впечатляющие сборы.

С бюджетом всего $750 тыс, хоррор уже собрал более $100 млн, окупившись почти в 125 раз всего за две недели проката. Зрители на IMDb оценили фильм на 8,2 из 10.

Режиссером проекта выступил 26-летний ютубер Карри Баркер — самоучка, который начинал с любительских хорроров на своем канале.

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",24,1,,kinostro4ka
12572,2026-06-01T06:01:12+00:00,"Мультфильм «Жил-был пёс» превратят в полнометражный фильм.

В центре сюжета бывший чемпион мира по боксу, который под влиянием странного видения волка из мультфильма «Жил-был пёс» крадёт дочь начальника полиции, чтобы затем героически её спасти и получить повышение.

Волка озвучит Гоша Куценко, также в фильме снимутся Павел Прилучный, Никита Кологривый и Ульяна Квитковская.

Релиз этого сна при температуре 39° состоится в декабре 2027 года.

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",23,1,,kinostro4ka
12567,2026-05-31T17:01:33+00:00,"Ведро для попкорна фантастической ленты Стивена Спилберга **День разоблачения (Disclosure Day)**.

Сюжет повествует о контакте с человечества с инопланетянами. 

Премьера - лето 2026 год

Ждем 👍
НЕ ждем 🙈

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",42,1,,kinostro4ka
12566,2026-05-31T15:03:59+00:00,"Съемки экшн-комедии **Агент Джонни Инглиш 4 (Johnny English 4)** - скоро начнутся на Мальте и в Великобритании. 

К своей роли вернется Роуэн Аткинсон.

Ждем 👍
НЕ ждем 🍌

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",45,1,,kinostro4ka
12564,2026-05-31T13:05:52+00:00,"Пара кадров из ленты **Человек-Паук: Совершенно новый день (Spider-Man: Brand New Day)**.

Премьера - 31 июля

Ждем 👍
НЕ ждем 🍌

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",38,1,,kinostro4ka
12560,2026-05-31T11:01:33+00:00,"Юэн Макгрегор и Энн Хатауэй на кадрах  фантастического триллера Дэвида Роберта (""Оно следует за тобой"") **В конце Оук-стрит (The End of Oak Street)**.

В результате катаклизма - обычная современная улица оказалась перенесена в место, населенное динозаврами. 

Премьера - 14 августа

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",44,1,,kinostro4ka
12559,2026-05-31T09:03:11+00:00,"Трейлер 3 сезона сериала **Дом дракона (House of the Dragon)**. 

Сериал уже продлили на 4 сезон. 

Премьера - 21 июня

Как вам первые два сезона? 

Норм 👍
Скукота 🤡
Не смотрел 🍌

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",49,1,,kinostro4ka
12550,2026-05-31T07:05:09+00:00,"Дженнифер Лопес

Красотуля ❤️
Норм 👍
Страшилка 🤪

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",33,1,,kinostro4ka
12549,2026-05-31T06:01:55+00:00,"Гик-отец собственноручно сделал для своего малыша костюм Грогу, потому что тот просто без ума от маленького зеленого существа.

Это лучшее, что вы увидите сегодня.

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",40,1,,kinostro4ka
12548,2026-05-30T17:04:50+00:00,"По мультфильму **Жил-был пес** снимут игровой фильм. 

Сюжет: Бывшему чемпиону мира по боксу (Павел Прилучный) - везде начинает мерещиться Волк из мультфильма ""Жил-был пëс"". Воображаемый друг заставляет героя пойти на преступление. 

Волка озвучит Гоша Гуценко. 

Премьера - декабрь 2027

Крутяк. Ждем 👍
НЕ ждем 🙈

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",91,2,,kinostro4ka
12541,2026-05-30T15:03:06+00:00,"Эмма Майерс

Красотуля ❤️
Норм 👍
Страшилка 🤪

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",55,1,,kinostro4ka
12540,2026-05-30T13:03:27+00:00,"**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",61,1,,kinostro4ka
12539,2026-05-30T11:02:37+00:00,"Оценка финала «Пацанов» опустилась уже до 5,6/10 на IMDb.

Теперь это самый низкооценённый эпизод во всём сериале.

Рейтинг шоу в целом опустился до 8,5/10, а ведь неделей ранее оценка была выше девятки.

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",58,1,,kinostro4ka
12538,2026-05-30T09:03:20+00:00,"Правка одной детали во вселенной «Гарри Поттера» от белорусов.

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",59,1,,kinostro4ka
12537,2026-05-30T08:02:05+00:00,"«Очень страшное кино 6» получило рейтинг R — взрослый юмор возвращается!

Новая часть получила рейтинг R за «грубое сексуальное содержание, откровенную наготу, жестокое насилие, а также употребление веществ и нецензурную лексику на протяжении всего фильма».

3, 4 и 5 части имели рейтинг PG-13. Взрослый рейтинг был у 2 части, когда у руля были братья Уэйанс — и они вернулись.

Премьера комедии 4 июня.

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",61,1,,kinostro4ka
12535,2026-05-30T06:04:58+00:00,"Новая версия легендарного мема в сериале «Паук-Нуар».

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",61,1,,kinostro4ka
12534,2026-05-29T18:44:53+00:00,https://dzen.ru/id/69cf696d5843de58aff105f0,61,0,,kinostro4ka
12533,2026-05-29T17:04:15+00:00,"Было бы странно, если бы они этого не сделали.

Sony воссоздала легендарный мем с указывающими друг на друга Людьми-пауками в рамках сериала

Все восемь серий уже доступны для просмотра.

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",72,1,,kinostro4ka
12532,2026-05-29T17:03:10+00:00,"Финальный трейлер третьего сезона «**Дома дракона**» 🐉

В новых сериях ожидается еще больше масштабных сражений между ветвями **Таргариенов**, включая **Битву при Глотке** — одно из самых кровопролитных событий в истории Вестероса. Премьера состоится **22 июня.**

😈[ **@kinostro4ka**](https://t.me/+z-hmp7BtE10wMmJi)

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",56,1,,kinostro4ka
12529,2026-05-29T15:01:09+00:00,"Всё таки смогли вернуться в 2007.

В России эпоха Blu-ray — на маркетплейсах массово продают пиратские диски с фильмами и сериалами.

Темщики берут обычную «болванку», записывают на неё сериал или фильм, клеят картинку и прикручивают меню с выбором озвучки.

Один диск стоит 150 рублей и, судя по огромному количеству отзывов, они очень популярны.

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",69,1,,kinostro4ka
12528,2026-05-29T13:04:11+00:00,"Элизабет Пози в роли Рядового Ангела в предстоящем приквеле «Пацанов».

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",61,1,,kinostro4ka
12524,2026-05-29T11:11:49+00:00,"«**Обсессия**» продолжает доминировать в прокате и уже обошла «**Мандалорца и Грогу**» 💣

В среду фильм вновь занял первое место американского бокс-офиса, собрав** $5,6 млн** против **$4,1 млн** у нового проекта по «**Звездным войнам**». При этом бюджет хоррора составил меньше миллиона долларов, а мировые сборы уже вплотную приблизились к отметке в** $100 млн**. После такого успеха 26-летнему режиссеру **Карри Баркеру** уже предложили гонорар **$10 млн** на следующий фильм, даже без готовой идеи и сценария

😈[ **@kinostro4ka**](https://t.me/+z-hmp7BtE10wMmJi)

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",62,1,,kinostro4ka
12523,2026-05-29T11:02:00+00:00,"Тимоти Шаламе завалил пробы на роль Человека-паука.

В 2015 году Marvel и Sony рассматривали Тимоти на роль Паучка в КВМ.

Вот только из-за волнения у актёра ничего не вышло: Шаламе два раза читал свой текст, ушёл весь потный и в панике.

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",59,1,,kinostro4ka
12522,2026-05-29T10:05:48+00:00,"Эпл представил трейлер второго сезона сериала «**Шугар**» с **Колином Фарреллом 🔍**

В продолжении частный детектив** Джон Шугар** берется за поиски старшего брата перспективного боксера, но вскоре оказывается втянут в опасный заговор в Лос-Анджелесе.
Премьера второго сезона состоится** 19 июня**

😈[ **@kinostro4ka**](https://t.me/+z-hmp7BtE10wMmJi)

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",48,1,,kinostro4ka
12521,2026-05-29T09:01:55+00:00,"Однажды я согласился на хэппи-энд в салоне тайского массажа и... мне показали концовку «Терминатора 2», где Арни остаётся жить с Джоном и Сарой Коннор.

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",48,0,,kinostro4ka
12519,2026-05-29T07:02:27+00:00,"«Сайлент Хилл» от Кристофера Нолана.

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",45,0,,kinostro4ka
12518,2026-05-29T06:04:40+00:00,"Первый тизер перезапуска «Спасателей Малибу» со Стивеном Амеллом.

Красные купальники и замедленная съёмка на месте. Премьера в январе 2027 года.

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",49,1,,kinostro4ka
12517,2026-05-28T17:05:55+00:00,"На съемках ленты ""Первый мститель: Другая война"".

#КиноЗаКадром

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",54,2,,kinostro4ka
12516,2026-05-28T16:38:57+00:00,https://dzen.ru/id/69cf696d5843de58aff105f0,48,0,,kinostro4ka
12515,2026-05-28T15:04:58+00:00,"**Кит Харрингтон** может сыграть **Златопуста Локонса** в сериале **Гарри Поттер (Harry Potter)**. 

Премьера - конец 2026

Хороший выбор 👍
Плохой выбор 🙈

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",43,1,,kinostro4ka
12514,2026-05-28T14:23:12+00:00,"Финальный трейлер фильма «**День разоблачения**» **Стивена Спилберга **🛸

По сюжету мужчина получает информацию о скором прибытии пришельцев на Землю, из-за чего мир начинает погружаться в хаос и напряжение. В актерский состав вошли **Эмили Блант, Джош О’Коннор, Колин Фёрт, Колман Доминго и Уайатт Расселл**. Премьера в США состоится **12 июня**

😈[ **@kinostro4ka**](https://t.me/+z-hmp7BtE10wMmJi)

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",39,1,,kinostro4ka
12513,2026-05-28T13:02:44+00:00,"**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",37,1,,kinostro4ka
12512,2026-05-28T11:33:01+00:00,"«**Вне кампуса**» неожиданно стал третьим самым просматриваемым дебютом в истории сериалов **Amazon** 🏒

Сериал о хоккеистах колледжа собрал **36 миллионов** зрителей за первые 12 дней после релиза. Больше просмотров среди дебютов смогли набрать только «**Властелин колец: Кольца власти**» и «**Фоллаут**». Романтическое шоу уже обошло по стартовым показателям «**Пацанов**» и «**Джек Ричера**»

😈[ **@kinostro4ka**](https://t.me/+z-hmp7BtE10wMmJi)

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",41,1,,kinostro4ka
12504,2026-05-28T11:00:44+00:00,"Легендарная актриса Дита фон Тиз. 

Красотуля ❤️
Норм 👍
Страшилка 🤪

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",31,1,,kinostro4ka
12503,2026-05-28T10:43:05+00:00,"Новости кино и сериалов.

Самые свежие трейлеры к фильмам.

Наш канал в MAX - 💥 https://max.ru/thaihub 💥

Не знаешь что посмотреть этим вечером?

Мы подскажем. Загляни к нам и ты не пожалеешь.",31,0,,kinostro4ka
12502,2026-05-28T09:06:55+00:00,"Первые зрители и критики остались довольны хоррором «**Закулисье реальности**» от **A24** — фильм получил **88% свежести** на Томатах на основе 84 рецензий 📎

Главной сильной стороной картины называют тревожную атмосферу и использование лиминальных пространств. По словам критиков, фильм погружает зрителя в постоянное чувство дискомфорта и напряжения. Отдельно журналисты похвалили отсутствие дешевых скримеров и кровавых сцен — хоррору удается пугать без привычных жанровых приемов. Также отмечают большое количество пасхалок для фанатов вселенной **Backrooms**, хотя фильм должен понравиться и тем, кто раньше не был знаком с этой темой. Широкий зарубежный прокат стартует уже завтра —** 29 мая**

😈[ **@kinostro4ka**](https://t.me/+z-hmp7BtE10wMmJi)

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",56,2,,kinostro4ka
12493,2026-05-28T09:04:08+00:00,"Прощайте, «Пацаны»... 

Актерский состав поделился свежими фото со съемок финального эпизода — судя по кадрам, команда отлично проводила время и наслаждалась последними днями вместе на площадке.

И да, это одни из последних совместных фото каста перед прощанием с сериалом.

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",24,1,,kinostro4ka
12486,2026-05-28T07:03:01+00:00,"Новые кадры и фото со съёмок третьего сезона «Дома дракона». 

Продолжение сериала стартует 21 июня на HBO Max.

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",27,1,,kinostro4ka
12484,2026-05-28T06:03:13+00:00,"Некоторые сериалы в очередной раз доказывают: придумать интересную историю — это только половина дела. А вот достойно ее закончить — уже настоящий уровень мастерства.

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",28,1,,kinostro4ka
12483,2026-05-27T17:05:01+00:00,"Amazon вычеркнули Джареда Лето из рекламы «Властелинов вселенной».

По данным Puck News, руководство студии заплатило актёру более $5 млн за роль, но решило не рисковать так как последние фильмы с Джаредом провалились в прокате.

Лето не появлялся на публике во время крупных ивентов, включая мировую премьеру, и не публикует каких-либо постов с фильмов в своих соцсетях.

Премьера ленты 5 июня.

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",55,1,,kinostro4ka
12482,2026-05-27T17:03:38+00:00,"«**Дорохедоро**» официально продлили на третий сезон 🧨

Об анонсе сообщили сразу после выхода финальной одиннадцатой серии второго сезона. Режиссер аниме **Юитиро Хаяси** также поделился новым артом в честь продолжения. Производством вновь займётся** MAPPA**

😈[ **@kinostro4ka**](https://t.me/+z-hmp7BtE10wMmJi)

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",41,1,,kinostro4ka
12480,2026-05-27T16:10:31+00:00,"Первый постер и трейлер второго сезона мультсериала «**Люди-Икс 97**» 😇

И в нем есть **Дэдпул**! Главным злодеем станет Апокалипсис, с которым будут сражаться мутанты. Премьера продолжения состоится уже** 1 июля**. Третий и четвертый сезоны находятся в разработке

😈[ **@kinostro4ka**](https://t.me/+z-hmp7BtE10wMmJi)

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",41,0,,kinostro4ka
12479,2026-05-27T16:10:19+00:00,"Первый постер и трейлер второго сезона мультсериала «**Люди-Икс 97**» 😇

И в нем есть **Дэдпул**! Премьера продолжения состоится уже** 1 июля**

😈[ **@kinostro4ka**](https://t.me/+z-hmp7BtE10wMmJi)

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",39,1,,kinostro4ka
12478,2026-05-27T15:01:55+00:00,"В честь выхода комедии «Сначала дамы» Саша Барон Коэн показал лифчик для мужчин.

Он поддерживает шары, чтобы они выглядели моложе и не провисали.

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",40,1,,kinostro4ka
12477,2026-05-27T13:04:46+00:00,"5-летний я, пытающийся допрыгнуть до гелиевого шарика, чтобы героически лопнуть его:

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",40,1,,kinostro4ka
12476,2026-05-27T11:01:54+00:00,"Джонни Депп возвращается в Голливуд — боевик-триллер «Дневной пьяница» выйдет 26 марта 2027 года.

Компанию Деппу составит Пенелопа Крус. Режиссёр фильма Марка Уэбб, ранее снявший «Нового Человека-паука», «500 дней лета» и ремейк «Белоснежки». Сценарист Зак Дин, который работал над «Войной будущего» и «Ущельем».

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",44,1,,kinostro4ka
12475,2026-05-27T09:04:12+00:00,"Энн Хэтэуэй раскрыла, что с 30 до 40 лет была слепа на левый глаз. 

За это время актриса снялась более чем в 15 фильмах, включая «Интерстеллар», и никто из зрителей не догадался о её слепоте.

Причиной стала ранняя катаракта. Позже Хэтэуэй восстановила зрение при помощи операции. По словам актрисы, потеря зрения серьёзно влияла на нервную систему, но осознала она это только после выздоровления.

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",55,1,,kinostro4ka
12473,2026-05-27T07:01:29+00:00,"Том Харди все-таки покинет «Гангстерленд» после второго сезона.

Информацию подтвердили источники Variety: сериал Гая Ричи действительно продлят на третий сезон, однако персонаж Харди в нем уже не появится. Причиной стал конфликт актера со соавтором сценария и продюсерами. 

И это далеко не первый подобный случай — за Харди уже давно закрепилась репутация одного из самых сложных актеров Голливуда. Во время съемок «Безумного Макса: Дорога ярости», например, он мог опаздывать на площадку на несколько часов.

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",56,1,,kinostro4ka
12472,2026-05-27T06:00:58+00:00,"Кристофер Нолан никогда в жизни не пользовался почтой и не имел смартфона.

Вместо электронной почты ассистенты приносят режиссёру распечатанные письма на бумаге.

55-летний Нолан добавил, что из-за массового внедрения QR-кодов жить без смартфона становится всё тяжелее и тяжелее.

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",53,1,,kinostro4ka
12471,2026-05-26T17:02:18+00:00,"Кадр из фантастического сериала DC Comics **Фонари (Lanterns)**.

Зеленые Фонари - межгалактические супергерои, которым дают силу необычные кольца. Два Фонаря, новичок и опытный - расследуют странное дело в глуши Небраски. 

Премьера - август

Ждем 👍
НЕ ждем 🍌

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",71,1,,kinostro4ka
12470,2026-05-26T15:04:54+00:00,"**Чарли Хитон** (""Очень странные дела"") на кадре из продолжения культового сериала **Острые козырьки (Peaky Blinders)**.

Хитон сыграл Чарльза Шелби, младшего сына Тома Шелби (Киллиан Мерфи).

Сериал будет состоять из двух новых сезонов по 6 серий в каждом. 

Сюжет: послевоенный Бирмингем, город отстраивают заново, за богатые строительные контракты идет настоящая борьба. Семейство Шелби как обычно в центре происходящего. 

Крутяк. Жду 👍
НЕ жду. История окончена 🤡
Не смотрел 🍌

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",65,1,,kinostro4ka
12469,2026-05-26T13:02:34+00:00,"Первый трейлер «Восхода корпорации Vought» — приквела «Пацанов».

Действия развернутся в 1950-х, а главным героем выступит Солдатик.

Премьера в 2027 году.

**🎬 **@kinostro4ka

 💯 - отлично
❤️ - мне нравится

Мы теперь и в MAX - https://max.ru/thaihub",66,2,,kinostro4ka
