id,date,text,views,forwards,replies,channel_short
282531,2026-06-01T21:11:35+00:00,"**Экс-посол Польши на Украине Бартош Чихоцкий вернул награду «За заслуги», которую получил от Зеленского.**

Решение дипломат принял в связи с [присвоением](https://t.me/rt_russian/282247) спецподразделению ВСУ имени «героев УПА*». 

Ранее депутат европарламента от Польши Ева Зайончковская-Герник [заявила](https://t.me/rt_russian/282275), что Зеленский своим решением плюнул на сотни тысяч жертв среди поляков, зверски убитых украинскими националистами в 1940-х годах.

Как Киев сам усиленно хоронит отношения с Варшавой, RT разбирал [здесь](https://t.me/rt_russian/282247).

__* Запрещённая в РФ экстремистская организация.__

🟩 Подписаться на RT: [ТГ](https://t.me/+ELcA6UUZf0w3Y2Uy) | [Зеркало](https://t.me/+l_Ri4dv_r_g1YTIy) | [MAX](https://max.ru/RT)",61340,110,,rt_russian
282530,2026-06-01T21:03:09+00:00,"**Посольство РФ во Франции потребовало от Парижа предоставить полную информацию об обстоятельствах **[**захвата**](https://t.me/rt_russian/282529)** судна «Тагор».**

Также Москва принимает все меры для защиты российских граждан из числа членов экипажа, подчеркнула Мария Захарова.

Франция не имела права направлять из открытого моря в свой порт судно под конвоем военного корабля.

«Заявления французских властей о том, что их действия якобы осуществлены в соответствии с нормами международного права, представляют собой очередной пример европейского правового нигилизма и переписывания норм под себя», — добавила @MariaVladimirovnaZakharova.

🟩 Подписаться на RT: [ТГ](https://t.me/+ELcA6UUZf0w3Y2Uy) | [Зеркало](https://t.me/+l_Ri4dv_r_g1YTIy) | [MAX](https://max.ru/RT)",55022,41,,rt_russian
282529,2026-06-01T21:00:53+00:00,"**Захват Францией судов в международных водах «может дорого обойтись всему мировому торговому судоходству».**

Мария Захарова — о задержании в открытом море судна «Тагор», которое шло из Мурманска в Камерун практически без груза.

Захват провели французские военные при поддержке британцев 31 мая более чем в 400 морских милях от побережья Бретани. Поводом стало нарушение неких «международных санкций».

«Незаконные односторонние ограничительные меры, принятые европейцами, могут стать международными лишь в воображении франко-британского пиратского тандема. Противоречие таких «санкций» международному праву неоднократно констатировано Генеральной Ассамблеей ООН», — подчеркнула @MariaVladimirovnaZakharova.

🟩 Подписаться на RT: [ТГ](https://t.me/+ELcA6UUZf0w3Y2Uy) | [Зеркало](https://t.me/+l_Ri4dv_r_g1YTIy) | [MAX](https://max.ru/RT)",52585,42,,rt_russian
282528,2026-06-01T20:17:46+00:00,"**Атаки на Ливан не прекращаются. Удары фиксируют в нескольких городах на юге страны, передаёт Al Jazeera.**

Сегодня Трамп [утверждал](https://t.me/rt_russian/282513), что Израиль и «Хезболла» условились прекратить атаки.

Иран до этого объявил, что [приостанавливает](https://t.me/rt_russian/282489) переговоры из-за ударов ЦАХАЛ по Ливану.

🟩 Подписаться на RT: [ТГ](https://t.me/+ELcA6UUZf0w3Y2Uy) | [Зеркало](https://t.me/+l_Ri4dv_r_g1YTIy) | [MAX](https://max.ru/RT)",52491,61,,rt_russian
282527,2026-06-01T20:05:46+00:00,"Расследование инцидента с падением дрона в Румынии будет объективным, если обломки БПЛА передадут России для экспертизы — Небензя.

Постпред России при ООН отметил, что инцидент с дроном в Румынии неслучайно произошёл на следующий день после обращения Зеленского к Трампу по ракетам ПВО.

Ранее румынский президент [заявил](https://t.me/rt_russian/282312), что причиной падения беспилотника на территории страны была работа украинской ПВО.

🟩 Подписаться на RT: [ТГ](https://t.me/+ELcA6UUZf0w3Y2Uy) | [Зеркало](https://t.me/+l_Ri4dv_r_g1YTIy) | [MAX](https://max.ru/RT)",51560,36,,rt_russian
282526,2026-06-01T19:32:43+00:00,"Вучич — о слухах про возможную отмену безвиза с РФ: «**Такое решение не будет принято**. Даже если кто-то его примет, оно будет немедленно отменено».

🟩 Подписаться на RT: [ТГ](https://t.me/+ELcA6UUZf0w3Y2Uy) | [Зеркало](https://t.me/+l_Ri4dv_r_g1YTIy) | [MAX](https://max.ru/RT)",53749,85,,rt_russian
282525,2026-06-01T19:25:15+00:00,"**РПЦ открыла новый дом для мамы и центр гумпомощи при московском храме Успения Пресвятой Богородицы в Останкино.**

В приюте готовы бесплатно принять женщин со всей страны, в том числе беременных, которые хотят пройти дополнительные обследования после получения диагноза патологии плода.

Одновременно там смогут жить шесть семей с детьми. В приюте помогут решить социальные, юридические вопросы, наладить отношения с родными и найти работу. В центре гумпомощи семьи и одинокие женщины с детьми смогут бесплатно получать одежду, коляски, кроватки, лекарства, продукты и средства гигиены.

Это уже 87-й новый дом для мамы, открытый при участии РПЦ. Также в России работают свыше 270 церковных центров гуманитарной помощи.

🟩 Подписаться на RT: [ТГ](https://t.me/+ELcA6UUZf0w3Y2Uy) | [Зеркало](https://t.me/+l_Ri4dv_r_g1YTIy) | [MAX](https://max.ru/RT)",54211,53,,rt_russian
282524,2026-06-01T19:05:30+00:00,"Украинский бренд газировки «Живчик» после ребрендинга обвинили в том, что «напитку придали вкус российской армии».

Онлайн-каталог шрифтов Rentafont утверждает, что надписи на этикетке написаны шрифтом Road Radio, который также используется на упаковках сухпайков ВС РФ. 

Road Radio был разработан российским дизайнером.

Производитель «Живчика» попытался оправдаться тем, что шрифт был официально приобретён через международный ресурс, при этом назвал ошибку «недопустимой» и пообещал провести новый ребрендинг.

🟩 Подписаться на RT: [ТГ](https://t.me/+ELcA6UUZf0w3Y2Uy) | [Зеркало](https://t.me/+l_Ri4dv_r_g1YTIy) | [MAX](https://max.ru/RT)",53714,151,,rt_russian
282523,2026-06-01T18:51:03+00:00,"‼‼‼ **за 1 июня на сайте «RT на русском»**:

🟩количество многодетных семей в России [растёт](https://russian.rt.com/russia/article/1639043-putin-mnogodetnye-semi), заявил Путин на [церемонии](https://russian.rt.com/russia/article/1638854-putin-mnogodetnye-semi-orden) вручения госнаград многодетным родителям. Награду [получила](https://russian.rt.com/russia/news/1639109-franciya-rossiya-putin) в том числе переехавшая в Россию французская семья. Отец семейства [подарил](https://russian.rt.com/russia/news/1639032-putin-statuya-bogomateri) президенту статую Богоматери;

🟩американская журналистка Кэндис Оуэнс [восхитилась](https://russian.rt.com/world/news/1638927-zhurnalistka-ssha-moskva) красотой и чистотой Москвы и [назвала](https://russian.rt.com/russia/news/1639062-moskva-zhurnalistka-otdyh) столицу идеальным местом для семейного отдыха; 

🟩Путин на совещании [поручил](https://russian.rt.com/ussr/news/1639120-putin-starobelsk-semi) с максимальным вниманием отнестись к каждой семье, пострадавшей при теракте в Старобельске. Президент [заявил](https://russian.rt.com/russia/article/1639118-putin-soveschanie-starobelsk), что преступники получат заслуженное наказание; 

🟩о российских штурмовиках нужно снимать фильмы и показывать их в школах, [рассказали](https://russian.rt.com/ussr/video/1639018-alabai-i-nevskii-chast-2) бойцы Алабай и Невский в интервью военкору RT Владу Андрице;

🟩перед экзаменами мошенники придумали схему с двухэтапным обманом выпускников, [рассказал](https://russian.rt.com/russia/news/1638881-ekspert-moshennichestvo-ege) RT доцент Финансового университета.

🟩 Подписаться на RT: [ТГ](https://t.me/+ELcA6UUZf0w3Y2Uy) | [Зеркало](https://t.me/+l_Ri4dv_r_g1YTIy) | [MAX](https://max.ru/RT)",52043,13,,rt_russian
282522,2026-06-01T18:16:00+00:00,"Начальник ГУР Иващенко, командующий украинскими силами беспилотных систем Бровди и ещё несколько командиров ВСУ проходят в качестве обвиняемых по делу о [теракте](https://t.me/rt_russian/282399) в Старобельске.

Об этом сообщил на совещании с Владимиром Путиным генпрокурор Александр Гуцан.

🟩 Подписаться на RT: [ТГ](https://t.me/+ELcA6UUZf0w3Y2Uy) | [Зеркало](https://t.me/+l_Ri4dv_r_g1YTIy) | [MAX](https://max.ru/RT)",54505,71,,rt_russian
282521,2026-06-01T18:13:30+00:00,"Более 2 тыс. объектов образования атаковали ВСУ с 2014 года — Бастрыкин.

🟩 Подписаться на RT: [ТГ](https://t.me/+ELcA6UUZf0w3Y2Uy) | [Зеркало](https://t.me/+l_Ri4dv_r_g1YTIy) | [MAX](https://max.ru/RT)",50893,21,,rt_russian
282520,2026-06-01T18:12:45+00:00,"Установленные на украинские БПЛА антенны Starlink свидетельствуют о **преднамеренности** удара ВСУ по Старобельскому колледжу — Бастрыкин.

🟩 Подписаться на RT: [ТГ](https://t.me/+ELcA6UUZf0w3Y2Uy) | [Зеркало](https://t.me/+l_Ri4dv_r_g1YTIy) | [MAX](https://max.ru/RT)",55480,54,,rt_russian
282519,2026-06-01T18:09:30+00:00,"Киевская верхушка, совершая [преступления](https://t.me/rt_russian/282399) против детей и подростков, решила придать новое качество конфликту в целом, заявил Путин:

«Что ж, это их выбор».

🟩 Подписаться на RT: [ТГ](https://t.me/+ELcA6UUZf0w3Y2Uy) | [Зеркало](https://t.me/+l_Ri4dv_r_g1YTIy) | [MAX](https://max.ru/RT)",50765,97,,rt_russian
282518,2026-06-01T18:08:12+00:00,"Террористический удар по Старобельску наносили с территории Харьковской области военнослужащие 414-й бригады беспилотных систем ВСУ «Птахи Мадяра» под командованием Клименко, сообщил Бастрыкин.

На местах падения беспилотников найдены комплектующие производства стран НАТО.

🟩 Подписаться на RT: [ТГ](https://t.me/+ELcA6UUZf0w3Y2Uy) | [Зеркало](https://t.me/+l_Ri4dv_r_g1YTIy) | [MAX](https://max.ru/RT)",49864,99,,rt_russian
282517,2026-06-01T18:03:08+00:00,"**Леонид Пасечник заявил о необходимости восстановить колледж в Старобельске. Владимир Путин поддержал эту идею.**

Глава ЛНР отметил: «Наша детвора должна получать хорошие знания, навыки, быть настоящими людьми и воспитывать таких же, как они сами».

Другие заявления Пасечника:

🟩после террористического [удара ВСУ](https://t.me/rt_russian/282399) по колледжу в Старобельске за медпомощью обратились 45 человек, 21 погиб. Всего в здании было 89 человек;

🟩в больницах остаются семь пострадавших. Один ребёнок находится в крайне тяжёлом состоянии;

🟩спасательная операция в Старобельске длилась 45 часов, беспилотная опасность объявлялась 15 раз. Для удара ВСУ использовали 16 беспилотников.

🟩 Подписаться на RT: [ТГ](https://t.me/+ELcA6UUZf0w3Y2Uy) | [Зеркало](https://t.me/+l_Ri4dv_r_g1YTIy) | [MAX](https://max.ru/RT)",50944,35,,rt_russian
282516,2026-06-01T17:48:24+00:00,"После террористического удара ВСУ по колледжу в Старобельске **за медпомощью обратились 45 человек, 21 погиб**, доложил Пасечник Путину. 

Всего в здании было 89 человек. Для удара ВСУ использовали 16 беспилотников.

🟩 Подписаться на RT: [ТГ](https://t.me/+ELcA6UUZf0w3Y2Uy) | [Зеркало](https://t.me/+l_Ri4dv_r_g1YTIy) | [MAX](https://max.ru/RT)",48344,26,,rt_russian
282515,2026-06-01T17:46:28+00:00,"Учащиеся колледжа в Старобельске должны завершить учебный год, выпускники — получить дипломы, заявил Путин.

🟩 Подписаться на RT: [ТГ](https://t.me/+ELcA6UUZf0w3Y2Uy) | [Зеркало](https://t.me/+l_Ri4dv_r_g1YTIy) | [MAX](https://max.ru/RT)",48476,1,,rt_russian
282514,2026-06-01T17:44:16+00:00,"Путин поручил отнестись с максимальным вниманием ко всем, кто пострадал от [теракта](https://t.me/rt_russian/282399) в Старобельске, и к семьям погибших.

Президент назвал удар по колледжу и общежитию кровавым преступлением, совершённым украинской хунтой.

🟩 Подписаться на RT: [ТГ](https://t.me/+ELcA6UUZf0w3Y2Uy) | [Зеркало](https://t.me/+l_Ri4dv_r_g1YTIy) | [MAX](https://max.ru/RT)",49333,28,,rt_russian
282513,2026-06-01T17:42:48+00:00,"Трамп заявил, что провёл телефонные разговоры с Нетаньяху и представителями «Хезболлы». По его словам, обе стороны **пообещали прекратить огонь**.

Ранее Иран, по данным Tasnim, [приостановил](https://t.me/rt_russian/282489) переговоры из-за непрекращающихся [атак](https://t.me/rt_russian/282416?single) Израиля на Ливан.

🟩 Подписаться на RT: [ТГ](https://t.me/+ELcA6UUZf0w3Y2Uy) | [Зеркало](https://t.me/+l_Ri4dv_r_g1YTIy) | [MAX](https://max.ru/RT)",47782,30,,rt_russian
282512,2026-06-01T17:40:14+00:00,"Наказание виновным в атаке на колледж в Старобельске будет неотвратимым, подчеркнул Путин.

🟩 Подписаться на RT: [ТГ](https://t.me/+ELcA6UUZf0w3Y2Uy) | [Зеркало](https://t.me/+l_Ri4dv_r_g1YTIy) | [MAX](https://max.ru/RT)",48139,59,,rt_russian
282511,2026-06-01T17:36:01+00:00,"**Очередной эпизод коррупции на Украине: чиновник и производитель дронов арестованы по делу о вымогательстве и взятке $1 млн.**

В пересчёте на рубли это 71 млн. Деньги они требовали от победителя тендера на поставку дронов за «беспрепятственное» заключение и выполнение контракта. 

В НАБУ ранее заявили, что продолжают расследования по фактам коррупции в энергетике и оборонной сфере, в том числе по поставке бракованных бронежилетов и производству дронов.

В контексте беспилотников, вероятно, речь идёт о компании Fire Point, которую [связывают](https://t.me/rt_russian/279570) с давним соратником Зеленского Тимуром Миндичем, отмечали украинские СМИ.

🟩 Подписаться на RT: [ТГ](https://t.me/+ELcA6UUZf0w3Y2Uy) | [Зеркало](https://t.me/+l_Ri4dv_r_g1YTIy) | [MAX](https://max.ru/RT)",51553,33,,rt_russian
282510,2026-06-01T17:29:45+00:00,"Срок полномочий Львовой-Беловой на посту уполномоченного по правам ребёнка в РФ продлён Путиным ещё на пять лет.

На встрече с президентом омбудсмен отметила, что за последние два года при поддержке семей в России снизилось количество детей, живущих в детских домах и приютах, с 60 тыс. до 49 тыс.

🟩 Подписаться на RT: [ТГ](https://t.me/+ELcA6UUZf0w3Y2Uy) | [Зеркало](https://t.me/+l_Ri4dv_r_g1YTIy) | [MAX](https://max.ru/RT)",46920,23,,rt_russian
282509,2026-06-01T17:14:55+00:00,"**Украина по ошибке направила свои боевые дроны в сторону Финляндии и предупредила об этом местные власти.**

Как отмечает финская газета Helsingin Sanomat, это произошло 15 мая. Тогда воздушная тревога [вызвала хаос](https://t.me/rt_russian/280982) в финских городах: были отменены автобусные рейсы, остановилась работа аэропортов, часть соцработников не вышли на работу.

Ни один дрон в итоге до Финляндии не долетел — все они, вероятно, были сбиты российскими средствами ПВО, говорится в статье.

Напомним, беспилотники ВСУ неоднократно залетали не только в Финляндию, но и в Литву и Эстонию. А в Латвии премьер страны и министр обороны из-за этого ушли в [отставку](https://t.me/rt_russian/280850).

🟩 Подписаться на RT: [ТГ](https://t.me/+ELcA6UUZf0w3Y2Uy) | [Зеркало](https://t.me/+l_Ri4dv_r_g1YTIy) | [MAX](https://max.ru/RT)",50279,117,,rt_russian
282507,2026-06-01T16:47:04+00:00,"**Новые посты американской журналистки Кэндис Оуэнс о Москве собирают тысячи комментариев и реакций.**

Она [опубликовала](https://t.me/rt_russian/282495) в соцсети X фото с детьми возле Троице-Сергиевой лавры и подчеркнула, что на Западе лгут о России, а столица РФ «идеально подходит для семейного отдыха».

Часть пользователей обвинили Оуэнс в «продажности», но многие её поддержали:

«Основная причина наших проблем в отношениях с Россией — это наши СМИ. Лично я предпочёл бы, чтобы США развивали отношения с РФ, это в значительной степени способствовало бы миру и стабильности»;
«Россия — более христианская страна, чем любая другая европейская страна, и это неоспоримый факт»;
«Великолепно! Мы с дочерью хотим отправиться в тур по православным церквям в России и Румынии! Наслаждайтесь! Совершенно потрясающе. Благоговение внутри, должно быть, почти осязаемо».

🟩 Подписаться на RT: [ТГ](https://t.me/+ELcA6UUZf0w3Y2Uy) | [Зеркало](https://t.me/+l_Ri4dv_r_g1YTIy) | [MAX](https://max.ru/RT)",49059,97,,rt_russian
282506,2026-06-01T16:40:26+00:00,"Россия с 2 июня ограничит ввоз винограда, черешни, сливы, персиков, нектаринов и абрикосов из Армении, сообщает Россельхознадзор.

При поставках фруктов и ягод фиксировался ряд нарушений, которые «свидетельствуют о последствиях ликвидации Министерства сельского хозяйства Армении», отметили в российском ведомстве.

Роспотребнадзор ранее [приостановил](https://russian.rt.com/russia/news/1635301-alkogol-armeniya-izyyatie) ввоз в Россию некачественного армянского алкоголя, а Россельхознадзор с 22 мая [ограничил](https://t.me/rt_russian/281406) ввоз цветов из Армении и с 30-го запретил ввоз свежих томатов, огурцов, перцев, зелени и клубники. Кроме того, почти 37 млн бутылок армянской воды «Джермук» подпали под запрет продажи в РФ.

С завтрашнего дня в Россию [будут ввозить](https://t.me/rt_russian/282468) продукцию только двух армянских рыбозаводов.

🟩 Подписаться на RT: [ТГ](https://t.me/+ELcA6UUZf0w3Y2Uy) | [Зеркало](https://t.me/+l_Ri4dv_r_g1YTIy) | [MAX](https://max.ru/RT)",49811,155,,rt_russian
282505,2026-06-01T16:23:46+00:00,"**Безвиз с Россией приносит Сербии большую пользу в разных сферах, заявил RT посол РФ в стране.

**Комментируя слухи о возможной отмене безвизового режима, Александр Боцан-Харченко подчеркнул:

«Мы верим, что Сербия и различные институты прежде всего примут во внимание мнение большинства народа. И тогда окончательное решение, если такая дискуссия уже существует, будет рациональным и не нанесёт вреда Сербии, нашей дружбе и нашим отношениям».

🟩 Подписаться на RT: [ТГ](https://t.me/+ELcA6UUZf0w3Y2Uy) | [Зеркало](https://t.me/+l_Ri4dv_r_g1YTIy) | [MAX](https://max.ru/RT)",51602,27,,rt_russian
282504,2026-06-01T16:19:12+00:00,"**Если доверить управление обществом ИИ, то оно может вымереть всего за четыре дня.**

Это выяснил американский стартап Emergence AI. Он запустил несколько симуляций длительностью 15 дней, каждой из которых управляла разная ИИ-модель. 

Результаты:

🟩Grok за четыре дня устроил 183 преступления, и виртуальное общество вымерло;

🟩Gemini установил рекорд по преступлениям среди моделей — 683 нарушения за 15 дней;

🟩GPT-5-mini совершил всего два преступления, но ИИ-агенты забыли позаботиться о собственном выживании. Симуляция оборвалась на седьмой день;

🟩Claude удалось построить достаточно стабильную демократию с нулевой преступностью.

Эксперимент показал, что со временем ИИ-агенты не просто следуют правилам, а начинают исследовать границы среды, адаптировать поведение и пытаться обходить ограничения. Авторы предупреждают: **при развёртывании автономных систем ИИ необходимы надёжные системы безопасности.**

Ранее этот же стартап провёл [другой эксперимент ](https://t.me/rt_russian/280949)— дал свободу двум ИИ-агентам в виртуальном мире. Они превратились в «Бонни и Клайда»: «влюбились», устроили серию цифровых поджогов, а закончилось всё самоуничтожением.

🟩 Подписаться на RT: [ТГ](https://t.me/+ELcA6UUZf0w3Y2Uy) | [Зеркало](https://t.me/+l_Ri4dv_r_g1YTIy) | [MAX](https://max.ru/RT)",52849,326,,rt_russian
282503,2026-06-01T16:15:05+00:00,"**В Татарстане хотят создать школу видеоигр и организовать киберкоманды, сообщил министр по делам молодёжи республики.**

По словам Азата Кадырова, этот проект давно обсуждается. Он добавил, что в такой школе на базе Университета Иннополис планируется учить в первую очередь тому, что игра не равна жизни и не её замена:

«Нужно уметь самостоятельно и без последствий выходить из игры обратно в реальность и контролировать то, сколько времени ты в ней проводишь», — сказал он «Татар-информу».

🟩 Подписаться на RT: [ТГ](https://t.me/+ELcA6UUZf0w3Y2Uy) | [Зеркало](https://t.me/+l_Ri4dv_r_g1YTIy) | [MAX](https://max.ru/RT)",49057,76,,rt_russian
282502,2026-06-01T16:12:51+00:00,"«Это первая в истории человечества акцентированная атака на действующий энергоблок АЭС»
**
Лихачёв сообщил, что потребовал от МАГАТЭ более жёсткой и однозначной реакции на **[**удар ВСУ**](https://t.me/rt_russian/282359)** по энергоблоку ЗАЭС.
**
Глава «Росатома» провёл переговоры с главой международного агентства Рафаэлем Гросси. По его словам, по требованию МИД было высказано недовольство по поводу отсутствия адекватной реакции на то, что происходит сегодня на Запорожской АЭС и в Энергодаре:

«Будем надеяться, что последует более точная реакция — с указанием и авторов, и причин всех этих ударов».

30 мая украинский дрон ударил по зданию машинного блока Запорожской АЭС. В стене энергоблока №6 [образовалась](https://russian.rt.com/ussr/news/1638913-magate-posledstviya-ataki) дыра. Основное оборудование не повреждено.

🟩 Подписаться на RT: [ТГ](https://t.me/+ELcA6UUZf0w3Y2Uy) | [Зеркало](https://t.me/+l_Ri4dv_r_g1YTIy) | [MAX](https://max.ru/RT)",47199,34,,rt_russian
282500,2026-06-01T15:48:56+00:00,"**Вратарь сборной РФ Матвей Сафонов стал самым дорогим российским футболистом по версии Transfermarkt. 

**Рыночная стоимость игрока достигла €30 млн. В рублях это более 2,5 млрд.

Сафонов, напомним, перешёл из «Краснодара» в ПСЖ за €20 млн в 2024 году. Два года спустя он стал [первым](https://t.me/rt_russian/282377) в истории российским спортсменом, дважды выигравшим Лигу чемпионов.

🟩 Подписаться на RT: [ТГ](https://t.me/+ELcA6UUZf0w3Y2Uy) | [Зеркало](https://t.me/+l_Ri4dv_r_g1YTIy) | [MAX](https://max.ru/RT)",50101,122,,rt_russian
282499,2026-06-01T15:45:22+00:00,"Украинская теннисистка Александра Олейникова потребовала санкций против нашей Дианы Шнайдер, потому что та ставила лайки под моими постами в соцсетях. 

Затем был матч, в котором Диана вынесла Олейникову в двух сетах в одну калитку. 

Диана, спасибо за лайки. Я Вас тоже.

[❗️Подписывайтесь на мой канал в MAX](https://max.ru/margaritasimonyan)",45843,121,,rt_russian
