id,date,text,views,forwards,replies
26976,2026-05-21T12:51:43+00:00,"112 публикует момент взрыва петарды в московской школе.

На кадрах — хоровод во время репетиции последнего звонка. Два школьника достают пиротехнику и происходит два хлопка. Выпускники получили травмы рук и были госпитализированы.

🤩 [Главные происшествия — 112](https://t.me/ENews112)",58024,334,
26975,2026-05-21T12:15:22+00:00,"Взрыв петард в московской школе произошел во время репетиции последнего звонка. 

В результате ЧП двое выпускников получили травмы рук и были госпитализированы. Как 112 рассказали школьники, ребята выстроились в круг, после чего двое из них выбежали с пиротехникой прямо в центр и начали крутиться. 

В происшествии будет разбираться полиция.

🤩 [Главные происшествия — 112](https://t.me/ENews112)",58370,77,
26974,2026-05-21T12:10:13+00:00,"Трёхлетняя девочка из Тульской области потерялась, когда скатилась с горки. Об этом 112 рассказали родственники девочки.

По их словам, Вероника гуляла с мамой и скатилась с горки — спуск с неё вёл в лес. Сейчас родители малышки находятся в Туле.

🤩 [Главные происшествия — 112](https://t.me/ENews112)",58332,108,
26973,2026-05-21T12:05:14+00:00,,59860,154,
26972,2026-05-21T12:05:14+00:00,,60029,154,
26971,2026-05-21T12:05:14+00:00,,59197,153,
26970,2026-05-21T12:05:13+00:00,"""Трезвенника"" мажора Сергея Корнилова под белы рученьки выводят из элитного нижегородского ресторана. 

Мальчонка хапнул стресса последнее время. Разбил [дорогущую тачку](https://t.me/ENews112/26960), размотал ещё [несколько чужих](https://t.me/ENews112/26965), много извинялся и, видимо, остался без сил. 

Сначала похрапел на кафешном диванчике под уютным пледом, а потом, когда приехали родственники, еле передвигая ноги, доковылял до машины. Благо, сел на заднее. 

По словам родни, Серёга принял на грудь уже после аварии из-за сильного переживания. Завтра сможет хапнуть ещё апатии, посмотрев свои похождения в записи на десятках ресурсов в интернете. 

Круто, ты попал на ТВ, ты звезда.

🤩 [Главные происшествия — 112](https://t.me/ENews112)",57241,165,
26969,2026-05-21T11:57:49+00:00,"Школьник рассказал о взрыве петард на территории школы в Москве.

По его словам, участники сначала выстроились в круг, затем два человека выбежали из центра и начали крутиться с «пиротехническими фонтанами». Первый фонтан взорвался в руках подростка, второй успели подбросить в воздух.

🤩 [Главные происшествия — 112](https://t.me/ENews112)",56263,58,
26968,2026-05-21T11:25:44+00:00,"Не разводились: Тимур Хайдаров прокомментировал слухи о разрыве с женой. Все из-за пропажи семьи из соцсетей.

По словам Тимура, никакого разлада нет. Сейчас он находится в командировке в Ташкенте с детьми, а Светлана принимает участие в новом телепроекте. Поэтому они пропали из блога, хейтеры запереживали, а желтая пресса раздула эти домыслы.

Хайдаров и Светлана Сильваши поженились в 2021 году. Пара прошла немало испытаний, в том числе [скандалы](https://t.me/ENews112/15068) из-за деятельности Тимура. Напомним, на звездного хирурга жаловались пациенты, в том числе певицы Слава и Любовь Успенская.

🤩 [Главные происшествия — 112](https://t.me/ENews112)",58073,8,
26967,2026-05-21T10:53:38+00:00,"На кадрах — нижегородский мажор Сергей Корнилов, который устроил массовое ДТП. Он прилёг ""отдохнуть"" в кафе. 

Дорогую машину Сергея изъяли. В разговоре со 112 представитель золотой молодежи заявил, что в момент аварии был трезв (редакторы канала так не считают).

Спят усталые игрушки.

🤩 [Главные происшествия — 112](https://t.me/ENews112)",57657,110,
26966,2026-05-21T10:32:36+00:00,"Двое подростков пострадали при взрыве петарды на территории школы в Москве.

ЧП произошло на улице Дорожной, у школы № 1526. Пострадали два 17-летних школьника, у одного зафиксированы кровотечения из ушей и рук.

На месте работают экстренные службы.

🤩 [Главные происшествия — 112](https://t.me/ENews112)",57898,186,
26965,2026-05-21T10:30:03+00:00,"Появился момент массового ДТП, которое устроил Сергей Корнилов в Нижнем Новгороде. 161 штраф получил парень всего за два года поездок. 

Он выехал на встречную полосу на Похвалинском съезде и врезался в Kia, отлетевший от удара автомобиль столкнулся с машиной Nissan.

Элитную машину изъяли. 21-летний лихач 51 раз уклонился от исполнения административного наказания. Теперь решение о наказании примет суд.

🤩 [Главные происшествия — 112](https://t.me/ENews112)",59270,176,
26964,2026-05-21T09:41:26+00:00,"Появились кадры с места аварийной посадки самолёта Ан-2 в Якутии.

В минувший вторник воздушное судно экстренно посадили посреди леса. Самолёт [вылетел](https://t.me/ENews112/26916) из села Тёплый Ключ, но вскоре пилот принял решение вернуться в аэропорт вылета. После этого связь с бортом пропала.

Предварительная причина экстренной посадки Ан-2 — отказ двигателя. После жёсткого приземления фюзеляж самолета загорелся. В результате пострадали три человека.  

🤩 [Главные происшествия — 112](https://t.me/ENews112)",62529,83,
26963,2026-05-21T09:15:39+00:00,"112 публикует фото с успешного завершения поиска пропавшей трехлетней девочки. 

🤩 [Главные происшествия — 112](https://t.me/ENews112)",62382,242,
26962,2026-05-21T09:03:40+00:00,"Трехлетняя девочка, пропавшая в Тульской области, найдена живой. 

Веронику нашли в лесу, недалеко от места, где был ее беговел. В поисках были задействованы около 250 человек, в том числе глава администрации Дубенского района. 

🤩 [Главные происшествия — 112](https://t.me/ENews112)",62298,256,
26961,2026-05-21T07:44:45+00:00,,67382,285,
26960,2026-05-21T07:44:45+00:00,"Выходка «золотой молодёжи» в Нижнем Новгороде — сын крупного коммерсанта попал в аварию на дорогом кабриолете Mercedes. При этом мажор был сильно пьян.

Сергей Корнилов устроил аварию на элитном кабриолете Mercedes-Benz SL на трассе. На кадрах — дорогая тачка с оторванным колесом стоит у обочины, ещё 2 машины разбиты. Предварительно, парень не справился с управлением и устроил массовое ДТП на Похвалинском съезде. 

Перед этим он выкладывал в сториз, как сидит в ресторане, размахивает бокалом, называет своих подписчиков нищетой и просит не обижаться. А будучи за рулём дорогой иномарки Серёжа признался, что «пьян в дупло».

«Мажоры не умирают, на*й, любые аварии нам до п**ы. Новую купим, давайте», — сказал Сергей Сергеевич.

Его отец — Сергей Александрович Корнилов, генеральный директор ГК «Луидор», предприниматель ушел из жизни в августе 2024 года. В деятельность его компании входит производство металлоизделий, спецтехники, а также продажа и обслуживание автомобилей. 

Наверное, с починкой спорткара у Корнилова-младшего проблем не возникнет.

🤩 [Главные происшествия — 112](https://t.me/ENews112)",67196,291,
26959,2026-05-21T07:17:11+00:00,"Трое детей получили ожоги от взрыва петарды в пермской школе.

Инцидент произошел в школе №8 Чайковского городского округа. Школьник принес на урок петарду, и она взорвалась. Один ребенок госпитализирован, двоим оказали помощь на месте.

🤩 [Главные происшествия — 112](https://t.me/ENews112)",64690,49,
26958,2026-05-21T04:35:42+00:00,"Трехлетнюю девочку уже вторые сутки ищут в Тульской области. 

Вчера Вероника В. вышла покататься на беговеле из дома на улице Калинина в Дубне и не вернулась. По данным источника 112, её беговел обнаружили у реки в нескольких километрах от дома малышки. К месту вызвали водолазов — они будут исследовать водоем. 

Веронику также ищут волонтеры, спасатели и родственники. По словам её родни, кинологи пытаются обнаружить девочку с помощью тепловизора.

🤩 [Главные происшествия — 112](https://t.me/ENews112)",70743,448,
