id,date,text,views,forwards,replies
31022,2026-05-22T13:03:43+00:00,,4462,39,
31021,2026-05-22T13:03:43+00:00,,4539,40,
31020,2026-05-22T13:03:43+00:00,,4438,41,
31019,2026-05-22T13:03:43+00:00,,4437,40,
31018,2026-05-22T13:03:43+00:00,,4283,40,
31017,2026-05-22T13:03:43+00:00,,4200,41,
31016,2026-05-22T13:03:43+00:00,,4183,40,
31015,2026-05-22T13:03:43+00:00,"В Международный день биологического разнообразия вспоминаем наш интереснейший материал с внезапными фактами о разнообразии видов

https://nplus1.ru/material/2022/05/25/biodiversity-10",4091,40,0
31014,2026-05-22T12:10:19+00:00,"**Прививки живыми аттенуированными вакцинами от вируса варицелла-зостер и кори, краснухи и эпидемического паротита безопасны в отношении обострений для пациентов с рассеянным склерозом. **

К таким выводам[ пришли](https://nplus1.ru/news/2026/05/22/live-jabs-ok) испанские и итальянские ученые, которые провели проспективное исследование с участием 369 пациентов. 123 пациентa получили как минимум одну дозу вакцины от вируса варицелла-зостер или кори, краснухи и эпидемического паротита, a 246 эти прививки не делали.

В течение года с момента включения в исследование рецидив рассеянного склероза произошел у 41,7 процента привитых и 58,3 процента непривитых участников. Отношение частот возникновения составило 0,52, а отношение рисков — 0,55

#Медицина | *1.4

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",4453,12,0
31013,2026-05-22T11:20:15+00:00,"**Отказ от курения связан со снижением риска развития деменции, но только если он не сопровождался значительным набором массы тела.** 

Это [обнаружили](https://nplus1.ru/news/2026/05/22/quit-and-stay-slim) китайские исследователи, которые проанализировали данные почти 33 тысяч взрослых американцев, за которыми наблюдали почти 10 лет.

За медианный период наблюдения 9,9 года среди участников было зарегистрировано 5868 случаев деменции. По сравнению с действующими курильщиками вероятность ее развития была ниже у бросивших курить во время исследования, бросивших до него и никогда не куривших. Подобная польза отказа от курения наблюдалась в основном среди не набравших или умеренно набравших (не более пяти килограмм) массу тела в течение двух лет после него. Значимой связи отказа от курения с риском развития деменции у набравших более 10 килограмм не было. Риск снижался при увеличении времени после отказа и достигал такого же, как у никогда не куривших, примерно через семь лет. Также отказ от курения коррелировал с более медленным снижением когнитивных функций в долгосрочной перспективе

#Медицина | *1.2

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",4917,65,0
31012,2026-05-22T10:31:35+00:00,"**Стимуляция подъязычного нерва значительно снижает гипоксическую нагрузку у пациентов с синдромом обструктивного апноэ во сне. **

Это [выяснили](https://nplus1.ru/news/2026/05/22/hypoglossal-hypoxic) ученые из Бельгии, Китая и США, которые провели вторичный анализ данных клинических испытаний с участием 108 пациентов с умеренной и тяжелой формами заболевания.

Медианная гипоксическая нагрузка на исходном уровне составила 63,4 процента на минуту в час. Из завершивших участие в работе 54 участника были отнесены к группе с высокой гипоксической нагрузкой и 36 — с низкой. Через 12 месяцев терапии гипоксическая нагрузка снизилась медианно на 76,6 процента и составила 21,2 и 11,3 процента на минуту в час в группах с высокой и низкой нагрузками. В группе с высокой гипоксической нагрузкой улучшение показателя дневной сонливости было связано со снижением гипоксической нагрузки. 81,5 процента участников из нее после стимуляции перешли в разряд низкой нагрузки, все участники из группы с низкой нагрузкой оставались в ней

#Медицина | *1.5

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",4826,29,0
31011,2026-05-22T09:40:13+00:00,"**Число случаев бактериальных половых инфекций в Евросоюзе достигло рекорда за 10 лет**.

Европейский центр профилактики и контроля заболеваний[ опубликовал](https://nplus1.ru/news/2026/05/22/sti-in-eu-record) серию докладов по заболеваемости бактериальными инфекциями, передающимися половым путем. 

В 2024 году число случаев гонореи достигло 106,3 тысячи, что на 303 процента больше, чем в 2015 году. Число случаев сифилиса увеличилось более чем вдвое и достигло 45,6 тысячи. Хламидиоз остается наиболее часто выявляемой ИППП с 213,4 тысячи случаев. Распространенность венерической гранулемы тоже продолжала расти и достигла 3490 новых случаев. Тaкже фиксируется резкий скачок заболеваемости врожденным сифилисом, число случаев которого за год — с 2023 по 2024 год — увеличилось почти вдвое с 78 до 140 случаев в 14 странах, по которым имеются актуальные данные

#Медицина | *1.1

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",5408,106,8
31010,2026-05-22T08:50:12+00:00,"**Редким неандертальским орудиям кина оказалось примерно 70 тысяч лет**.

Ученые [представили](https://nplus1.ru/news/2026/05/22/de-nadale-cave) новые даты для палеолитического памятника Де-Надале, который находится в Италии. Исследователи раскопали там множество артефактов, связанных с индустрией кина — одной из редких разновидностей неандертальской культуры эпохи среднего палеолита. Возраст слоя с этими орудиями составил приблизительно 70 тысяч лет.

Полученные даты относятся к памятнику, расположенному в итальянской области Венеция. В нем обнаружили один неандертальский зуб, а также больше трех сотен обработанных костей древних оленей и быков. Для того, чтобы выяснить возраст слоя, ученые отобрали три зуба диких травоядных животных. Полученные результаты представляют собой редкий пример того, когда для неандертальской индустрии кина была определена достаточно точная датировка

#Археология | #Антропология | *1.5

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",5067,13,2
31009,2026-05-22T08:02:41+00:00,"**«Джеймс Уэбб» обнаружил на горячем юпитере WASP-94A b цикл рождения и гибели водяных облаков**.

Облaкa [формируются](https://nplus1.ru/news/2026/05/21/wasp94-ab-jwst) в вечерней зоне, переносятся ветрами через ночную сторону экзопланеты и испаряются в утренней области. Это говорит о том, что если не проводить спектроскопию атмосфер подобных экзопланет вблизи границ дня и ночи, то построение глобальной модели атмосферы может быть проведено некорректно

#Астрономия | *4.5

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",5114,18,0
31008,2026-05-22T07:05:52+00:00,"В 1906 году Августа Детер стала первой пациенткой, у которой диагностировали болезнь Альцгеймера. В 2026 году Даг Уитни стал одним из первых пациентов, которому удалось избежать этой болезни, несмотря на высокие генетические риски. Почему мистеру Уитни повезло больше фрау Детер? Ученые считают, что Дага Уитни от деменции спасли неприятные условия труда: он несколько десятков лет проработал в пекле машинных отделений кораблей.

Между Августой и Дагом 120 лет исследований, с десяток провалившихся лекарств и более 35 миллионов неизлечимо больных пациентов. Может ли история болезни Альцгеймера, начавшаяся с Августы, закончиться на Даге? Рассказываем [в статье](https://nplus1.ru/material/2026/05/21/overheated-and-lucky) о перспективах тепловой терапии и о том, почему жара оказывается спасением от нейродегенерации

#Медицина | #Биология | *4.5

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",5668,106,8
31007,2026-05-21T18:45:40+00:00,"Есть над чем задуматься

#заголовокдня",5707,19,5
31006,2026-05-21T16:50:20+00:00,"**Если предоставить кошкaм выбор, то они проявляют больше интереса к актинидии полигамной, чем к кошачьей мяте.**

Японские зоологи [провели](https://nplus1.ru/news/2026/05/21/cats-prefer-silver-vine-to-catnip) серию из четырех тестов. Эффект сохранялся при использовании живых и свежесрезанных растений, их экстрактов и выделенных из них биологически активных веществ. Ранее похожие результаты получены в экспериментах с засушенными растениями.

Почему так происходит, пока остается неясным. Возможно, запах свежей кошачьей мяты кажется кошкам слишком сильным — но при высыхании растений и испарении части иридоидов становится для них более привлекательным. Согласно альтернативной версии, актинидия больше нравится кошкам, поскольку при покусывании и растирании она начинает выделять более сложную комбинацию химических иридоидов, в то время как кошачья мята даже будучи поврежденной выделяет смесь веществ, в которой преобладают изомеры непеталактона

#Зоология | #Ботаника | #Химия | *4.8

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",6547,96,1
31005,2026-05-21T16:00:26+00:00,"**Ученые исследовали причины устойчивости пирамиды Хуфу к землетрясениям с помощью сейсмометрических методов. **

Оказалось, что частоты, на которых происходит максимальное усиление отклика пирамиды на сейсмический шум, лежат в достаточно узком диапазоне от 2,0 до 2,6 герца, что говорит об однородности ее динамических характеристик. В то же время вибрации грунта около пирамиды незначительно усиливаются на частоте около 0,6 герца. Столь существенное различие в доминирующих частотах исследователи [считают](https://nplus1.ru/news/2026/05/21/khufu-pyramid-earthquake-resilience) ключевым фактором сейсмической устойчивости пирамиды Хуфу, так как оно минимизирует риск резонансного усиления колебаний при взаимодействии грунта и постройки

#Археология | #Геология | #История | *5.4

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",5486,18,2
31004,2026-05-21T15:12:54+00:00,"**Внутриутробное воздействие опиоидов связано с уменьшением глубины борозд коры больших полушарий головного мозга новорожденных. **

Это [выяснили](https://nplus1.ru/news/2026/05/21/antenatal-opioid) американские ученые, которые проaнaлизировaли магнитно-резонансные томограммы 259 новорожденных, из которых 164 подвергались внутриутробному воздействию опиоидов.

У новорожденных, которые подвергались воздействию опиоидов, ученые обнаружили уменьшение площади лобной, теменной, височной и затылочной областей коры больших полушарий. По сравнению с контрольной группой, у новорожденных, получавших метадон, наблюдалось большее уменьшение площадей лобной и теменной поверхностей, чем у тех, кто получал бупренорфин. При этом употребление матерью сразу нескольких препаратов приводило к пропорциональному уменьшению глубины борозд и площади поверхности коры

#Медицина | *2.2

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",5360,29,9
31003,2026-05-21T11:37:24+00:00,"**Высокое потребление антиоксидантов и консервантов, содержащихся в продуктах, повышают риск развития артериальной гипертензии. **

Это[ показал](https://nplus1.ru/news/2026/05/21/preservative-food-additives) aнализ дневников питания более 112 тысяч человек на протяжении нескольких лет. В общей сложности 99,5 процента участников употребляли консерванты в течение первых двух лет наблюдения.

83,7% сульфитов поступает в организм с алкогольными напитками, а 54% нитритов, 76,8% нитратов и 42,1% эритробатов — с обработанным мясом. Более высокое потребление не антиоксидантных консервантов было связано с более высокой частотой сердечно-сосудистых заболеваний и ишемической болезни сердца. При более высоком потреблении любого консерванта риск артериальной гипертензии повышался на 24%, при потреблении антиоксидантов — на 22%, а для обычных консервантов риск возрастал на 29%

#Медицина | *2.4

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",5688,55,4
31002,2026-05-21T10:33:00+00:00,"**Различия в кишечной микробиоте бонобо ученые связали с социальными факторами — вероятно, совместная ночевка влияет даже сильнее, чем диета.**

Это обнaружили [приматологи](https://nplus1.ru/news/2026/05/21/bonobo-gut-microbiota) из СШA, обрали 252 образца фекалий бонобо с июня по октябрь 2017 и определяли состав фекальной микробиоты с помощью секвенирования участка 16S рРНК. Параллельно исследователи фиксировали размеры ночных групп и расстояние между гнездами, а также наблюдали за питанием обезьян: отмечали доминирующий тип пищи (фрукты, листья, мясо) и конкретные виды растений.

Совместная ночевка объясняла 20 процентов вариаций, тип пищи — лишь 2,4 процента, вид пищи — 4,3 процента, а месяц сбора образцов — 3,5 процента. Таким образом, у ночующих вместе особей микробиота была более схожей, чем у тех, кто ночевал порознь. Также ученые обнаружили, что разнообразие бактерий внутри одного образца зависело от ночной группы, ее размера, вида пищи и месяца наблюдения

#Зоология | *3.1

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",5874,28,1
31001,2026-05-21T09:40:15+00:00,"**Дети, более склонные к риску во время игр, эффективнее оценивают риски на дорогах с автомобильным движением.** 

В [исследовании](https://nplus1.ru/news/2026/05/21/willingness-aids-management) приняли участие 424 канадских и норвежских ребенка в возрасте 7–11 лет. Находясь в спортзале, они выполнили два последовательных иммерсивных задания в VR-шлемах. Первое предназначалось для оценки готовности к риску и падений. Второе симулировало переход велодорожки и проезжей части, по его выполнению исследователи оценили управление риском.

Более высокая склонность к риску на игровой площадке предсказывала более высокую вероятность падений на ней. В то же время склонность к риску была связана с более эффективной оценкой риска в дорожном движении без повышения частоты опасных пересечений велодорожек и проезжей части

#Психология | *1.3

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",5609,53,0
31000,2026-05-21T08:50:17+00:00,"**Ученые создали фотосинтезирующие наночастицы на основе тилакоидных гран — функциональных элементов растительных хлоропластов.** 

В экспериментах на клеточных культурах и слезах пациентов они под действием света эффективно [уменьшали](https://nplus1.ru/news/2026/05/21/see-the-light) окислительный стресс и подавляли воспалительные реакции, характерные для синдрома сухого глаза. При моделировании этого заболевания у грызунов закапывание препарата наночастиц в глаза снижало уровни биомаркеров воспаления, восстанавливало продукцию слезной жидкости и увеличивало толщину поврежденного эпителия роговицы

#Медицина | #Биология | *5.7

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",5852,29,0
30999,2026-05-21T08:04:49+00:00,,5671,52,
30998,2026-05-21T08:04:49+00:00,,5889,52,
30997,2026-05-21T08:04:49+00:00,,5647,52,
30996,2026-05-21T08:04:49+00:00,,5458,52,
30995,2026-05-21T08:04:49+00:00,"**NASA опубликовало снимки Марса, полученные межпланетной станцией Psyche во время гравитационного маневра у планеты 15 мая 2026 года. **

Аппарат приблизился к поверхности Марса на минимальное расстояние в 4609 километров и[ вел съемку планеты](https://nplus1.ru/news/2026/05/20/psyche-gravity-assist-mars-photos) до, во время и после маневра, что позволило протестировать и откалибровать камеры. Сам же маневр обеспечил станции дополнительное ускорение без использования топлива, а также скорректировал плоскость орбиты

#Космонавтика | *1.9

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",4983,52,1
30994,2026-05-21T07:10:44+00:00,"**Планетологи сообщили, что определили единственный нетронутый регулярный спутник Нептуна — Нереиду.**

Сначала исследователи [сравнили](https://nplus1.ru/news/2026/05/20/nereid-can-be-regular-satellite) данные по составу ее поверхности, полученные при помощи спектрографа NIRSpec «Джеймса Уэбба», с данными по составу транснептуновых тел и спутников планет-гигантов, а затем промоделировали ее прошлую орбитальную эволюцию при помощи метода N-тел.

Нереида сформировалась вместе с ледяным гигантом, а не захвачена извне и не возникла в результате столкновений других спутников. Ее текущая нерегулярная орбита — результат гравитационных возмущений со стороны Тритона в прошлом

#Астрономия | *4.8

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",5755,8,1
30993,2026-05-20T19:00:58+00:00,"Галактики, перемычка!

#заголовокдня",5919,11,1
30992,2026-05-20T18:10:22+00:00,"**Арахнологи обнаружили в индийском штате Уттаракханд на западе Гималаев неизвестный ранее вид пауков-тенетников из рода Theridion. **

Он [получил](https://nplus1.ru/news/2026/05/20/theridion-himalayana) название Theridion himalayana. Для нового вида характерна чрезвычайно изменчивая окраска: исследователи выявили 32 цветовые морфы, которые отличаются друг от друга узором из черных, красных и белых колец и пятен на брюшке. У части особей отметины на брюшке складываются в подобие улыбающегося лица — как у широко известного паука T. grallator с Гавайских островов

#Зоология | *2.3

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",6246,47,4
30991,2026-05-20T17:20:16+00:00,"**Беременность, роды и последующий уход за потомством вызывают изменения транскриптома мозга, в особенности в дорсальном гиппокампе, ответственном за ориентацию в пространстве и обнаружение новых стимулов.** 

Это [выяснили](https://nplus1.ru/news/2026/05/20/mothers-transcriptome) нейрофизиологи, когда сравнили транскриптом головного мозга мышей, ставших матерями, с транскриптомом нерожавших самок.

Тaкже ученые поместили мышей в условия стресса, разлучив их с детенышами на три часа в день. Во время проведения тестов на пространственную память (она зависит от нормальной работы гиппокампа) родившие самки, которые содержались в условиях стресса, опознавали перемещенный объект за десять минут, что сопоставимо с нерожавшими животными. Родившим самкам из контрольной группы хватило пяти минут для прохождения теста. Это говорит о том, что стресс нарушает способность запоминать новую информацию, а потом вызывать ее в памяти, то есть ухудшает адаптацию гиппокампа к выращиванию потомства

#Медицина | #Биология | *3.1

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",5891,39,6
30990,2026-05-20T16:34:17+00:00,"Интеллектуальный поиск редко выглядит как линейное движение к ответу. Ученому нужно уметь работать с фрагментами, следами, случайными совпадениями, а еще быть упорным и удерживать внимание дольше, чем хочется. В этом смысле он во многом похож на детектива — например, на Эркюля Пуаро.

Мы любим читать романы про Пуаро не столько ради разгадки (хотя и она тоже приятна), а чтобы посмотреть на мир глазами такого дотошного человека: заметить детали, сопоставить несоединимое и восстановить картину по мельчайшим уликам. 

В науке все точно так же — поиск ответа почти всегда оказывается расследованием. Вопрос только в том, хватит ли упорства довести его до конца. Об интеллектуальном упорстве и расскажет Андрей Коняев на фестивале [«Тех-Френдли Викенд»](https://techfriendly.cipr.ru/), который пройдет в Нижнем Новгороде с 21 по 23 мая",5600,17,1
30989,2026-05-20T15:40:20+00:00,"**Назначение небольших доз бупренорфина после однократного применения кетамина повышает эффективность последнего для уменьшения суицидальных мыслей при большом депрессивном расстройстве.** 

Это [выяснили](https://nplus1.ru/news/2026/05/20/antisuicidal-combo) aмериканские исследователи, которые провели пилотные испытания с участием 50 взрослых пациентов с большим депрессивным эпизодом и клинически значимыми суицидальными мыслями на фоне большого депрессивного расстройства.

Участники однократно применили кетамин в дозе 0,5 миллиграмма на килограмм массы тела. Через два дня после этого им назначили бупренорфин в дозе 0,2 миллиграмма в день с постепенным повышением до 0,8 миллиграмма при удовлетворительной переносимости. К 31 дню по сравнению с первым при приеме бупренорфина уменьшение суицидальных мыслей было значительно более выраженным, чем при назначении плацебо. 50-процентного снижения достигли 78 процентов участников из основной группы

#Медицина | #Психология | *3.1

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",5625,33,2
30988,2026-05-20T14:50:16+00:00,"**Цельная кровь и ее компоненты не имеют значимых различий по безопасности и эффективности при переливании на догоспитальном этапе пациентам с кровотечением в результате травмы. **

Это [подтвердили](https://nplus1.ru/news/2026/05/20/as-whole-as-components) американские и канадские ученые, которые провели кластерно-рандомизированные испытания на 44 авиационно-медицинских базах, доставлявших пациентов в 11 травматологических центров.

В работе приняли участие 1020 пациентов, 715 в группе цельной крови и 305 — ее компонентов, 695 и 298 соответственно, получившие переливание, были включены в анализ данных. Он показал, что значимых различий в смертности от всех причин в течение 30 дней с момента рандомизации между основной и контрольной группами не было. Дополнительное обсервационное исследование показало, что 30-дневная смертность значимо не различалась при переливании цельной крови, хранившейся от 15 до 21 дня и от 1 до 14 дней

#Медицина | *2.3

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",5559,15,0
30987,2026-05-20T14:04:04+00:00,"**Дефицит витамина D связан с более интенсивной болью и более частым назначением опиоидов у пациенток, перенесших одностороннюю радикальную мастэктомию.** 

Это [выяснили](https://nplus1.ru/news/2026/05/20/vitamin-d-postoperative-pain) египетские ученые, которые провели исследовaние с учaстием 184 пaциенток с плановой односторонней радикальной мастэктомией.

Женщины с дефицитом витамина D чаще испытывали боль от умеренной до сильной через 12 часов после операции. Многофакторный анализ показал, что дефицит витамина независимо ассоциировался с умеренной или сильной послеоперационной болью в любой момент времени в течение первых 24 часов. Кроме того, дефицит витамина D был связан с более высоким потреблением фентанила во время операции и трамадола в послеоперационном периоде

#Медицина | *2.1

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",5696,16,0
