id,date,text,views,forwards,replies
13182,2026-01-15T11:03:26+00:00,"«Пролетая над гнездом кукушки» — второй фильм в истории кино, получивший пять «Оскаров» в главных номинациях — за главные мужскую и женскую роли, режиссуру, сценарий и как лучший фильм. Джек Николсон и Луиза Флетчер заслужили признание за великолепное мастерство, для других участников актерского состава фильм стал ярким карьерным трамплином.

Пересматриваем «Пролетая над гнездом кукушки» Милоша Формана в конце января! В этот раз обсудим картину с музыкантом и кинокритиком Марьей Судаковой.

[29 января / Москва, киноцентр «Октябрь»](https://karofilm.ru/film/15375?date=2026-01-29)
Q&A __→__ музыкант, кинокритик, автор тгк «Смотрю кино и радуюсь жизни» Марья Судакова

Партнер показа: Иноекино",1761,21,0
13181,2026-01-14T17:06:58+00:00,,1957,25,
13180,2026-01-14T17:06:58+00:00,,2106,26,
13179,2026-01-14T17:06:58+00:00,,2079,25,
13178,2026-01-14T17:06:58+00:00,,1835,25,
13177,2026-01-14T17:06:58+00:00,,1919,25,
13176,2026-01-14T17:06:58+00:00,,1832,25,
13175,2026-01-14T17:06:58+00:00,,1859,25,
13174,2026-01-14T17:06:58+00:00,"**То, что вы не видите, пугает больше всего**

23 января мы смотрим 4К-реставрацию картины [«Другие»](https://karofilm.ru/film/15360?date=2026-01-23) испанского режиссера Алехандро Аменабара — таинственный готический триллер 2000-х с поразительной Николь Кидман в главной роли.

Встретимся сразу после титров, чтобы обсудить фильм с экспертами:

Мск __→__ философ Евгений Цуркан и кинокритик Арина Бойко
СПб __→__ продюсер Владислав Пастернак
Крд __→__ киновед Кира Кац
Нск __→__ без обсуждения

Партнер показа: кинокомпания «Пионер»",1833,26,0
13173,2026-01-14T12:45:43+00:00,,4466,13,0
13172,2026-01-14T12:45:31+00:00,"**Мы проводили Старый Новый год и официально вступаем в 2026! Под финал нашего адвент календаря делимся кино-рекомендацией от философа Евгения Цуркана** 👀

«Синергия талантов мастера ужаса Джо Данте в кресле режиссера, сценариста Криса Коламбуса, которого не страшно оставлять одного дома и безусловный продюсерский талант Стивена Спилберга подарили нам бессмертную классику — ""Гремлинов"" 1984 года».

Гремлины / Джо Данте / 1984",4639,8,0
13171,2026-01-14T10:03:11+00:00,"__«Как бы хотелось, чтобы где-нибудь было такое место, куда можно прийти и получить ответы на все вопросы…»__

Уже в это воскресенье встречаемся в киноцентре «Октябрь» на День Линча! Будем смотреть [«Твин Пикс: Сквозь огонь»,](https://karofilm.ru/film/15398?date=2026-01-18) [«Голова-ластик»](https://karofilm.ru/film/15399?date=2026-01-18) и [«Шоссе в никуда».](https://karofilm.ru/film/15400?date=2026-01-18)

Обратите внимание: сбор гостей начинается за полчаса до начала сеанса, чтобы вы не пропустили возможность заглянуть в тематическую фотозону или отправить открытку друзьям и близким.

Зрителей также ждут подарки от ORNAMENT, Гирляндошной Tak.sebe.prazdnik, издательства БОМБОРА, дрип-кофе от Дринкит, а также лимитированные сюрреалистичные значки от КАРО/АРТ и постеры к фильмам.

Для тех, кто может представить себя частью киновселенной Линча: **за лучший косплей в воскресенье — особенный подарок!** Для участия нужно будет сфотографироваться у нашего фотографа в тематической зоне и следить на нашим каналом — победителя определит зрительское голосование.",2212,67,0
13170,2026-01-13T15:58:50+00:00,"**Премьера «Дело № 137» в КАРО/АРТ**

Новая работа французского режиссера, лауреата премии «Сезар», вошла в основной конкурс Каннского кинофестиваля 2025 и обращается к теме полицейского процедурала. Доминик Молль, прежде работавший с психологическим триллером, в этот раз погружается в криминальную драму с острым социальным и моральным контекстом:

__2018 год. Во время протестов в Париже подросток тяжело ранен полицией. Сотрудник отдела внутренних расследований берется за проверку происшествия, однако с каждым днем дело становится все запутаннее. Свидетельства противоречивы, детали неочевидны, и понять, что произошло на самом деле, оказывается не так просто.__

[**ДЕЛО №137 **](https://karofilm.ru/film/15404?date=2026-01-22)
**22 января / Москва, киноцентр «Октябрь»**
**После показа — Q&A с кинокритиком и режиссером Денисом Виленкиным**

Партнер показа: U Films",1900,17,1
13169,2026-01-13T11:16:04+00:00,"**В прошлом году «Ран» Акиры Куросавы отметил 40-летний юбилей. По этому поводу мы поговорили о картине с востоковедом Степаном Родиным.**

Послушать выпуск подкаста «встретимся после титров», посвященного фильму культового японского режиссера можно в [Яндекс Музыке](https://music.yandex.ru/track/147046162?utm_source=web&utm_medium=copy_link), [Mave](https://mave.stream/e/2gDfnHTxul) и [Apple Podcasts](https://podcasts.apple.com/ru/podcast/%D1%80%D0%B0%D0%BD-%D0%B0%D0%BA%D0%B8%D1%80%D1%8B-%D0%BA%D1%83%D1%80%D0%BE%D1%81%D0%B0%D0%B2%D1%8B-%D1%80%D0%B0%D0%B7%D0%B3%D0%BE%D0%B2%D0%BE%D1%80-%D1%81-%D0%B2%D0%BE%D1%81%D1%82%D0%BE%D0%BA%D0%BE%D0%B2%D0%B5%D0%B4%D0%BE%D0%BC-%D1%81%D1%82%D0%B5%D0%BF%D0%B0%D0%BD%D0%BE%D0%BC/id1828191316?i=1000744445371).

«Ран» — грандиозный по размаху и масштабу эпик, в котором трагическая история распада семьи превращается в захватывающее зрелище о разрушительной природе власти. Куросава виртуозно работает на пересечении Востока и Запада, вдохновившись мотивами японских военных хроник и трагедией Уильяма Шекспира «Король Лир».",1786,8,0
13168,2026-01-12T14:34:54+00:00,,2009,26,
13167,2026-01-12T14:34:54+00:00,,2155,26,
13166,2026-01-12T14:34:54+00:00,,2103,26,
13165,2026-01-12T14:34:54+00:00,,1921,26,
13164,2026-01-12T14:34:54+00:00,,1925,26,
13163,2026-01-12T14:34:54+00:00,"**«О фильме говорили взахлеб и с содроганием в голосе. Даже самый нерадивый журналист знал, что это зрелище надо досмотреть до последнего кадра»**

Уже на этой неделе на большом экране пересматриваем реставрацию **«Кинопробы» Такаси Миике**, которая в свое время вместе со «Звонком» открыла эпоху повального мирового интереса к японскому хоррору.

[КИНОПРОБА](https://karofilm.ru/film/15335?date=2026-01-16)
16 января 
Q&A в Мск __→__ философ Евгений Цуркан
Крд __→__ востоковед Александра Дружинина",1988,26,0
13162,2026-01-11T17:08:25+00:00,"**Фильм о любви и памяти**

Анна Гоголь, кинообозреватель Кино Mail, автор тгк «Киноревизор» советует пересмотреть «Вечное сияние чистого разума» Мишеля Гондри с Джимом Керри и Кейт Уинслет 💙

«Новый год — время забыть обиды и познакомиться с кем-нибудь новым! Или, наоборот, вспомнить все? Что точно стоит сделать, так это пересмотреть ""Вечное сияние чистого разума"" — один из лучших фильмов о любви и памяти, заставляющий ценить каждое мгновение даже самых неидеальных отношений».

Вечное сияние чистого разума / Мишель Гондри / 2004",2061,15,0
13161,2026-01-11T09:37:18+00:00,,2313,7,0
13160,2026-01-11T09:36:57+00:00,,2361,25,
13159,2026-01-11T09:36:57+00:00,,2529,25,
13158,2026-01-11T09:36:57+00:00,,2412,25,
13157,2026-01-11T09:36:57+00:00,,2214,25,
13156,2026-01-11T09:36:57+00:00,,2234,25,
13155,2026-01-11T09:36:57+00:00,"**Человечная история о чуде, чистое искусство и сюрреалистичный балаган — три полнометражных аниме от Валерия Корнеева ****👀**

Однажды в Токио / Сатоси Кон / 2003
Сказания о принцессе Кагуя / Исао Такахата / 2013
Ночь коротка гуляй девчонка / Масааки Юаса / 2017",2261,25,0
13154,2026-01-10T15:25:23+00:00,,1880,5,
13153,2026-01-10T15:25:23+00:00,,2058,5,
13152,2026-01-10T15:25:23+00:00,,1975,6,
13151,2026-01-10T15:25:23+00:00,,1743,6,
13150,2026-01-10T15:25:23+00:00,"**Классика 90-х и любимые советские фильмы — список от киноведа Киры Кац  ****🎬**

Тем, кто после пересмотра ""Один дома"" не захочет расставаться с Маколеем Калкиным, очень рекомендую ""Дядюшку Бака"" — теплую и милую режиссерскую работу Джона Хьюза. В роли Бака — тот самый ""король польки на Среднем Западе"" из первой части приключений Кевина Маккалистера. 

А тем, кто решит не расставаться с Крисом Коламбусом, настоятельно рекомендую ""Миссис Даутфайр"" с блестящим Робином Уильямсом. 

Ну и, не забывая о советской классике, помимо ""Ивана Васильевича"", я каждый год пересматриваю любимый и всегда актуальный ""Гараж"", и задорные ""Покровские ворота"".

Один дома / Крис Коламбус / 1990
Дядюшка Бак / Джон Хьюз / 1989
Миссис Даутфайр / Крис Коламбус / 1993 
Гараж / Эльдар Рязанов / 1979
Покровские ворота / Михаил Козаков / 1982",1725,6,0
13149,2026-01-10T09:07:29+00:00,,1623,0,0
13148,2026-01-10T09:07:09+00:00,,1652,7,
13147,2026-01-10T09:07:09+00:00,"**Инди-кино и сказка — два фильма от кинокритика Максима Ершова **

«‎Фильм Чарльза Покела — маленькое инди-кино о том, как ценные связи, дружеские, романтические, самые разные, особенно в праздничное время, и как трудно быть одному, когда все вокруг радуются, празднуют, веселятся. 

""Легенды наших предков"" Ивана Соснина — отечественная сказка о том, как родственникам важно находить общий язык. Даже если вы отличаетесь по возрасту лет на 20-30, все равно всегда получится найти общий язык. Нужно только стараться. Всех с наступающим!».

Рождество опять / Чарльз Покел / 2014
Легенды наших предков / Иван Соснин / 2025",1670,7,0
13146,2026-01-09T17:02:06+00:00,,1819,11,
13145,2026-01-09T17:02:06+00:00,,1907,11,
13144,2026-01-09T17:02:06+00:00,,1875,11,
13143,2026-01-09T17:02:06+00:00,,1706,11,
13142,2026-01-09T17:02:06+00:00,,1714,11,
13141,2026-01-09T17:02:05+00:00,"**Еще несколько фильмов советует** **кинокритик Любовь Белькова →**

Дорогие друзья, с Новым годом! Пусть он будет удивительным и радостным! Желаю вам самых лучших выходных и самых лучших фильмов! 

Что посмотреть? Ну, например, ностальгический и праздничный «Амаркорд» Федерико Феллини. Фильм, в котором всего много: жизни, цвета, женщин, музыки и снега ❄ 

Или сказочную гоголевскую «Ночь перед рождеством» 1951 года. Как водится, с черевичками, галушками и чертовщинкой. Мультфильм для темного-темного зимнего вечера 🤩

А видели ли вы «Невероятную жизнь Уолтера Митти» — вдохновляющее приключение, которое придется по душе любому мечтателю? Невероятно красивое и доброе кино для всей семьи 📸

Амаркорд / Федерико Феллини / 1973
Ночь перед рождеством / Валентина Брумберг, Зинаида Брумберг / 1951
Невероятная жизнь Уолтера Митти / Бен Стиллер / 2013",1722,13,0
13140,2026-01-09T13:38:25+00:00,"**Комедия о том, как выходить за рамки рабочих будней**

Кинокритик Оксана Агапова советует посмотреть «После работы» Мартина Скорсезе 🎥

«Абсурдистская комедия о безумном Нью-Йорке и хаосе одной ночи, выбивающей офисного менеджера из привычного режима. История о том, что может случиться, если мы снова потеряем себя в рабочих буднях. В новом году давайте не терять и чаще выходить за рамки обыденного!»

После работы / Мартин Скорсезе / 1985",1841,26,0
13139,2026-01-08T13:45:19+00:00,,3584,17,0
13138,2026-01-08T13:45:06+00:00,"**Фильм на праздники от киноведа Всеволода Коршунова**

«Если вы уже устали от сладостей традиционного набора, что на новогоднем столе, что на новогодних экранах, то я предлагаю, пожалуй, самый нетипичный новогодний рождественский фильм. Это последняя картина Стэнли Кубрика с широко закрытыми глазами, действие которой как раз разворачивается накануне Рождества. И Рождество здесь одна из ключевых метафор»

С широко закрытыми глазами / Стэнли Кубрик / 1999",1825,12,1
13137,2026-01-07T10:44:41+00:00,,2065,29,
13136,2026-01-07T10:44:41+00:00,,2169,28,
13135,2026-01-07T10:44:41+00:00,,2140,28,
13134,2026-01-07T10:44:41+00:00,,1916,28,
13133,2026-01-07T10:44:41+00:00,"**Хаяо Миядзаки, Исао Такахата и Томм Мур — подборка анимации от Анны Голда:
**
Если вы любите мультфильмы студии Ghibli, но все работы Хаяо Миядзаки уже пересмотрены – для новогодних праздников идеально подойдут мультфильмы его друга и коллеги Исао Такахаты «Наши соседи Ямада» и «Помпоко: Война тануки в период Хэйсэй».

И последняя рекомендация от меня — это мультфильмы, наполненные духом студии Ghibli, но созданные далеко за пределами Японии! Работы ирландского режиссера Томма Мура вдохновлены творчеством Хаяо Миядзаки и Исао Такахаты. В них много чудес, а также переосмысления богатого культурного наследия Ирландии, в первую очередь кельтского. Опираясь на легенды своей родины, Томм Мур создал три мультфильма – «Тайна Келлс», «Песнь моря» и «Легенда о волках».

__Наши соседи Ямада / Исао Такахата / 1999
Помпоко: Война тануки в период Хэйсэй  / Исао Такахата / 1994
Тайна Келлс / Томм Мур, Нора Туми / 2008
Песнь моря / Томм Мур / 2014
Легенда о волках / Томм Мур, Росс Стюарт / 2020__",1917,28,1
13132,2026-01-06T14:31:29+00:00,,2880,12,1
13131,2026-01-06T14:30:56+00:00,"**Счастливого Екатерининского моста!**

Кинокритик Арина Бойко советует в праздники посмотреть фантастическую антиутопию с завораживающими экшн-сценами 🚞

«Моя рекомендация скорее подойдет тем, кто, завернувшись в пледы, салаты и новогодние обещания, данные самим себе, уже посмотрел все самое комфортное и уютное кино, которое мог вспомнить, и теперь этот ленивый вайб хочется разбавить чем-то более динамичным. Поэтому я советую вам посмотреть свой самый любимый зимний фильм. Он называется ""Сквозь снег"". Снял его потрясающий корейский режиссер Пон Джун Хо. Это фантастическая антиутопия с одними из самых завораживающих экшн-сцен, которые я видела в кинематографе. И более того, это фильм, в котором есть моя самая—самая любимая сцена празднования Нового года».

Сквозь снег / Пон Джун-хо / 2013",3071,30,0
13130,2026-01-05T13:27:21+00:00,"**Путь от тьмы к свету: почему стоит посмотреть «Гарри Поттера»**,** рассказывает аналитический психолог** **Ольга Макарова** 🪄

«Хотя это и не про Новый год буквально, но дух абсолютно новогодний. Вся эта история — путь от тьмы к свету, из каморки под лестницей в мир волшебников, в котором возможно чудо. И это ровно то, чего мы хотим в Новый год. Атмосфера чуда, погружение в волшебный мир, в котором возможно все, а значит, и наши заветные желания могут осуществиться. Кроме того, фильмов целых 8, и когда же еще посмотреть их, если не на длинных новогодних каникулах?»",1877,4,2
13129,2026-01-04T11:49:47+00:00,,2363,37,
13128,2026-01-04T11:49:47+00:00,,2558,37,
13127,2026-01-04T11:49:47+00:00,,2528,37,
13126,2026-01-04T11:49:47+00:00,,2150,37,
13125,2026-01-04T11:49:47+00:00,,2191,37,
13124,2026-01-04T11:49:46+00:00,"Что смотреть на праздниках? **Евгений Жаринов** советует сразу три фильма, чтобы провести время с пользой и поднять себе настроение:

**«Эта замечательная жизнь»
Режиссер Фрэнк Капра**
Авторам этого фильма удалось создать рассказ об ангеле-хранителе, который есть у каждого из нас, и о рождественском чуде.

**«Ад раскрылся»
Режиссер Г. К. Поттер**
Прекрасный кинокапустник, способный развеселить даже мертвого.

**«Не горюй!»
Режиссер Георгий** **Данелия**
Бесподобный грузинский колорит, вольная экранизация французского романа Клода Тилье «Мой дядя Бенжамен».",2138,37,1
13123,2026-01-03T14:00:54+00:00,,2059,2,0
13122,2026-01-03T14:00:39+00:00,"**О вере в чудо**

Кинокритик Кирилл Артамонов и Бодлер советуют дебютную картину режиссера «Простой случайности» Джафара Панахи «Белый шар» 🫂

Белый шар / Джафар Панахи / 1995",1985,10,0
13121,2026-01-02T16:03:30+00:00,"Кинокритик, музыкант и автор тгк «Смотрю кино и радуюсь жизни» **Мария Судакова **советует посмотреть «Волшебную флейту» Ингмара Бергмана:

«Шведский мастер легкой рукой дарует кинематографическую оболочку опере Моцарта, оживляя завораживающие сказочные образы. Идеальный сплав музыки и кино, где рождается настоящее чудо, которое каждый ждет в Новом году».

Волшебная флейта / Ингмар Бергман / 1975",2502,19,0
13119,2026-01-01T15:31:46+00:00,"**Что посмотреть на праздниках?** **🎥**

Мы попросили наших друзей и экспертов выбрать фильм, который они бы посоветовали посмотреть в эти новогодние длинные выходные — независимо от года выхода и жанра. Получился своеобразный адвент-календарь на зимние каникулы.

Открывает список кинокуратор Максим Павлов и историческая драма «Счастливого Рождества» от режиссера Кристиана Кариона  👀

В канун Рождества 1914 года шотландский священник, французский лейтенант, немецкий тенор и его возлюбленная оказались в самом сердце спонтанного братства, возникшего между фронтовыми траншеями Первой мировой войны.

Счастливого Рождества / Кристиан Карион / 2005",2170,12,1
13118,2025-12-31T13:25:58+00:00,,2090,2,
13117,2025-12-31T13:25:58+00:00,,2259,2,
13116,2025-12-31T13:25:57+00:00,,2131,2,
13115,2025-12-31T13:25:57+00:00,,1796,2,
13114,2025-12-31T13:25:57+00:00,,1830,2,
13113,2025-12-31T13:25:57+00:00,"Вот и еще один год позади! Мы смотрели (и пересматривали) много хорошего и любимого кино, картины легенд и молодых режиссеров, блокбастеры и фестивальное кино. И обязательно продолжим ❤️

Передаем поздравления от всей команды КАРО/АРТ:

В Наступающем Новом желаю всем содержательных, увлекательных и запоминающихся диалогов с экраном! И даже, если вы в процессе общения почувствуете, что умнее и опытнее вашего собеседника, постарайтесь выйти из разговора без чувства потерянного времени, попытайтесь найти плюсы и поводы для удивления! — куратор Антон Куприянов.

Всех зрителей проекта КАРО/АРТ сердечно поздравляю с Новым Годом! Будьте подлинными Авторами своей жизни, создавайте свое неповторимое кино! — программный директор Наталья Гаврук-Гаврилина.

Поздравление на новогодних вайбах: дорогие товарищи и соратники, призываю всех хранить в душе покой и ослеплять этот мир шиком, добром и любовью! Так победим ✨ — куратор театральных проектов Екатерина Жутаутайте.

Давайте в Новом году не будем бояться искренности! Грустное кино — поплачем, не скрывая слезы от соседа в кинозале. Веселое кино — посмеемся от души, даже если никто больше не смеется. Одолевают сомнения — зададим вопрос нашим экспертам и разберемся вместе, — Анастасия Заховаева, PR-директор.

**Спасибо, что были с нами в этом году! Давайте встретимся и в следующем?

**❤️",1755,3,1
13112,2025-12-30T13:55:21+00:00,"**Программа «Электрические тени» продолжится в 2026 ****💥**

Продолжим изучать современное китайское кино с ведущими специалистами. В январе смотрим «Творение богов» Уэршаня — эпическое фэнтези с драконами, лисьими оборотнями и летающими демонами. По сюжету воины ищут артефакт, чтобы остановить тирана, вступившего в союз с силами зла.

[ТВОРЕНИЕ БОГОВ](https://karofilm.ru/film/15281?date=2026-01-24)
24 января / Q&A
Мск __→__ исследователь азиатского кино Екатерина Малышева
Екб __→__ китаист, директор Института Конфуция Ксения Лозовская и преподаватели УрФУ

Следующим фильмом в программе станет[ «Миссия в Москве»](https://karofilm.ru/film/15460?date=2026-03-12).",2020,12,0
13111,2025-12-29T16:06:21+00:00,"**Апокалипсис 31 января**

Покажем культовый фильм Фрэнсиса Форда Копполы «Апокалипсис сегодня» в каноничной кинотеатральной версии 1979 года: ее признают лучшей все критики, и именно эта версия удостоена премии Оскар за лучшую операторскую работу и лучший звук. На Каннском фестивале картина разделила Золотую пальмовую ветвь с лентой Шлендорфа «Жестяной барабан».

[АПОКАЛИПСИС СЕГОДНЯ](https://karofilm.ru/film/15359?date=2026-01-31)
31 января / Q&A
Мск __→__ первый зал киноцентра «Октябрь» и обсуждение с философом, автором тгк «Телега Сенеки» Евгений Цуркан
Крд __→__  киновед, автор тгк «Кира пишет» Кира Кац 
СПб __→__ продюсер, автор тгк Vladislav Pasternak, HHG Владислав Пастернак. 
Нск __→__ без обсуждения

Партнер показа: «Иллюзион кино»",2174,60,11
13110,2025-12-29T09:47:27+00:00,"**Дополнительные показы «Щелкунчика» Большого театра в кино 🩰**

Хорошие новости для поклонников театра и тех, кто хотел бы увидеть легендарную сказку в постановке Большого театра! Дополнительные сеансы «Щелкунчика» продлены до 11 января. Показы пройдут во всех кинотеатрах сети КАРО, а 30 и 31 декабря спектакль можно посмотреть [в большом зале киноцентра «Октябрь».](https://karofilm.ru/film/15402?date=2025-12-30)

Партию Мари исполняет прима Елизавета Кокорева, а партию Щелкунчика-принца —** **премьер Артем Овчаренко. За дирижерским пультом — Валерий Гергиев. 

[**ЩЕЛКУНЧИК**](https://karofilm.ru/film/15401?date=2025-12-30)
30 и 31 декабря
1 — 11 января

Партнер показа: «Кино.Арт.Про»",2327,9,0
13109,2025-12-28T16:52:26+00:00,"**Под конец года объявляем о планах года грядущего: февраль и март 2026 проведем с кинокуратором Максимом Павловым и фильмами Бернардо Бертолуччи**

В кинопрограмме «Бертолуччи в России: три фильма — три эпохи» нас будет интересовать не только сам великий итальянский режиссер, но и то, чем эти картины становились для отечественного зрителя и кинематографистов в момент своего появления на экранах. Изуродованный [«Конформист»](https://karofilm.ru/film/15437?date=2026-02-01) в апофеоз застоя, [«Последний император»](https://karofilm.ru/film/15379?date=2026-03-01) в перестройку и [«Ускользающая красота»](https://karofilm.ru/film/15428?date=2026-03-28) в лихие девяностые.

Автор программы — кинокуратор Максим Павлов. Он представит и обсудит с нами фильмы после просмотра 🎙

Показ картины «Последний император» также пройдет и в Краснодаре — с киноведом Кирой Кац.",2381,33,1
13108,2025-12-26T13:43:10+00:00,,2292,3,
13107,2025-12-26T13:43:10+00:00,,2567,3,
13106,2025-12-26T13:43:10+00:00,,2261,3,
13105,2025-12-26T13:43:10+00:00,,1967,3,
13104,2025-12-26T13:43:10+00:00,,1973,4,
13103,2025-12-26T13:43:09+00:00,"Зимние каникулы в кино уже начались — недавно мы посмотрели любимый мультфильм детства «Снежную королеву» на большом экране. В последний день года отправляемся в «Ла-Ла Ленд» — картину, которая создана для просмотра в кинозале.

Все праздники [в разных городах](https://karofilm.ru/films/113) можно увидеть театральный блок — киноверсии самых зимних постановок лучших театров Москвы: мюзикл в куклах, опера «Ночь перед Рождеством», современная академическая хореография «Снежной королевы» и тот самый «Щелкунчик».",1982,3,0
13102,2025-12-25T12:57:01+00:00,,3651,43,
13101,2025-12-25T12:57:01+00:00,,3844,43,
13100,2025-12-25T12:57:01+00:00,,3551,43,
13099,2025-12-25T12:57:01+00:00,,3286,43,
13098,2025-12-25T12:57:01+00:00,,3177,43,
13097,2025-12-25T12:57:01+00:00,"**Здесь был Юра**

Полнометражный дебют режиссера Сергея Малкина заслужил гран-при фестиваля актуального российского кино «Маяк» в этом году и получил симпатии многих кинокритиков.

Сценарий основан на реальной истории, которая произошла с режиссером и его друзьями несколько лет назад: трое музыкантов на 10 дней становятся опекунами дяди одного из них. Их сыграли Кузьма Котрелев, Денис Парамонов и Александр Поршин, а дядю Юру — Константин Хабенский, получивший приз за лучшую мужскую роль на «Маяке». 

Ждем премьеру[ 25 января](https://karofilm.ru/film/15430?date=2026-01-25)!

Q&A
Мск __→__ Сергей Малкин и Константин Хабенский
Крд __→__ Кира Кац

Партнеры показа: Bosfor Pictures и ВОЛЬГА",3138,44,0
13096,2025-12-24T15:33:53+00:00,,2040,10,
13095,2025-12-24T15:33:53+00:00,,2139,10,
13094,2025-12-24T15:33:53+00:00,,2223,10,
13093,2025-12-24T15:33:53+00:00,,1872,10,
13092,2025-12-24T15:33:53+00:00,,2056,10,
13091,2025-12-24T15:33:52+00:00,,1961,10,
13090,2025-12-24T15:33:52+00:00,,1965,10,
13089,2025-12-24T15:33:52+00:00,,1938,10,
13088,2025-12-24T15:33:52+00:00,,1925,10,
13087,2025-12-24T15:33:52+00:00,"В эти зимние дни в кино — балет «Щелкунчик» с Исторической сцены Большого театра. Показы пройдут 30 и 31 декабря [во всех кинотеатрах сети КАРО](https://karofilm.ru/film/15401?date=2025-12-30) и в первом зале [киноцентра «Октябрь»](https://karofilm.ru/film/15402) 🩰

Партию Мари исполняет прима Елизавета Кокорева, а партию Щелкунчика-принца — премьер Артем Овчаренко. За дирижерским пультом — Валерий Гергиев.

Подробнее о истории создания балета и постановке Григоровича в Большом театре — в карточках.

Партнер показа: «Кино.Арт.Про»",1947,10,0
13086,2025-12-24T09:20:08+00:00,"**Делимся записью обсуждения «Пятого элемента» с режиссером фильма Люком Бессоном** 🪪

__→__ [youtube](https://youtu.be/c_3BhvMX6NU)
__→__ [ВК](https://vk.com/video-21223260_456241061)

«Пятый элемент» в 4К-реставрации уже в прокате благодаря A-ONE 👀",1925,46,4
13085,2025-12-23T11:20:28+00:00,,3292,82,
13084,2025-12-23T11:20:28+00:00,,3349,82,
13083,2025-12-23T11:20:28+00:00,,3291,82,
13082,2025-12-23T11:20:28+00:00,,3125,83,
13081,2025-12-23T11:20:28+00:00,,3084,82,
13080,2025-12-23T11:20:28+00:00,"**Как мы проведем День Линча? **

Во время показов мы разыграем среди зрителей подарки от наших партнеров: 

🪵 Журналы о кино **ORNAMENT **
🪵 Книги Дэвида Линча «Комната снов» от **издательства БОМБОРА**
🪵 Гирлянды от **Гирляндошной** **Tak.sebe.prazdnik**
🪵 Постеры к фильмам и несколько наборов с сувенирами

Также планируем сделать памятные фото в тематической фотозоне и отправить родным и друзьям открытки по почте 💥

Встречаемся 18 января в киноцентре «Октябрь». Покажем [«Твин Пикс: Сквозь огонь»,](https://karofilm.ru/film/15398?date=2026-01-18) [«Голова-ластик»](https://karofilm.ru/film/15399?date=2026-01-18) и [«Шоссе в никуда».](https://karofilm.ru/film/15400?date=2026-01-18) Сбор гостей в 14:30! 

Партнеры события: кинокомпании VERETENO и RWV Film",3170,84,2
13079,2025-12-22T14:57:30+00:00,"**Боль никогда не врет**

Пересматриваем классику японского хоррора вместе с ИНОЕКИНО. **«Кинопроба» Такаси Миике **— любимый фильм ужасов Квентина Тарантино, в 1999 году она парализовала зрителей одним из самых шокирующих финалов в истории психологического хоррора и до сих пор считается точкой отсчета для разговоров о радикальном азиатском кино.

Вдовец устраивает фиктивный кастинг, чтобы найти новую жену, но его загадочная новая избранница становится воплощением травм, одиночества и болезненной одержимости. 

[КИНОПРОБА](https://karofilm.ru/film/15335?date=2026-01-16)
16 января 
Мск __→__ философ Евгений Цуркан
Крд __→__ востоковед Александра Дружинина",2319,32,0
13078,2025-12-19T13:51:24+00:00,"**Наш сюр/реалистичный мерч пополняется**🦖

Подборку мерча КАРО/АРТ дополнила лимитированная коллекция дизайнерских значков ручной работы от бренда COREYAGI, среди которых «Это сюр какой-то!» и то самое полено, отсылающее нас к Линчу и Твин Пиксу. Их можно купить в кинобаре киноцентра «Октябрь».

Шоперы, фирменные блокноты и стикеры, которые мы выпустили к фестивалю вместе с Подписными изделиями, можно было приобрести только в киноцентре «Октябрь» — теперь мерч можно выбрать и заказать на маркете [kinowow](https://clck.ru/3Qv8PS) и забрать в ближайшем кинотеатре сети КАРО 🦖",2399,8,2
13077,2025-12-18T16:00:16+00:00,"**Зимние каникулы в кино **💥

КАРО/АРТ х Театр в кино

В эти новогодние дни мы обратим внимание на театральный контент в кино. В программе январских праздников киноверсия оперы Римского-Корсакова [«Ночь перед Рождеством»](https://karofilm.ru/film/12162?date=2025-01-05) в постановке Георгия Исаакяна, мюзикл [«Рождественская история»](https://karofilm.ru/film/15377?date=2025-12-19) от Театра кукол им. Образцова и режиссера Алексея Франдетти, современный академический балет [«Снежная королева»](https://karofilm.ru/film/13856?date=2025-12-20) Музыкального театра им. К. С. Станиславского и Вл. И. Немировича-Данченко и [«Щелкунчик»](https://karofilm.ru/film/12161?date=2025-12-23) в классической хореографии Василия Вайнонена, восстановленной Николаем Цискаридзе.

20 декабря смотрим и обсуждаем мультфильм [«Снежная королева»,](https://karofilm.ru/film/15204?date=2025-12-20) а перед самым Новым годом встречаемся на [«Ла-Ла Ленде»](https://karofilm.ru/film/15261?date=2025-12-31) в большом зале «Октября».",2031,9,1
13076,2025-12-17T09:43:48+00:00,,1995,15,
13075,2025-12-17T09:43:48+00:00,,2257,15,
13074,2025-12-17T09:43:48+00:00,,2337,15,
13073,2025-12-17T09:43:48+00:00,,2051,16,
13072,2025-12-17T09:43:48+00:00,,2075,15,
13071,2025-12-17T09:43:48+00:00,,2031,15,
13070,2025-12-17T09:43:48+00:00,,2068,15,
13069,2025-12-17T09:43:48+00:00,,1996,15,
