id,date,text,views,forwards,replies
96295,2026-05-23T13:34:54+00:00,"Число погибших из-за удара по общежитию колледжа в ЛНР выросло до 18, [сообщает](https://www.forbes.ru/society/561470-cislo-pogibsih-iz-za-udara-po-obsezitiu-kolledza-v-lnr-vyroslo-do-18) ТАСС со ссылкой на МЧС России. Число пострадавших увеличилось до 42, по предварительным данным, под завалами остаются три человека. Глава региона Леонид Пасечник сообщал, что беспилотники нанесли удары по учебному корпусу и общежитию Старобельского колледжа Луганского педуниверситета в ночь на 22 мая, по его данным, в тот момент в здании находились 86 подростков в возрасте от 14 до 18 лет. Следственный комитет возбудил уголовное дело о теракте",8320,24,
96294,2026-05-23T12:49:27+00:00,"**«Еще один избитый образ»: как жили женщины в русских крестьянских общинах
**
Лиз Грюэль-Апер — переводчица, в прошлом преподаватель русской литературы в Университете Ренн II Верхней Бретани. В книге «От крестьянок до цариц» она, опираясь на свидетельства этнографов, исследует положение женщин в России до XX века — и приходит к выводу, что представление об их полном бесправии не соответствует действительности. Положение женщины зависело от региона, возраста, семейного положения и других факторов. 

С разрешения издательства «КоЛибри» [Forbes Woman публикует отрывок.](https://www.forbes.ru/forbes-woman/561327-ese-odin-izbityj-obraz-kak-zili-zensiny-v-russkih-krest-anskih-obsinah)",9184,31,
96293,2026-05-23T12:08:18+00:00,"Роспотребнадзор [запретил](https://www.forbes.ru/biznes/561467-rospotrebnadzor-zapretil-prodazu-armanskih-kon-akov-i-vin-treh-proizvoditelej) продажу армянских коньяков и вин трех производителей — «Веди-Алко», Абовянского коньячного завода и Винно-коньячного дома «Шахназарян». В ведомстве заявили о выявлении некачественной продукции, в связи с этим из оборота будут изъяты красное полусладкое вино «Гетап Вернашен», белое сухое вино «Веди Алко» Харджи, Т3 «Легенды ARNI», «Армянский коньяк 5 звезд» и семилетний коньяк «Шахназарян ХО». Накануне Роспотребнадзор запретил ввоз и продажу воды «Джермук» из Армении, блокировка коснулась 37 млн бутылок",11039,97,
96292,2026-05-23T11:06:24+00:00,"Запрет Роспотребнадзора на продажу воды «Джермук» из Армении затронул 37 млн бутылок, [сообщил](https://www.forbes.ru/biznes/561465-zapret-na-vvoz-i-prodazu-vody-dzermuk-iz-armenii-zatronul-37-mln-butylok) Forbes оператор государственной системы маркировки «Честный знак» ЦРПТ. Блокировка коснулась минеральной, природной, лечебно-столовой питьевой и газированной воды, в том числе с вкусовыми добавками, которая выпускается в ПЭТ- и стеклянной таре объемом 0,33 литра, 0,5 литра, 1 литр и 1,5 литра. В Роспотребнадзоре запрет объяснили несоответствием продукции данным, указанным в маркировке. Сегодня ведомство также объявило о приостановке продажи нескольких коньяков и вин из Армении",10136,93,
96291,2026-05-23T10:28:20+00:00,"Каждую неделю Forbes Young рассказывает о главных музыкальных новинках от отечественных исполнителей — не только в соцсетях, но и [на сайте Forbes](https://www.forbes.ru/young/561411-toxi-mirele-mal-bek-suzanna-gucci-mane-glavnye-muzykal-nye-novinki-etoj-nedeli)

Делимся с вами тем, что мы слушаем #нарепите!

[**Toxi$ — «ИНТРИЖКА»**](https://zvonko.link/intrizhka)

Летний, танцевальный синти-поп-рок-трек. 

[**Mirèle, onda andar — «Ночное кафе»**](https://band.link/night_cafe)

Песня о паре, в которой двое влюбленных когда-то были единым целым, а теперь будто бы говорят на разных языках.

[**«Хадн дадн» — «Эжен»**](https://band.link/eugene_2026)

Как написано в Telegram-канале группы, это «история о разломе реальности и ее пересборке, фантасмагорическое шествие от упадка к расцвету».

[**«БАЗАР» — «Абрикосовое варенье»**](https://pex.lc/bzr_abricos)

По словам из пресс-релиза, альбом написан в основном о любви и погоде. Музыка здесь — живое пространство, «виолончели, тромбоны, хоры и теплый саксофон создают ощущение старого кино».

[**GORILLA GLU, LIL NAKU, Gucci Mane — WOOPAAA (Remix)**](https://band.link/woopaa_remix)

Это ремикс на хит WOOPAAA с участием Gucci Mane — легенды американского трэпа. Музыканты подписали контракт с Atlantic Records — лейблом, на котором выпускаются Lil Uzi Vert, Cardi B и сам Gucci Mane.

[**Мальбэк, Сюзанна — «Нежность»**](https://zvonko.link/nezhnost)

Это второй трек из грядущего совместного альбома. Как рассказали артисты в пресс-релизе, новая пластинка объединит ностальгию, переосмысленный опыт прошлого и свежее обновленное звучание. 

[**XRUSTALIC, DEATHORIA — S33WS**](https://band.link/S33WS)

Музыканты попробовали соединить в одном треке электронное звучание с более понятной для массового слушателя поп-формой, чтобы передать одновременно максимум драйва и эйфории.

[**Ocean Jet — «Боль станет песней»**](https://band.link/oceanjetrus)

«Песня посвящается другу, который долго боролся с болезнью, но в итоге она забрала его. Хоть композиция и звучит трагично, но на самом деле она о том, что человек освобождается и возвращается туда, откуда он пришел», — поделилась историей трека инди-группа в своем Telegram-канале.

#нарепите

🟧[ Telegram](https://t.me/forbes_young) | [VK](https://vk.ru/forbes_young_russia) | [Max](https://max.ru/forbes_young) | [Дзен](https://dzen.ru/forbes_young)",9451,15,
96290,2026-05-23T09:19:00+00:00,"Минфин объявил о планах продать до 23,7% акций «Аэрофлота», принадлежащих государству, на бирже, [сообщило](https://www.forbes.ru/biznes/561464-minfin-ob-avil-o-planah-prodat-do-23-7-akcij-aeroflota-na-birze?utm_source=forbes&utm_campaign=lnews) РБК. Техническое размещение ценных бумаг на фондовом рынке запланировано на 2026 год и будет зависеть от рыночной конъюнктуры, при этом государство сохранит контрольный пакет в компании, пояснило ведомство. Накануне о проведении отбора юрлица для организации от имени государства продажи 23,76% акций ПАО «Аэрофлот» объявило Росимущество",8739,37,
96289,2026-05-23T08:37:08+00:00,"«Я очень часто в работе встречаю одну и ту же ситуацию: у человека что-то не получается, и вместо того, чтобы разобраться в причинах, он ругает себя, обесценивает, наказывает. Разумеется, это только усугубляет проблему», — пишет в своей книге «Синдром отложенной жизни», которая вышла в издательстве МИФ, психотерапевт Вероника Павлова. 

Она рассказывает, что провела опрос среди клиентов и читателей ее блога и собрала самые распространенные причины откладывания своей жизни у 25–45-летних, которые разделила на три группы: «причина в других», «причина во мне», «причина в среде». 

Также Павлова выяснила, какие области люди чаще всего хотят изменить. Это:

• работа и финансы;
• семья и отношения;
• физические изменения и здоровье;
• образование;
• образ жизни. 

«Так мы получаем устойчивую конструкцию, которую люди используют при синдроме отложенной жизни (СОЖ): «Когда или если будет выполнено мое условие, я разрешу себе реализовать свою цель», — объясняет автор.

[Отрывок из книги Вероники Павловой о том, как ставить цели, обрести опору и не тратить силы на самоедство, читайте на сайте Forbes ](https://www.forbes.ru/young/561337-lovuski-vysokih-ozidanij-bazovye-kriterii-i-navyki-zdorovogo-planirovania)

#книжнаяполка #психология

🟧[ Telegram](https://t.me/forbes_young) | [VK](https://vk.ru/forbes_young_russia) | [Max](https://max.ru/forbes_young) | [Дзен](https://dzen.ru/forbes_young)",9221,80,
96288,2026-05-23T08:10:46+00:00,"Число погибших при ударе ВСУ по корпусу и общежитию колледжа в Старобельске ЛНР выросло до 10 человек, [сообщили](https://www.forbes.ru/society/561461-cislo-pogibsih-pri-udare-vsu-po-obsezitiu-kolledza-v-lnr-vyroslo-do-10-celovek) в региональном МЧС. Количество пострадавших увеличилось до 38 человек, местонахождение еще 11 учащихся не установлено. Глава региона Леонид Пасечник сообщал, что БПЛА атаковали учебный корпус и общежитие Старобельского колледжа Луганского педуниверситета в ночь на 22 мая. По его данным, в момент удара там находились 86 подростков в возрасте от 14 до 18 лет",8679,18,
96287,2026-05-23T08:00:31+00:00,"**Неделя миллиардера: Дом творчества Абрамовича, серебро Галицкого, латифундия Линников
**
• Структуры, связанные с Абрамовичем, могут заняться редевелопментом Дома творчества писателей в Комарово (на фото). 
Дом творчества состоит из основного корпуса и шести писательских дач по 50 кв. м каждая. После реновации в комплексе могут появиться коворкинги, музей, кафе и гостиничная инфраструктура.  

• Дуров «заскучал» в мирном Дубае. «В Дубае снова оживленное движение и толпы людей. Уже скучаем по иранским фейерверкам — они помогли очистить город от тех, кого легко впечатлить», — написал Дуров в своем Telegram-канале.

• Группа международных правозащитников выдвинула Рубена Варданяна на премию имени Вацлава Гавела в области прав человека 2026 года. Авторы инициативы заявили, что хотят отметить вклад Варданяна в гуманитарные проекты и его деятельность в поддержку жителей Нагорного Карабаха. 

Самые важные события недели с участием крупнейших российских бизнесменов — в фотогалерее Forbes. 

[Читайте на сайте](https://www.forbes.ru/milliardery/561442-nedela-milliardera-dom-tvorcestva-abramovica-serebro-galickogo-latifundia-linnikov)",8743,12,
96286,2026-05-23T07:31:06+00:00,"🔳 **Субботний дайджест: Forbes делится самыми интересными материалами этой недели**

[Последствия атаки дронов на колледж в Старобельске](https://www.forbes.ru/society/561380-posledstvia-ataki-dronov-na-kolledz-v-starobel-ske). В ночь на 22 мая в ЛНР после удара беспилотников обрушилось здание общежития Старобельского колледжа, где на тот момент находились больше 80 студентов. Кадры с места ЧП — в фотогалерее Forbes

[Отмыть до блеска: как рекордные цены на золото помогли наркокартелям и повстанцам](https://www.forbes.ru/biznes/561244-otmyt-do-bleska-kak-rekordnye-ceny-na-zoloto-pomogli-narkokartelam-i-povstancam). Рассказываем, как золото вытесняет наркотики с позиции главного источника доходов организованной преступности и влияет на платежные балансы целых государств

[Экономика Шредингера: остались ли у России резервы для роста](https://www.forbes.ru/mneniya/560872-ekonomika-sredingera-ostalis-li-u-rossii-rezervy-dla-rosta). Почти неизбежная глобальная рецессия заставит отвечать на острые вопросы, касающиеся выбора дальнейшей экономической политики. При этом сейчас мало кто понимает, как поведет себя фактически разделенная на две части российская экономика, получив те или иные политические импульсы

[Доля расчетов наличными в России в апреле приблизилась к трети](https://www.forbes.ru/finansy/561151-dola-rascetov-nalicnymi-v-rossii-v-aprele-priblizilas-k-treti). Тренд связан с отключениями интернета и адаптацией бизнеса к вводу НДС услуги банковского эквайринга. В то же время, по мнению экспертов, ситуация несет в себе риски ухода предприятий в серую зону, поскольку наличный оборот стимулирует теневой сектор

[Насилие, взятки, секты: за какие преступления судили наследников бизнес-империй](https://www.forbes.ru/milliardery/561162-milliardery-v-narucnikah-za-kakie-prestuplenia-sudili-naslednikov-biznes-imperij). Вспоминаем наследников миллионных и миллиардных состояний, которые оказались на скамье подсудимых — и были признаны виновными

[Что творят «кокаиновые бегемоты» Эскобара в Колумбии и почему их хотят убить](https://www.forbes.ru/society/560924-cto-tvorat-kokainovye-begemoty-eskobara-v-kolumbii-i-pocemu-ih-hotat-ubit). В середине 1980-х наркобарон Пабло Эскобар привез в свой зверинец в «Асьенда Наполес» одного самца и трех самок гиппопотамов. После смерти Эскобара в 1993 году животные стали свободно бродить по оставленному без присмотра поместью, и к апрелю 2026 года популяция выросла примерно до 170–200 особей

«[Минотавр» в Каннах: каким получился новый фильм Андрея Звягинцева](https://www.forbes.ru/forbeslife/561212-minotavr-v-kannah-kakim-polucilsa-novyj-fil-m-andrea-zvaginceva). В основном конкурсе Каннского фестиваля показали новую работу российского режиссера Андрея Звягинцева «Минотавр» — его первый фильм почти за десять лет. Киножурналистка Тамара Ходова рассказывает, почему картина стала одной из самых ожидаемых на фестивале и оказалась среди главных претендентов на «Золотую пальмовую ветвь»

◻ **Другие каналы Forbes:** [@forbes_business](https://t.me/forbes_business) [@ForbesLifeRussia](https://t.me/ForbesLifeRussia) [@ForbesWomanRussia](https://t.me/ForbesWomanRussia) [@forbessportrussia](https://t.me/forbessportrussia) [@forbes_education](https://t.me/forbes_education) [@forbes_young](https://t.me/forbes_young) [@forbesfranchises](https://t.me/forbesfranchises) @forbesglobalrus

◻ **Подписаться на email-рассылку и узнать подробности размещения рекламы можно здесь:** [@ForbesSubscriberBot](https://t.me/ForbesSubscriberBot)",9369,7,
96285,2026-05-23T07:18:38+00:00,"В Новороссийске из-за атаки беспилотников произошел пожар на территории нефтебазы — загорелись несколько технических и административных зданий, [сообщил](https://www.forbes.ru/society/561460-v-novorossijske-iz-za-ataki-bpla-proizosel-pozar-na-territorii-neftebazy) оперштаб Краснодарского края. Обломки БПЛА также упали на территории топливного терминала. Кроме того, в результате ударов дронов пострадали два местных жителя, которые находились на улице во время падения фрагментов беспилотников. Минобороны сообщило о перехвате над Россией минувшей ночью 348 украинских дронов",9463,22,
96284,2026-05-22T19:35:59+00:00,"Директор Нацразведки США Тулси Габбард [уйдет в отставку](https://forbes.ru/society/561458-direktor-nacrazvedki-ssa-tulsi-gabbard-ujdet-v-otstavku), сообщил Трамп. Причиной такого решения чиновницы названа болезнь ее мужа — у него диагностировали редкую форму рака костей. При этом The Guardian еще в начале апреля писала, что у Трампа возникли сомнения в отношении Габбард, поскольку та отказалась осудить Джо Кента, который в знак протеста против войны с Ираном объявил об уходе с поста главы Национального контртеррористического центра США. Сам Трамп ранее также намекал на разногласия с Габбард по теме Ирана",11994,12,
96283,2026-05-22T18:10:58+00:00,,11896,70,
96282,2026-05-22T18:10:58+00:00,,12232,69,
96281,2026-05-22T18:10:58+00:00,,12049,70,
96280,2026-05-22T18:10:58+00:00,,11385,68,
96279,2026-05-22T18:10:57+00:00,,11217,69,
96278,2026-05-22T18:10:57+00:00,,11263,69,
96277,2026-05-22T18:10:57+00:00,,11072,69,
96276,2026-05-22T18:10:57+00:00,"В педагогике легко приживаются простые объяснения сложных процессов: «чтобы достичь профессионализма, требуется 10 000 часов практики», «70% знаний, необходимых в работе, человек получает при выполнении практических задач» и т. п. Эффектные теории, лаконично сформулированные утверждения и красивые схемы кочуют из учебника в учебник, из презентации в презентацию, становятся основой для методик преподавания и корпоративных тренингов. Проблема в том, что эти постулаты базируются на педагогических мифах, опровергнутых в ходе научных исследований.

Главная опасность таких мифов и одна из ключевых причин их живучести заключается в том, что они дают педагогу возможность в случае профессиональной неудачи снять с себя ответственность за результат и переложить ее на ученика: на его врожденные особенности, которые невозможно изменить, тип интеллекта, не соответствующий содержанию дисциплины, доминирующее полушарие мозга и т. д.

Семь стойких педагогических мифов — на карточках и в [материале](https://www.forbes.ru/education/560866-zivuci-hot-i-oprovergnuty-sem-opasnyh-pedagogiceskih-mifov).

#педагогика  

[Forbes Education в VK](https://vk.com/forbes_education)",11012,70,
96275,2026-05-22T17:43:47+00:00,"Росимущество [объявило](https://forbes.ru/biznes/561457-rosimusestvo-ob-avilo-otbor-organizatora-dla-prodazi-23-76-akcij-aeroflota) отбор юрлица для организации от имени государства продажи 23,76% акций ПАО «Аэрофлот». Заявки на участие в отборе принимаются с 22 мая по 8 июня 2026 года, сказано в сообщении ведомства",10146,35,
96274,2026-05-22T17:34:55+00:00,"Институт философии РАН [отрицает хищение](https://forbes.ru/society/561456-v-institute-filosofii-ran-otvetili-na-obvinenia-v-hisenii-deneznyh-sredstv) денежных средств при подготовке проекта «Наследие Аристотеля». «Для Института очевидно, что никакие денежные средства никем не похищались», — отметили в пресс-службе учреждения. Ранее 22 мая источники РБК сообщили об обысках в ИФ РАН и задержании старшего научного сотрудника института Светланы Месяц. Тверской суд Москвы отправил ученую под домашний арест по обвинению в особо крупном мошенничестве",10524,23,
96273,2026-05-22T16:20:58+00:00,,10108,15,
96272,2026-05-22T16:20:58+00:00,,10129,15,
96271,2026-05-22T16:20:57+00:00,,9601,15,
96270,2026-05-22T16:20:57+00:00,,9136,15,
96269,2026-05-22T16:20:57+00:00,,9147,15,
96268,2026-05-22T16:20:57+00:00,"За 12 месяцев с момента выхода рейтинга-2025 десять самых высокооплачиваемых спортсменов мира успели заработать более $1,4 млрд. Лидером этого забега остается Криштиану Роналду, который в мае 2026 года впервые прибавил к своей коллекции титулов победу в первенстве в Саудовской Аравии. Португальскому феномену уже за 40, но он продолжает побеждать и на поле, и за его пределами. Впрочем, вся первая четверка нашего рейтинга может считаться ветеранами по спортивным меркам: Роналду уже 41 год, Канело — 35, Месси — 38, а ЛеБрону — 41. Что не помешало им поделить $747,8 млн годового дохода — больше чем все остальные участники топ-10, вместе взятые.

Читайте о рейтинге самых высокооплачиваемых спортсменов мира [в материале на сайте](https://www.forbes.ru/sport/561435-10-samyh-vysokooplacivaemyh-sportsmenov-mira-2026?utm_source=forbes&utm_campaign=lnews)",9132,15,
96267,2026-05-22T16:08:19+00:00,"Директор департамента банковской аналитики и регулирования ЦБ Александр Данилов [заявил](https://forbes.ru/finansy/561454-direktor-departamenta-cb-danilov-zaavil-o-soke-ot-cen-na-kvartiry-v-moskve) о «шоке» от цен на квартиры в Москве. «Я не знаю, сколько надо зарабатывать, чтобы это покупать», — сказал он на конференции «Время изменений: формула баланса». Чтобы купить однокомнатную квартиру на вторичном рынке Москвы, нужно откладывать всю зарплату 13 лет, подсчитали в феврале исследователи Т-Ж",8800,52,
96266,2026-05-22T15:59:55+00:00,"Сотрудники поддержки Альфа-Банка теперь могут оттачивать свои навыки почти как в «Матрице»: общаться в тестовой среде с голосовым ИИ, который идеально имитирует клиента банка. При этом он умеет быть и требовательным, и сомневающимся, и даже слегка раздраженным. А еще он поставит оценку по итогам разговора и поможет понять, что стоит улучшить во взаимодействии с клиентом. 
 
[В нашем материале разбираемся](https://www.forbes.ru/brandvoice/561194-ataka-klonov-kak-v-al-fa-banke-treniruutsa-na-ii-kopiah-klientov), как новые технологии учат людей быть человечнее и зачем это нужно бизнесу

__*Информационная поддержка__",9661,20,
96265,2026-05-22T15:09:02+00:00,Совет директоров «Инарктики» [определился](https://forbes.ru/investicii/561451-sovet-direktorov-inarktiki-rekomendoval-dividendy-po-itogam-2025-goda) с рекомендацией по дивидендам за 2025 год — 10 рублей на акцию. На выплаты планируется направить почти 879 млн рублей. Окончательное решение примут акционеры компании на общем собрании 26 июня,9969,7,
96264,2026-05-22T14:44:20+00:00,"Путин [назвал](https://forbes.ru/society/561446-putin-nazval-udar-vsu-po-obsezitiu-v-starobel-ske-teraktom) терактом удар ВСУ по учебному корпусу и общежитию Старобельского профессионального колледжа в ЛНР. По его данным, число жертв возросло до шести, еще 39 человек пострадали, 15 числятся пропавшими без вести. Россия в связи с ударом запросила экстренное заседание Совета Безопасности ООН, оно назначено на 22:00 мск",11448,38,
96263,2026-05-22T14:28:30+00:00,"Арбитражный суд Москвы [рассмотрит](https://forbes.ru/investicii/561443-sud-rassmotrit-zaavlenie-cb-o-nemedlennom-ispolnenii-po-isku-k-euroclear-26-maa) требование ЦБ о немедленном исполнении решения по иску Euroclear 26 мая. Если оно будет удовлетворено, то, скорее всего, взыскание обратят на средства депозитария на корсчетах в российских банках или деньги нерезидентов на счетах типа «С», предположил партнер адвокатского бюро NSP Илья Рачков",11709,30,
96262,2026-05-22T14:20:36+00:00,"Минюст [расширил](https://forbes.ru/society/561440-minust-ob-avil-inoagentami-pravozasitnika-dmitrievskogo-i-proekt-posle) перечень иноагентов. На этот раз в реестр ведомства внесены правозащитник Станислав Дмитриевский, главный редактор издания о науке T-Invariant (признано иноагентом) Ольга Орлова, активистка Вилюя Чойнова, а также проект «После». Среди прочего, все они выступали «против специальной военной операции на Украине»",11276,7,
96261,2026-05-22T13:38:10+00:00,"Минобороны по поручению Белоусова внедряет новый порядок управления материальными средствами боевой подготовки. Методы «бережливого управления» позволили ускорить в три раза строительство центров по войсковой подготовке, также в три раза сократилась стоимость учебных мест, [отчитались](https://forbes.ru/society/561436-minoborony-uskorilo-v-tri-raza-stroitel-stvo-mest-podgotovki-vojsk) в ведомстве",11520,21,
96260,2026-05-22T13:28:20+00:00,"Минцифры и операторы связи [проработали](https://forbes.ru/tekhnologii/561433-nabiullina-zaavila-o-sozdanii-v-rossii-mehanizma-dla-raboty-bankomatov-bez-interneta) технические решения, позволяющие банкоматам и платежным терминалам работать при отключениях мобильного интернета, сообщила Набиуллина. В настоящее время операторы вместе с банками проводят апробацию, заявила глава ЦБ. Она также отметила, что банки и страховщиков будут постепенно включать в белые списки",11351,22,
96259,2026-05-22T13:18:29+00:00,"В Институте философии РАН [прошли обыски](https://forbes.ru/society/561408-rbk-uznal-ob-obyskah-v-institute-filosofii-ran), сообщили источники РБК. Под домашний арест отправлена старший научный сотрудник института Светлана Месяц. Собеседники издания предположили, что дело связано с проектом издания полного собрания сочинений Аристотеля на русском языке, который финансировался из бюджета. Следствие считает, что переводы не были выполнены в полном объеме",11573,73,
96258,2026-05-22T13:12:14+00:00,"Котировки Lenovo в Гонконге [приблизились](https://forbes.ru/investicii/561431-akcii-lenovo-vzleteli-na-20-posle-sil-nogo-godovogo-otceta) к историческому максимуму после роста на 20%. Производитель компьютеров удивил рынок сильным годовым отчетом, в котором сообщил о росте доходов от сферы искусственного интеллекта",10725,11,
96257,2026-05-22T12:58:59+00:00,"Европа может столкнуться с критическим дефицитом запасов газа, если перебои с судоходством через Ормузский пролив продлятся хотя бы еще месяц, [сообщает](https://www.forbes.ru/biznes/561426-reuters-uznal-o-riske-kriticeskogo-deficita-zapasov-gaza-v-es-iz-za-zakrytia-ormuza) Reuters со ссылкой на энергетическую компанию Equinor. Согласно данным Gas Infrastructure Europe, в настоящее время газовые хранилища и резервуары в Европе заполнены чуть более чем на 35%, тогда как сезонная норма составляет 50%",10447,9,
96256,2026-05-22T12:35:44+00:00,"Forbes Young продолжает рубрику «Делай как я», в которой молодые профессионалы рассказывают, когда начали зарабатывать и как распоряжаются деньгами сейчас. В этот раз о финансах, сбережениях на черный день и ведении бюджета мы поговорили с актрисой театра и кино Дианой Милютиной.

Впервые на съемочную площадку она попала в пять лет по инициативе мамы, а сегодня служит в Театре имени Ленсовета и снимается в фильмах и сериалах. Диана известна зрителям по проектам «Чистые» (Стеша), «Молодежка. Новая смена» (Елизавета Москвина), «Фишер» (Марина Бокова) и др.

Актриса рассказывает, что никогда не экономила на впечатлениях, поэтому ее главная статья расходов — путешествия. При этом она предпочитает пользоваться общественным транспортом, а откладывать большую часть дохода иногда получается просто потому, что нет времени тратить деньги из-за высокой занятости.

[Как Диана Милютина конвертировала школьные оценки в новые куклы и почему предпочитает экономить на такси, инвестировать в путешествия и вести бюджет в блокноте, читайте на сайте Forbes](https://www.forbes.ru/young/561220-delaj-kak-a-aktrisa-diana-milutina-o-homac-ih-privyckah-putesestviah-i-mosennikah) 

#финплан #йолономика

🟧[ Telegram](https://t.me/forbes_young) | [VK](https://vk.ru/forbes_young_russia) | [Max](https://max.ru/forbes_young) | [Дзен](https://dzen.ru/forbes_young)",10065,11,
