id,date,text,views,forwards,replies
95255,2026-05-23T11:13:14+00:00,"**Российский дрон атаковал траурную колонну в Сумах, есть погибший — ОВА

**Как [сообщила](https://t.me/hryhorov_oleg/2372) Сумская ОВА, мужчина получил тяжелые ранения и умер в больнице.

Известно о девяти пострадавших, один из них находится в тяжелом состоянии, его оперируют. Четыре человека получили медицинскую помощь и лечатся амбулатурно.

🔗 [Сайт без VPN](http://bit.ly/bbcrussian) | [Telegram](https://t.me/bbcrussian) | [WhatsApp](https://whatsapp.com/channel/0029VaZ437k4Y9li4jkzIU0G) | [YouTube](https://www.youtube.com/@bbcnewsrussian) | [Рассылка](https://forms.office.com/e/DwxsSgvpyR)",44275,31,
95254,2026-05-23T10:17:51+00:00,"**Число погибших в Старобельске достигло 11

**Число жертв атаки украинских беспилотников на общежитие в Старобельске достигло 11, еще 41 человек ранен, передает «Интерфакс» со ссылкой на сообщение главы самопровозглашенной ЛНР Леонида Пасечника. 

По данным главы оккупационных властей, погибли восемь девушек и три юноши. 

Местонахождение еще 10 девушек пока не установлено, добавил Пасечник.

🔗 [Сайт без VPN](http://bit.ly/bbcrussian) | [Telegram](https://t.me/bbcrussian) | [WhatsApp](https://whatsapp.com/channel/0029VaZ437k4Y9li4jkzIU0G) | [YouTube](https://www.youtube.com/@bbcnewsrussian) | [Рассылка](https://forms.office.com/e/DwxsSgvpyR)",45805,35,
95253,2026-05-23T09:39:48+00:00,"**В Латвию прилетел еще один дрон. Он упал в озеро и взорвался

**Как сообщает государственная полиция, сообщение о падении беспилотника было получено в восемь утра от местных жителей. Дрон упал в озеро Дридзис в Краславском крае — это юго-восток страны, недалеко от границы с Беларусью. 

При контакте с водой дрон сдетонировал. Как сообщает портал Delfi, работающая на месте полиция обнаружила возможные обломки дрона. 

О происхождении дрона не сообщается. Пострадавших в инциденте нет.

В последние месяцы жители стран Балтии неоднократно получали предупреждения системы оповещения, связанные с приближением или входом в воздушное пространство беспилотников. 

Во вторник истребители НАТО сбили на юге Эстонии украинский беспилотник, после чего эстонские власти заявили, что Украина имеет полное право атаковать военные цели на территории России.

Ранее Служба внешней разведки России (СВР) обвинила Латвию в том, что украинские военные якобы готовят запуски дронов по объектам в России с латвийской территории. Власти Латвии отвергли эти обвинения.

🔗 [Сайт без VPN](http://bit.ly/bbcrussian) | [Telegram](https://t.me/bbcrussian) | [WhatsApp](https://whatsapp.com/channel/0029VaZ437k4Y9li4jkzIU0G) | [YouTube](https://www.youtube.com/@bbcnewsrussian) | [Рассылка](https://forms.office.com/e/DwxsSgvpyR)",68420,82,
95252,2026-05-23T08:59:09+00:00,"📝 **Голод или жадность: сколько еды класть себе в тарелку?**

Газированные напитки в огромных стаканах, растущие в размерах гамбургеры, тарелки, заваленные едой, — за последние полвека в некоторых частях мира размеры порций становились все больше и больше. А с ними и показатели ожирения.

Исследования подтверждают, что люди едят больше, когда им подают более крупные порции. По некоторым оценкам, при удвоении размера порции люди съедают на 35% больше.

Как же [оставаться здоровыми](https://www.bbc.com/russian/articles/c893qywklydo) и не переедать, когда пищевая промышленность неустанно соблазняет нас всевозможными лакомствами? 

🔗 [Сайт без VPN](http://bit.ly/bbcrussian) | [Telegram](https://t.me/bbcrussian) | [WhatsApp](https://whatsapp.com/channel/0029VaZ437k4Y9li4jkzIU0G) | [YouTube](https://www.youtube.com/@bbcnewsrussian) | [Рассылка](https://forms.office.com/e/DwxsSgvpyR)",44815,269,
95251,2026-05-23T08:04:12+00:00,"**Участницы британского реалити-шоу «Женаты с первого взгляда» заявили, что их насиловали экранные мужья**

Проект Married at First Sight UK, который позиционируется как «смелый социальный эксперимент», строится на том, что одинокие люди соглашаются «вступить в брак» с совершенно незнакомыми людьми, впервые встречаясь прямо на церемонии постановочной свадьбы.

Эти «браки» не имеют юридической силы, однако зрители наблюдают, как пары отправляются в «медовый месяц», затем начинают жить вместе и строить отношения — все это в условиях практически ежедневных съемок.

Все три женщины, с которыми поговорила Би-би-си, [выдвигают обвинения](https://www.bbc.com/russian/articles/cqxpq9pzrw5o) в адрес мужчин, с которыми их свели продюсеры шоу. Они говорят, что решили рассказать свои истории, потому что считают: организаторы должны были гораздо лучше защищать участников.

🔗 [Сайт без VPN](http://bit.ly/bbcrussian) | [Telegram](https://t.me/bbcrussian) | [WhatsApp](https://whatsapp.com/channel/0029VaZ437k4Y9li4jkzIU0G) | [YouTube](https://www.youtube.com/@bbcnewsrussian) | [Рассылка](https://forms.office.com/e/DwxsSgvpyR)",45577,111,
95250,2026-05-23T07:16:58+00:00,"**Число погибших в Старобельске выросло до 10 — МЧС России**

Согласно заявлению министерства, после атаки украинских беспилотников на общежитие в Старобельске в самопровозглашенной в ЛНР погибли 10 человек, еще 38 пострадали.

В ночь на 22 мая, по версии российских властей, украинские беспилотники атаковали учебный корпус и общежитие колледжа Луганского государственного педагогического университета. «Интерфакс» сообщал, что пятиэтажное здание общежития обрушилось до второго этажа. По официальным данным, там находилось 86 подростков в возрасте от 14 до 18 лет.

Накануне президент России Владимир Путин заявлял о шести погибших, 39 пострадавших и 15 пропавших без вести. Он поручил Минобороны «представить свои предложения» по ответу на украинский удар.

Украина отрицает удар по мирным жителям. В ВСУ заявили, что поразили в Старобельске один из штабов подразделения «Рубикон», занимающегося работой с беспилотниками, а также нанесли удары по складам боеприпасов и средствам ПВО.

🔗 [Сайт без VPN](http://bit.ly/bbcrussian) | [Telegram](https://t.me/bbcrussian) | [WhatsApp](https://whatsapp.com/channel/0029VaZ437k4Y9li4jkzIU0G) | [YouTube](https://www.youtube.com/@bbcnewsrussian) | [Рассылка](https://forms.office.com/e/DwxsSgvpyR)",46067,52,
95249,2026-05-23T05:55:55+00:00,"❗️ **Главное к утру субботы: **

👉__ __В Новороссийске в результате падения обломков БПЛА произошло возгорание на территории нефтебазы, заявили в оперштабе Краснодарского края. Два человека пострадали 

👉 Более 80 рабочих погибли в результате взрыва на угольной шахте в Китае, [сообщают](https://t.me/bbcrussian/95248) государственные СМИ. Спасательная операция продолжается, а причины аварии устанавливаются 

👉__ __Федеральный суд США [прекратил](https://www.bbc.com/russian/articles/clyp2p3mxlpo) уголовное дело против Килмара Абрего Гарсии, которого администрация Трампа ранее по ошибке депортировала в Сальвадор, а затем обвинила в перевозке нелегальных мигрантов. Судья постановила, что дело носило политически мотивированный характер

👉 SpaceX [провела](https://www.bbc.com/russian/articles/cglp5jxxy3eo) беспилотный испытательный полет самой большой в истории ракеты Starship V3. Пуск ракеты высотой более 40 этажей можно было наблюдать в прямом эфире.",46293,23,
95248,2026-05-23T05:48:21+00:00,"**Более 80 рабочих погибли в результате взрыва на угольной шахте в Китае, сообщают государственные СМИ**

В результате взрыва газа на угольной шахте в северной китайской провинции Шаньси погибли как минимум 82 человека, еще девять числятся пропавшими без вести, сообщило в субботу госагентство Синьхуа. 

Взрыв газа [произошел поздно вечером ](https://www.bbc.com/russian/articles/c4g4qv9qzwyo)в пятницу на угольной шахте Люшэньюй в уезде Цинъюань. В момент аварии под землей находились 247 рабочих, передает агентство. 

По данным местного управления по чрезвычайным ситуациям в Цинъюане, спасательная операция продолжается, а причины аварии устанавливаются. 

Агентство Reuters обращает внимание, что ранее сообщалось лишь о восьми погибших и более чем 200 рабочих, спасенных из шахты. Причины столь резкого увеличения числа жертв официально не объяснялись. 

С начала 2000-х годов Китай значительно сократил число смертельных случаев на угольных шахтах благодаря ужесточению норм безопасности, пишет Reuters. Трагедия на шахте Люшэньюй стала одной из самых смертоносных в стране за последнее десятилетие.",47879,33,
95247,2026-05-22T18:55:11+00:00,"📹 Кошка ежедневно приходит в магазин, чтобы обнять кассира

🔗 [Сайт без VPN](http://bit.ly/bbcrussian) | [Telegram](https://t.me/bbcrussian) | [WhatsApp](https://whatsapp.com/channel/0029VaZ437k4Y9li4jkzIU0G) | [YouTube](https://www.youtube.com/@bbcnewsrussian) | [Рассылка](https://forms.office.com/e/DwxsSgvpyR)",56081,1528,
95246,2026-05-22T18:43:01+00:00,"**Директор национальной разведки США Талси Габбард**[** подала**](https://www.bbc.com/russian/articles/cwy28vn9evno)** в отставку**

Согласно заявлению, с которым ознакомилась Би-би-си, Габбард решила покинуть свой пост, чтобы помочь мужу справиться с «редкой формой рака костей». Она останется на своей должности до 30 июня.

В своем заявлении Габбард также сообщила Трампу, что глубоко благодарна за оказанное ей доверие «и за возможность возглавлять Управление директора национальной разведки в течение последних полутора лет».

Президент США Дональд Трамп заявил, что заместитель Габбард, Аарон Лукас, станет исполняющим обязанности директора Национальной разведки после того, как она покинет администрацию.

🔗 [Сайт без VPN](http://bit.ly/bbcrussian) | [Telegram](https://t.me/bbcrussian) | [WhatsApp](https://whatsapp.com/channel/0029VaZ437k4Y9li4jkzIU0G) | [YouTube](https://www.youtube.com/@bbcnewsrussian) | [Рассылка](https://forms.office.com/e/DwxsSgvpyR)",52720,34,
95245,2026-05-22T18:30:00+00:00,"🎙**Зачем Россия размахивает «ядерной дубинкой» | **[**Подкаст «Что это было?» в YouTube**](https://www.youtube.com/watch?v=PfTLOzAxXV0&list=PLQ6Q_rDSExbuILTYCZYxH7WdtAORClPvu&index=1)

Россия на этой неделе провела масштабные учения своих стратегических ядерных сил, в которых было задействовано и российское тактическое ядерное оружие, размещенное на территории Беларуси. 

❓Чем примечательны эти учения? Являются ли они реакцией России на события последних месяцев, в том числе на фронтах войны в Украине? И как прошли очередные испытания новой межконтинентальной баллистической ракеты «Сармат»? 

Объясняет военный обозреватель Русской службы Би-би-си Павел Аксенов.

00:00 Приветствие. Ведущий — Виктор Нехезин.
00:50 Как выглядят учения ядерных сил?
01:23 Говорят, что это крупнейшие учения — что это значит?
09:13 Кто контролирует ядерное оружие, размещенное в Беларуси?
11:17 Не устарели ли эти учения на фоне изменившихся реалий войны в Украине?
15:40 Почему учения проводились именно сейчас?
17:22 Нужно ли к таким учениям готовиться заранее?
20:24 Запад как-то отреагировал?
25:47 Что известно об испытаниях ракеты «Сармат» 12 мая?
32:21 Угроза ядерным оружием больше не действует?

🔗 [Сайт без VPN](http://bit.ly/bbcrussian) | [Telegram](https://t.me/bbcrussian) | [WhatsApp](https://whatsapp.com/channel/0029VaZ437k4Y9li4jkzIU0G) | [YouTube](https://www.youtube.com/@bbcnewsrussian) | [Рассылка](https://forms.office.com/e/DwxsSgvpyR)",48981,24,
95244,2026-05-22T18:13:01+00:00,"**Месси стал футболистом-миллиардером — как Роналду**

Аргентинский футболист Лионель Месси отказался от невероятно выгодного контракта в Саудовской Аравии, чтобы перейти в «Интер Майами», но благодаря недавним выплатам и спонсорским соглашениям все равно стал миллиардером.

По подсчетам Bloomberg, с 2007 года 38-летний Месси заработал более 700 млн долларов в виде зарплаты и бонусов. С учетом налогов, показателей рынка, доходов от инвестиций и спонсорских контрактов его чистый капитал превысил отметку в 1 млрд долларов.

Это значит, что он вошел в число самых богатых спортсменов мира наряду со своим давним соперником Криштиану Роналду — португальским нападающим, который полгода назад стал первым футболистом-миллиардером в результате перехода в саудовский клуб «Аль-Наср» в 2023 году.

🔗 Подробнее читайте [здесь](https://www.bbc.com/russian/articles/ce8p2zr8l01o)

🔗 [Сайт без VPN](http://bit.ly/bbcrussian) | [Telegram](https://t.me/bbcrussian) | [WhatsApp](https://whatsapp.com/channel/0029VaZ437k4Y9li4jkzIU0G) | [YouTube](https://www.youtube.com/@bbcnewsrussian) | [Рассылка](https://forms.office.com/e/DwxsSgvpyR)",73414,195,
95243,2026-05-22T17:52:43+00:00,"**Путин обсуждает Старобельск на Совбезе России**

Президент России Путин проводит совещание Совета безопасности России, сообщают корреспонденты кремлевского пула.

Он начал совещание с атаки на колледж в Старобельске в оккупированной Россией Луганской области, следует из сообщения.

Путин «попросил участников совещания изложить свои позиции по этому вопросу», [пишет ](https://t.me/youlistenedmayak/42454)телеграм-канал «Вы слушали».

Ранее Путин заявил, что в результате удара беспилотников по общежитию колледжа в Старобельске в оккупированной Луганской области погибли шесть человек, 15 числятся пропавшими без вести.

Генштаб ВСУ назвал «манипулятивной информацией» сообщения об ударе по объектам гражданской инфраструктуры на временно оккупированной территории Украины. Украинские военные заявили, что в районе города Старобельск в ночь на 22 мая был нанесен удар по складам боеприпасов, средствам ПВО и пунктам управления.

🔗 [Сайт без VPN](http://bit.ly/bbcrussian) | [Telegram](https://t.me/bbcrussian) | [WhatsApp](https://whatsapp.com/channel/0029VaZ437k4Y9li4jkzIU0G) | [YouTube](https://www.youtube.com/@bbcnewsrussian) | [Рассылка](https://forms.office.com/e/DwxsSgvpyR)",44769,41,
95242,2026-05-22T17:45:12+00:00,"📹 Многие жители Подмосковья, которых атаковали дроны 17 мая, не знали, куда бежать, чтобы найти бомбоубежище. Атака стала одной из самых масштабных с начала войны.

 🔗 [Сайт без VPN](http://bit.ly/bbcrussian) | [Telegram](https://t.me/bbcrussian) | [WhatsApp](https://whatsapp.com/channel/0029VaZ437k4Y9li4jkzIU0G) | [YouTube](https://www.youtube.com/@bbcnewsrussian) | [Рассылка](https://forms.office.com/e/DwxsSgvpyR)",43390,60,
95241,2026-05-22T17:30:00+00:00,"**Освобожденные активисты «флотилии Газы» **[**заявили**](https://www.bbc.com/russian/articles/cx214j4w9xzo)** о сексуализированном насилии после задержания в Израиле**

Накануне около 430 активистов флотилии были освобождены и депортированы из Израиля, большинство улетели в Турцию. Они были задержаны израильскими военными во вторник на борту 50 судов флотилии в международных водах.

💬По меньшей мере 15 случаев сексуального насилия, включая изнасилование. Стрельба резиновыми пулями с близкого расстояния. У десятков людей сломаны кости__💬__, — заявили организаторы Global Sumud Flotilla.

Израильская тюремная служба отвергла эти обвинения.

🔗 [Сайт без VPN](http://bit.ly/bbcrussian) | [Telegram](https://t.me/bbcrussian) | [WhatsApp](https://whatsapp.com/channel/0029VaZ437k4Y9li4jkzIU0G) | [YouTube](https://www.youtube.com/@bbcnewsrussian) | [Рассылка](https://forms.office.com/e/DwxsSgvpyR)",43490,72,
