id,date,text,views,forwards,replies
149741,2026-05-23T15:00:01+00:00,"Премьер-министр Армении Никол Пашинян заявил, что покинет пост, **если этого потребует народ**. Об этом он сказал во время предвыборной кампании в Ереване, [сообщает](https://www.rbc.ru/rbcfreenews/6a11b7849a794794e2791917?from=short_news?utm_source=telegram&utm_medium=messenger&utm_campaign=rbc_news&utm_content=6911b3669a79476edca32bb5е) Armenpress.

Премьер Армении 23 мая посетил район Аван в Ереване, где вместе с представителями партии «Гражданский договор» раздавал агитационные материалы и призывал жителей участвовать в парламентских выборах, которые пройдут 7 июня.

▪️Канал РБК в **«**[**Максе**](https://max.ru/rbc)**»**
▪️Приложение РБК для [**iOS**](https://249860.redirect.appmetrica.yandex.com/?appmetrica_tracking_id=245880726195607142&referrer=reattribution%3D1) и [**Android**](https://313810.redirect.appmetrica.yandex.com/?appmetrica_tracking_id=894399083073073441&referrer=reattribution%3D1)",41280,82,
149740,2026-05-23T14:32:09+00:00,"**В переговорах Ирана и США «достигнут некоторый прогресс», поэтому сегодня, 23 мая, или в течение нескольких дней **«[**появятся новости**](https://www.rbc.ru/politics/23/05/2026/6a11b5db9a7947e51302ed6d?from=short_news?utm_source=telegram&utm_medium=messenger&utm_campaign=rbc_news&utm_content=6911b3669a79476edca32bb5е)», заявил госсекретарь США Марко Рубио журналистам. Его заявление приводит журналист Axios Барак Равид в Х.

«Возможно, сегодня позже появятся какие-то новости (по Ирану). А может и нет. Я надеюсь, что появятся. Пока я не уверен. Некоторый прогресс достигнут. Даже сейчас, когда я с вами разговариваю, ведется работа. Есть вероятность, что сегодня, завтра, может быть, через пару дней у нас будет что сказать, но этот вопрос нужно решить тем или иным способом», — сказал он.

Госсекретарь добавил, что Иран никогда не должен обладать ядерным оружием, пролив должен оставаться открытым без платы за проход, а Тегеран обязан передать обогащенный уран.

▪️Канал РБК в **«**[**Максе**](https://max.ru/rbc)**»**
▪️Приложение РБК для [**iOS**](https://249860.redirect.appmetrica.yandex.com/?appmetrica_tracking_id=245880726195607142&referrer=reattribution%3D1) и [**Android**](https://313810.redirect.appmetrica.yandex.com/?appmetrica_tracking_id=894399083073073441&referrer=reattribution%3D1)",40496,37,
149739,2026-05-23T14:17:16+00:00,"**Военно-морские силы Бельгии могут остаться без фрегатов из-за переноса поставок новых кораблей из Нидерландов.** Об этом [пишет](https://www.rbc.ru/rbcfreenews/6a11a6339a79476bb030928f?from=short_news?utm_source=telegram&utm_medium=messenger&utm_campaign=rbc_news&utm_content=6911b3669a79476edca32bb5е) газета De Morgen.

На этой неделе Нидерланды объявили, что строительство четырех новых кораблей для нидерландского и бельгийского флотов отложено, в лучшем случае Бельгия сможет получить один из фрегатов не раньше 2034 года вместо запланированного 2027-го. 

Задержка поставок связана с изменением конструкции кораблей для лучшего противодействия угрозам, в частности, дронам. При этом нынешнее бельгийское правительство намерено заказать еще один фрегат у Нидерландов в 2026 году.

▪️Канал РБК в **«**[**Максе**](https://max.ru/rbc)**»**
▪️Приложение РБК для [**iOS**](https://249860.redirect.appmetrica.yandex.com/?appmetrica_tracking_id=245880726195607142&referrer=reattribution%3D1) и [**Android**](https://313810.redirect.appmetrica.yandex.com/?appmetrica_tracking_id=894399083073073441&referrer=reattribution%3D1)",46653,32,
149738,2026-05-23T13:45:27+00:00,"«Соединенные Штаты Ближнего Востока?»

Дональд Трамп опубликовал в соцсети Truth Social карту, на которой Иран окрашен в цвета американского флага. 

Ранее CBS News [узнал](https://www.rbc.ru/politics/23/05/2026/6a11105d9a794740bf632d8d?from=my_rbc?utm_source=telegram&utm_medium=messenger&utm_campaign=rbc_news&utm_content=6911b3669a79476edca32bb5е) о том, что администрация США прорабатывает сценарий новых военных ударов по Ирану, однако окончательное решение не принято, сообщили источники телеканала, знакомые с планированием.

▪️Канал РБК в **«**[**Максе**](https://max.ru/rbc)**»**
▪️Приложение РБК для [**iOS**](https://249860.redirect.appmetrica.yandex.com/?appmetrica_tracking_id=245880726195607142&referrer=reattribution%3D1) и [**Android**](https://313810.redirect.appmetrica.yandex.com/?appmetrica_tracking_id=894399083073073441&referrer=reattribution%3D1)",42850,99,
149737,2026-05-23T13:24:09+00:00,"Число погибших при атаке на учебный корпус и общежитие Старобельского профессионального колледжа [увеличилось](https://www.rbc.ru/politics/22/05/2026/6a100f8d9a79476f699523f9?from=short_news?utm_source=telegram&utm_medium=messenger&utm_campaign=rbc_news&utm_content=6911b3669a79476edca32bb5е) до 18, сообщило МЧС. По предварительным данным ведомства, под завалами остаются три человека. 

▪️Канал РБК в **«**[**Максе**](https://max.ru/rbc)**»**
▪️Приложение РБК для [**iOS**](https://249860.redirect.appmetrica.yandex.com/?appmetrica_tracking_id=245880726195607142&referrer=reattribution%3D1) и [**Android**](https://313810.redirect.appmetrica.yandex.com/?appmetrica_tracking_id=894399083073073441&referrer=reattribution%3D1)",43355,48,
149736,2026-05-23T13:10:21+00:00,"22 мая в Нью-Йорке завершилась 11-я Обзорная конференция Договора о нераспространении ядерного оружия. Она продлилась почти четыре недели. За это время ее участники должны были сформулировать единый документ с общей оценкой того, как соблюдался ДНЯО в последние пять лет. 

Этого не произошло — как сообщил на итоговой пресс-конференции председатель конференции, постоянный представитель Вьетнама при ООН До Хунг Вьет, необходимого консенсуса страны не достигли. 

**Чем закончилась главная в мире конференция по ядерному оружию — **[**в материале РБК**](https://www.rbc.ru/politics/23/05/2026/6a1191099a79474f2c1878d8?from=main_lines_4?utm_source=telegram&utm_medium=messenger&utm_campaign=rbc_news&utm_content=6911b3669a79476edca32bb5е)**.

**▪️Канал РБК в **«**[**Максе**](https://max.ru/rbc)**»**
▪️Приложение РБК для [**iOS**](https://249860.redirect.appmetrica.yandex.com/?appmetrica_tracking_id=245880726195607142&referrer=reattribution%3D1) и [**Android**](https://313810.redirect.appmetrica.yandex.com/?appmetrica_tracking_id=894399083073073441&referrer=reattribution%3D1)",44478,48,
149735,2026-05-23T12:47:05+00:00,"Западные страны стремятся «растащить» союзников России, прежде всего ее соседей, поэтому нынешние усилия по втягиванию Армении в «ошибочную логику» преследуют цель «сделать России как можно больнее», [заявил](https://www.rbc.ru/politics/23/05/2026/6a1175e09a79471a4d8ae366?utm_source=max&utm_medium=messenger&utm_campaign=rbc_news&utm_content=6a1175e09a79471a4d8ae366) министр иностранных дел России Сергей Лавров на XXXIV ассамблее Совета по внешней и оборонной политике. 

В начале мая в Ереване прошел саммит Европейского политического сообщества, где среди приглашенных был президент Украины Владимир Зеленский. МИД России вызвал посла Армении и заявил о категорической неприемлемости предоставления трибуны для озвучивания террористических угроз в адрес Москвы.

▪️Канал РБК в **«**[**Максе**](https://max.ru/rbc)**»**
▪️Приложение РБК для [**iOS**](https://249860.redirect.appmetrica.yandex.com/?appmetrica_tracking_id=245880726195607142&referrer=reattribution%3D1) и [**Android**](https://313810.redirect.appmetrica.yandex.com/?appmetrica_tracking_id=894399083073073441&referrer=reattribution%3D1)",42663,83,
149734,2026-05-23T12:24:30+00:00,"◻️◻️◻️ Самая крупная и мощная версия ракеты Starship компании SpaceX [взорвалась](https://www.rbc.ru/rbcfreenews/6a11904c9a794733b03b61bb?utm_source=telegram&utm_medium=messenger&utm_campaign=rbc_news&utm_content=6911b3669a79476edca32bb5е) во время приводнения в Индийском океане после успешно выполненного тестового полета. Взрыв входил в план  SpaceX. Кадры приводнения опубликованы на странице компании в соцсети X. 

«Приводнение подтверждено! Поздравляем всю команду SpaceX с двенадцатым испытательным полетом Starship», — говорится в публикации.

Запуск состоялся с площадки Starbase в Техасе, ракета несла 20 макетов спутников Starlink. Новая версия ракеты V3 получила увеличенную мощность двигателей, обновленные системы навигации и управления, а также усовершенствованный ускоритель. Запуск ракеты откладывали до этого несколько раз.

🐚 Если у вас не загружается видео, его можно посмотреть в **«**[**Максе**](https://max.ru/rbc)**».**",42528,72,
149733,2026-05-23T11:58:07+00:00,"Беспилотник упал в озеро Дридза на востоке Латвии недалеко от границы с Белоруссией. При контакте с водой аппарат взорвался. Никто из жителей не пострадал, [сообщила](https://www.rbc.ru/politics/23/05/2026/6a1183049a7947a257383bf1?utm_source=telegram&utm_medium=messenger&utm_campaign=rbc_news&utm_content=6a1183049a7947a257383bf1) пресс-служба латвийской полиции. Страну происхождения упавшего дрона там не указали.

Ранее главы МИД восьми государств Прибалтики и Северной Европы [выступили](https://www.rbc.ru/politics/23/05/2026/6a115cf59a7947664c3fe9ec?utm_source=telegram&utm_medium=messenger&utm_campaign=rbc_news&utm_content=6a115cf59a7947664c3fe9ec) с совместным заявлением, в котором обвинили Россию в дезинформации и угрозах на фоне участившихся инцидентов с дронами в воздушном пространстве балтийского региона.

▪️Канал РБК в **«**[**Максе**](https://max.ru/rbc)**»**
▪️Приложение РБК для [**iOS**](https://249860.redirect.appmetrica.yandex.com/?appmetrica_tracking_id=245880726195607142&referrer=reattribution%3D1) и [**Android**](https://313810.redirect.appmetrica.yandex.com/?appmetrica_tracking_id=894399083073073441&referrer=reattribution%3D1)",43567,50,
149732,2026-05-23T11:27:02+00:00,"◻️◻️◻️ Белый дом опубликовал ИИ-ролик, посвященный закрытию вечернего шоу The Late Show со Стивеном Кольбером. Видеозапись разместили в соцсети «Х».

На кадрах Дональд Трамп подходит к Кольберу во время шоу и заталкивает телеведущего в мусорный жбан.  Зрители в восторге, Трамп танцует. Публикацию сопровождает  подпись «Пока-пока».

Телеканал CBS ранее объявил, что The Late Show закроют в мае 2026 года после более чем 30 лет эфира. Руководство телеканала и сам журналист объяснили решение финансовыми причинами и спадом интереса аудитории. Кольбер долгое время был одним из самых жестких критиков Трампа на американском телевидении.

🐚 Если у вас не загружается видео, его можно посмотреть в **«**[**Максе**](https://max.ru/rbc)**».**",45415,208,
149731,2026-05-23T10:53:01+00:00,"**Удар ВСУ по колледжу в Старобельске в ЛНР в ночь на 22 мая. Главное к этому часу: **

▪️Число погибших в результате удара возросло до 12, сообщили в МЧС. Под завалами остаются еще девять человек. Спасательные работы продолжаются. 

▪️Ранения разной степени тяжести получили 48 человек, по данным МЧС. По информации Минздрава, один из пострадавших находится в крайне тяжелом состоянии, пятеро — в тяжелом. 

▪️Глава ЛНР Леонид Пасечник опубликовал список погибших, пропавших и пострадавших. Все жертвы — 2004 — 2007 годов рождения. 

▪️ Постпред России в ООН Василий Небензя заявил о цинизме некоторых коллег по Совбезу ООН по отношению к пострадавшим в Старобельске

▪️ СК расследует уголовное дело о теракте (ч. 3 ст. 205 УК). 

▪️Канал РБК в **«**[**Максе**](https://max.ru/rbc)**»**
▪️Приложение РБК для [**iOS**](https://249860.redirect.appmetrica.yandex.com/?appmetrica_tracking_id=245880726195607142&referrer=reattribution%3D1) и [**Android**](https://313810.redirect.appmetrica.yandex.com/?appmetrica_tracking_id=894399083073073441&referrer=reattribution%3D1)",47310,89,
149730,2026-05-23T10:33:37+00:00,"Сегодня ученые рассматривают организм человека как сложнейшую оптическую систему. Свет не просто дает нам возможность видеть — он проникает внутрь клеток, помогает диагностировать болезни по цвету кожи и даже запускает механизмы уничтожения опухолей.

В новом [выпуске](https://trends.rbc.ru/trends/innovation/cmrm/6a0ec90e9a79470125283d9d?utm_source=ss_tg_rbc&utm_medium=rbc&utm_campaign=ss_tg_rbc&erid=2SDnjcxebUE) совместного научно-популярного проекта Сбера и РБК «ГигаНаука» заглянули в лабораторию биофотоники Сколтеха. Вместе с экспертами:

— разобрались, как ионы железа вызывают ферроптоз — точечную гибель раковых клеток
— создали контраст для МРТ за 5 минут на автоматическом реакторе
— посмотрели на диатомовые водоросли — живые оптические системы с перспективой стать полезными в космосе
— узнали, что за «детскими» вопросами «Почему небо голубое, а кровь красная?» тоже стоит биофотоника

И конечно, не обошлось без ИИ: ГигаЧат помог рассказать о сложных процессах простым языком.

__Реклама, ПАО Сбербанк, 18+__",46582,60,
149729,2026-05-23T09:57:12+00:00,"**Число погибших в результате взрыва газа на угольной шахте в китайской провинции Шаньси утром 23 мая выросло до 90 человек**. Об этом сообщает CCTV. На момент ЧП под землей находились 247 рабочих. 

По информации агентства «Синьхуа», незадолго до взрыва на шахте объявили предупреждение об утечке угарного газа. После происшествия одного из сотрудников компании задержали по подозрению в нарушении правил безопасности. 

Владимир Путин выразил соболезнования председателю КНР Си Цзиньпину. 

▪️Канал РБК в **«**[**Максе**](https://max.ru/rbc)**»**
▪️Приложение РБК для [**iOS**](https://249860.redirect.appmetrica.yandex.com/?appmetrica_tracking_id=245880726195607142&referrer=reattribution%3D1) и [**Android**](https://313810.redirect.appmetrica.yandex.com/?appmetrica_tracking_id=894399083073073441&referrer=reattribution%3D1)",46538,43,
149728,2026-05-23T09:38:32+00:00,"**При аварии экскурсионного автобуса в Анталье пострадали 14 граждан России.** Об этом [сообщает](https://www.rbc.ru/society/23/05/2026/6a1173109a7947555dd5b906?utm_source=telegram&utm_medium=messenger&utm_campaign=rbc_news&utm_content=6a1173109a7947555dd5b906) РЕН ТВ со ссылкой на источник. Информацию об аварии подтвердили РБК в генконсульстве России в Анталье.

Автобус наехал на препятствие, пострадавшие получили травмы легкой и средней степени тяжести.  Авария произошла в курортном городе Белдиби.

▪️Канал РБК в **«**[**Максе**](https://max.ru/rbc)**»**
▪️Приложение РБК для [**iOS**](https://249860.redirect.appmetrica.yandex.com/?appmetrica_tracking_id=245880726195607142&referrer=reattribution%3D1) и [**Android**](https://313810.redirect.appmetrica.yandex.com/?appmetrica_tracking_id=894399083073073441&referrer=reattribution%3D1)",45481,72,
